"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPS"
"23","GTD","Bill Sweedler","8","54.458","7:27.108","Green","Track","0.476","0.849","10.350","10.774","14.068","5.537","9.586","2.818","145.746"
"33","GTD","Ben Keating","8","54.459","7:28.127","Green","Track","0.474","0.846","10.385","10.865","13.983","5.566","9.524","2.816","146.361"
"50","GTD","Cooper MacNeil","8","54.488","7:28.810","Green","Track","0.477","0.849","10.286","10.942","14.112","5.611","9.409","2.802","145.440"
"75","GTD","Dion Von Moltke","8","54.411","7:29.439","Green","Track","0.476","0.848","10.140","10.921","14.144","5.537","9.530","2.815","145.746"
"54","GTD","Jonathan Bennett","8","54.971","7:34.395","Green","Track","0.478","0.851","10.439","10.990","14.284","5.527","9.572","2.830","145.136"
"912","GTLM","Gianmaria Bruni","9","51.458","7:45.699","Green","Track","0.460","0.820","9.622","10.253","13.269","5.292","9.020","2.722","150.815"
"911","GTLM","Dirk Werner","9","51.466","7:49.611","Green","Track","0.456","0.816","9.710","10.259","13.418","5.236","8.887","2.684","152.138"
"24","GTLM","John Edwards","9","51.579","7:50.344","Green","Track","0.455","0.814","9.631","10.333","13.388","5.250","8.997","2.711","152.473"
"67","GTLM","Richard Westbrook","9","51.583","7:50.938","Green","Track","0.457","0.827","9.615","10.336","13.472","5.262","8.915","2.699","151.805"
"4","GTLM","Tommy Milner","9","51.768","7:52.209","Green","Track","0.458","0.821","9.756","10.356","13.355","5.293","9.003","2.726","151.474"
"3","GTLM","Jan Magnussen","9","51.849","7:52.844","Green","Track","0.456","0.814","9.735","10.396","13.444","5.288","9.005","2.711","152.138"
"66","GTLM","Dirk Mueller","9","51.670","7:53.245","Green","Track","0.456","0.813","9.637","10.428","13.486","5.305","8.867","2.678","152.138"
"25","GTLM","Bill Auberlen","9","51.549","7:54.605","Green","Track","0.455","0.812","9.622","10.364","13.513","5.245","8.861","2.677","152.473"
"48","GTD","Madison Snow","9","53.483","8:07.193","Green","Track","0.475","0.846","10.033","10.746","13.818","5.363","9.398","2.804","146.053"
"28","GTD","Patrick Long","9","53.546","8:08.332","Green","Track","0.472","0.840","9.995","10.735","13.856","5.480","9.381","2.787","146.981"
"96","GTD","Jens Klingmann","9","53.716","8:10.304","Green","Track","0.475","0.846","9.991","10.772","14.023","5.422","9.385","2.802","146.053"
"73","GTD","Patrick Lindsey","9","53.650","8:11.091","Green","Track","0.470","0.837","10.060","10.798","13.905","5.438","9.358","2.784","147.606"
"15","GTD","Jack Hawksworth","9","53.554","8:11.525","Green","Track","0.470","0.844","9.958","10.778","13.994","5.436","9.299","2.775","147.606"
"14","GTD","Sage Karam","9","53.881","8:12.947","Green","Track","0.470","0.839","10.051","10.812","14.043","5.494","9.392","2.780","147.606"
"57","GTD","Andrew Davis","9","53.809","8:13.511","Green","Track","0.470","0.838","10.066","10.820","13.876","5.538","9.417","2.784","147.606"
"93","GTD","Katherine Legge","9","55.193","8:16.908","Green","Track","0.469","0.844","10.319","11.278","14.513","5.622","9.378","2.770","147.921"
"63","GTD","Christina Nielsen","9","55.260","8:17.358","Green","Track","0.465","0.831","10.271","11.241","14.704","5.559","9.419","2.770","149.194"
"007","GTD","Brandon Davis","9","54.560","8:18.359","Green","Track","0.470","0.839","10.272","11.054","14.110","5.558","9.469","2.788","147.606"
"86","GTD","Oswaldo Negri Jr.","9","54.282","8:18.726","Green","Track","0.471","0.841","10.157","10.949","13.971","5.612","9.494","2.787","147.293"
"23","GTD","Bill Sweedler","9","54.385","8:21.493","Green","Track","0.475","0.848","10.156","10.773","14.197","5.572","9.549","2.815","146.053"
"33","GTD","Ben Keating","9","54.737","8:22.864","Green","Track","0.476","0.849","10.289","11.005","14.107","5.605","0.000","0.000","145.746"
"50","GTD","Cooper MacNeil","9","54.514","8:23.324","Green","Track","0.475","0.849","10.279","10.820","14.096","5.687","0.000","0.000","146.053"
"75","GTD","Dion Von Moltke","9","54.413","8:23.852","Green","Track","0.476","0.850","10.090","10.900","14.109","5.574","0.000","0.000","145.746"
"54","GTD","Jonathan Bennett","9","55.290","8:29.685","Green","Track","0.478","0.000","0.000","0.000","0.000","0.000","0.000","0.000","145.136"
"912","GTLM","Gianmaria Bruni","10","51.713","8:37.412","Green","Track","0.463","0.826","9.626","10.305","13.505","5.344","0.000","0.000","149.838"
"911","GTLM","Dirk Werner","10","51.320","8:40.931","Green","Track","0.457","0.816","9.633","10.254","13.422","5.190","0.000","0.000","151.805"
"24","GTLM","John Edwards","10","51.706","8:42.050","Green","Track","0.460","0.824","9.678","10.328","13.491","5.208","0.000","0.000","150.815"
"67","GTLM","Richard Westbrook","10","51.745","8:42.683","Green","Track","0.458","0.818","9.661","10.330","13.556","5.250","0.000","0.000","151.474"
"4","GTLM","Tommy Milner","10","51.782","8:43.991","Green","Track","0.463","0.824","9.782","10.350","13.408","5.279","0.000","0.000","149.838"
"3","GTLM","Jan Magnussen","10","51.987","8:44.831","Green","Track","0.459","0.819","9.814","10.379","13.484","5.311","0.000","0.000","151.144"
"66","GTLM","Dirk Mueller","10","51.972","8:45.217","Green","Track","0.458","0.839","9.819","10.435","13.599","5.302","0.000","0.000","151.474"
"25","GTLM","Bill Auberlen","10","51.723","8:46.328","Green","Track","0.454","0.811","9.628","10.441","13.618","5.243","0.000","0.000","152.808"
"16","GTD","Corey Lewis","9","1:29.426","8:50.901","Green","Track","0.472","0.842","10.256","0.000","0.000","5.646","0.000","0.000","146.981"
"48","GTD","Madison Snow","10","53.586","9:00.779","Green","Track","0.476","0.849","10.071","10.844","13.794","5.468","9.296","2.788","145.746"
"28","GTD","Patrick Long","10","53.623","9:01.955","Green","Track","0.471","0.840","9.987","10.750","13.815","5.510","9.456","2.794","147.293"
"96","GTD","Jens Klingmann","10","54.042","9:04.346","Green","Track","0.473","0.845","9.998","10.749","14.285","5.479","9.403","2.810","146.670"
"73","GTD","Patrick Lindsey","10","53.760","9:04.851","Green","Track","0.470","0.837","10.167","10.770","13.825","5.489","9.421","2.781","147.606"
"15","GTD","Jack Hawksworth","10","53.764","9:05.289","Green","Track","0.471","0.837","10.010","10.828","13.952","5.473","9.394","2.799","147.293"
"14","GTD","Sage Karam","10","53.825","9:06.772","Green","Track","0.470","0.836","9.985","10.768","14.068","5.504","9.412","2.782","147.606"
"57","GTD","Andrew Davis","10","53.885","9:07.396","Green","Track","0.470","0.836","10.155","10.767","13.959","5.518","9.401","2.779","147.606"
"93","GTD","Katherine Legge","10","53.388","9:10.296","Green","Track","0.472","0.841","10.091","10.681","13.794","5.445","9.286","2.778","146.981"
"63","GTD","Christina Nielsen","10","53.757","9:11.115","Green","Track","0.467","0.834","10.199","10.851","13.826","5.405","9.397","2.778","148.555"
"007","GTD","Brandon Davis","10","54.058","9:12.417","Green","Track","0.471","0.840","10.320","10.901","13.842","5.517","9.397","2.770","147.293"
"86","GTD","Oswaldo Negri Jr.","10","54.166","9:12.892","Green","Track","0.470","0.839","10.175","11.023","14.020","5.529","9.328","2.782","147.606"
"23","GTD","Bill Sweedler","10","54.611","9:16.104","Green","Track","0.474","0.847","10.223","10.859","14.153","5.585","9.643","2.827","146.361"
"33","GTD","Ben Keating","10","54.605","9:17.469","Green","Track","0.477","0.853","10.341","10.877","14.044","5.638","9.553","2.822","145.440"
"50","GTD","Cooper MacNeil","10","54.534","9:17.858","Green","Track","0.476","0.845","10.315","10.964","14.033","5.613","9.476","2.812","145.746"
"75","GTD","Dion Von Moltke","10","54.556","9:18.408","Green","Track","0.478","0.850","10.166","10.970","13.997","5.637","9.627","2.831","145.136"
"54","GTD","Jonathan Bennett","10","54.743","9:24.428","Green","Track","0.478","0.854","10.328","10.954","14.209","5.564","9.535","2.821","145.136"
"912","GTLM","Gianmaria Bruni","11","51.474","9:28.886","Green","Track","0.460","0.820","9.642","10.295","13.356","5.288","8.915","2.698","150.815"
"911","GTLM","Dirk Werner","11","51.444","9:32.375","Green","Track","0.457","0.817","9.647","10.354","13.413","5.206","8.866","2.684","151.805"
"24","GTLM","John Edwards","11","51.595","9:33.645","Green","Track","0.462","0.826","9.602","10.307","13.535","5.203","8.947","2.713","150.162"
"67","GTLM","Richard Westbrook","11","51.544","9:34.227","Green","Track","0.459","0.823","9.604","10.328","13.490","5.243","8.891","2.706","151.144"
"4","GTLM","Tommy Milner","11","51.812","9:35.803","Green","Track","0.457","0.821","9.750","10.387","13.419","5.319","8.954","2.705","151.805"
"3","GTLM","Jan Magnussen","11","51.943","9:36.774","Green","Track","0.458","0.819","9.746","10.369","13.481","5.319","9.031","2.720","151.474"
"66","GTLM","Dirk Mueller","11","51.886","9:37.103","Green","Track","0.453","0.815","9.733","10.495","13.554","5.282","8.874","2.680","153.146"
"25","GTLM","Bill Auberlen","11","51.792","9:38.120","Green","Track","0.454","0.812","9.663","10.376","13.648","5.227","8.924","2.688","152.808"
"16","GTD","Corey Lewis","10","53.971","9:44.872","Green","Track","0.470","0.838","10.107","10.890","14.012","5.494","9.382","2.778","147.606"
"48","GTD","Madison Snow","11","53.548","9:54.327","Green","Track","0.473","0.844","10.042","10.802","13.805","5.448","9.337","2.797","146.670"
"28","GTD","Patrick Long","11","53.767","9:55.722","Green","Track","0.473","0.841","10.037","10.797","13.889","5.534","9.408","2.788","146.670"
"96","GTD","Jens Klingmann","11","53.877","9:58.223","Green","Track","0.475","0.846","10.022","10.781","14.075","5.450","9.415","2.813","146.053"
"73","GTD","Patrick Lindsey","11","53.819","9:58.670","Green","Track","0.470","0.836","10.233","10.812","13.857","5.480","9.359","2.772","147.606"
"15","GTD","Jack Hawksworth","11","53.832","9:59.121","Green","Track","0.474","0.839","10.095","10.858","13.930","5.508","9.337","2.791","146.361"
"14","GTD","Sage Karam","11","53.822","10:00.594","Green","Track","0.468","0.842","10.040","10.869","14.011","5.459","9.356","2.777","148.237"
"57","GTD","Andrew Davis","11","53.831","10:01.227","Green","Track","0.469","0.836","10.028","10.819","13.882","5.554","9.445","2.798","147.921"
"93","GTD","Katherine Legge","11","53.196","10:03.492","Green","Track","0.471","0.841","10.129","10.686","13.685","5.401","9.220","2.763","147.293"
"63","GTD","Christina Nielsen","11","53.783","10:04.898","Green","Track","0.469","0.836","10.107","10.865","13.895","5.397","9.433","2.781","147.921"
"007","GTD","Brandon Davis","11","54.077","10:06.494","Green","Track","0.468","0.836","10.269","10.848","13.856","5.590","9.431","2.779","148.237"
"86","GTD","Oswaldo Negri Jr.","11","54.157","10:07.049","Green","Track","0.469","0.837","10.180","11.038","13.891","5.576","9.385","2.781","147.921"
"23","GTD","Bill Sweedler","11","54.645","10:10.749","Green","Track","0.477","0.848","10.146","11.076","14.091","5.565","9.615","2.827","145.440"
"33","GTD","Ben Keating","11","54.819","10:12.288","Green","Track","0.477","0.849","10.434","11.023","13.906","5.608","9.667","2.855","145.440"
"50","GTD","Cooper MacNeil","11","54.766","10:12.624","Green","Track","0.476","0.847","10.397","11.048","14.114","5.623","9.456","2.805","145.746"
"75","GTD","Dion Von Moltke","11","54.749","10:13.157","Green","Track","0.478","0.850","10.202","11.033","14.145","5.599","9.610","2.832","145.136"
"54","GTD","Jonathan Bennett","11","54.829","10:19.257","Green","Track","0.476","0.848","10.329","10.981","14.231","5.564","9.558","2.842","145.746"
"912","GTLM","Gianmaria Bruni","12","51.605","10:20.491","Green","Track","0.460","0.819","9.701","10.344","13.296","5.279","8.983","2.723","150.815"
"911","GTLM","Dirk Werner","12","51.269","10:23.644","Green","Track","0.456","0.816","9.608","10.315","13.373","5.193","8.830","2.678","152.138"
"24","GTLM","John Edwards","12","51.669","10:25.314","Green","Track","0.462","0.824","9.590","10.328","13.529","5.195","9.019","2.722","150.162"
"67","GTLM","Richard Westbrook","12","51.613","10:25.840","Green","Track","0.458","0.832","9.654","10.385","13.462","5.194","8.925","2.703","151.474"
"4","GTLM","Tommy Milner","12","51.999","10:27.802","Green","Track","0.459","0.822","9.851","10.432","13.452","5.340","8.944","2.699","151.144"
"3","GTLM","Jan Magnussen","12","51.917","10:28.691","Green","Track","0.460","0.822","9.779","10.380","13.445","5.287","9.038","2.706","150.815"
"66","GTLM","Dirk Mueller","12","51.978","10:29.081","Green","Track","0.454","0.827","9.734","10.428","13.569","5.319","8.959","2.688","152.808"
"25","GTLM","Bill Auberlen","12","52.050","10:30.170","Green","Track","0.456","0.813","9.693","10.549","13.710","5.254","8.879","2.696","152.138"
"16","GTD","Corey Lewis","11","53.919","10:38.791","Green","Track","0.470","0.838","10.207","10.792","14.013","5.475","9.344","2.780","147.606"
"48","GTD","Madison Snow","12","53.848","10:48.175","Green","Track","0.474","0.847","10.155","10.848","13.902","5.485","9.340","2.797","146.361"
"28","GTD","Patrick Long","12","53.672","10:49.394","Green","Track","0.471","0.841","9.966","10.811","13.864","5.476","9.448","2.795","147.293"
"96","GTD","Jens Klingmann","12","53.897","10:52.120","Green","Track","0.476","0.848","10.028","10.818","14.036","5.505","9.385","2.801","145.746"
"73","GTD","Patrick Lindsey","12","54.056","10:52.726","Green","Track","0.468","0.834","10.169","10.861","13.959","5.560","9.429","2.776","148.237"
"15","GTD","Jack Hawksworth","12","54.002","10:53.123","Green","Track","0.469","0.841","10.069","10.896","14.025","5.467","9.423","2.812","147.921"
"14","GTD","Sage Karam","12","53.857","10:54.451","Green","Track","0.471","0.835","10.034","10.739","14.051","5.497","9.437","2.793","147.293"
"57","GTD","Andrew Davis","12","53.961","10:55.188","Green","Track","0.471","0.840","10.096","10.754","14.082","5.518","9.410","2.790","147.293"
"63","GTD","Christina Nielsen","12","53.571","10:58.469","Green","Track","0.470","0.837","10.124","10.744","13.906","5.420","9.304","2.766","147.606"
"007","GTD","Brandon Davis","12","54.209","11:00.703","Green","Track","0.470","0.837","10.266","10.985","13.906","5.542","9.412","2.791","147.606"
"86","GTD","Oswaldo Negri Jr.","12","54.206","11:01.255","Green","Track","0.469","0.843","10.203","10.959","13.984","5.552","9.406","2.790","147.921"
"23","GTD","Bill Sweedler","12","54.657","11:05.406","Green","Track","0.477","0.850","10.190","10.932","14.122","5.597","9.652","2.837","145.440"
"33","GTD","Ben Keating","12","54.899","11:07.187","Green","Track","0.482","0.858","10.274","10.984","14.188","5.645","9.636","2.832","143.932"
"50","GTD","Cooper MacNeil","12","54.853","11:07.477","Green","Track","0.474","0.847","10.277","11.042","14.253","5.633","9.496","2.831","146.361"
"75","GTD","Dion Von Moltke","12","54.762","11:07.919","Green","Track","0.480","0.853","10.285","10.988","14.138","5.661","9.531","2.826","144.531"
"93","GTD","Katherine Legge","12","1:04.846","11:08.338","Green","Pit","0.469","0.837","10.033","10.720","14.417","5.465","11.182","11.723","147.921"
"912","GTLM","Gianmaria Bruni","13","51.760","11:12.251","Green","Track","0.462","0.825","9.770","10.350","13.455","5.275","8.924","2.699","150.162"
"54","GTD","Jonathan Bennett","12","55.894","11:15.151","Green","Track","0.479","0.855","10.722","11.541","14.302","5.565","9.599","2.831","144.833"
"911","GTLM","Dirk Werner","13","51.527","11:15.171","Green","Track","0.455","0.814","9.643","10.266","13.354","5.219","9.063","2.713","152.473"
"24","GTLM","John Edwards","13","51.790","11:17.104","Green","Track","0.462","0.826","9.667","10.379","13.522","5.223","9.002","2.709","150.162"
"67","GTLM","Richard Westbrook","13","51.706","11:17.546","Green","Track","0.458","0.824","9.649","10.377","13.548","5.243","8.911","2.696","151.474"
"4","GTLM","Tommy Milner","13","51.913","11:19.715","Green","Track","0.459","0.820","9.859","10.498","13.338","5.283","8.948","2.708","151.144"
"3","GTLM","Jan Magnussen","13","51.865","11:20.556","Green","Track","0.457","0.818","9.753","10.361","13.451","5.338","8.988","2.699","151.805"
"66","GTLM","Dirk Mueller","13","51.926","11:21.007","Green","Track","0.454","0.820","9.796","10.500","13.497","5.305","8.878","2.676","152.808"
"25","GTLM","Bill Auberlen","13","51.788","11:21.958","Green","Track","0.456","0.814","9.673","10.387","13.642","5.240","8.898","2.678","152.138"
"16","GTD","Corey Lewis","12","53.814","11:32.605","Green","Track","0.470","0.838","10.155","10.782","13.882","5.556","9.354","2.777","147.606"
"48","GTD","Madison Snow","13","53.615","11:41.790","Green","Track","0.475","0.846","9.991","10.821","13.927","5.403","9.345","2.807","146.053"
"28","GTD","Patrick Long","13","53.831","11:43.225","Green","Track","0.472","0.842","10.074","10.830","13.950","5.471","9.389","2.803","146.981"
