"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"13","P","Neel Jani","1","1:52.278","1:52.278","Green","Track","5.328","5.130","22.914","14.546","24.877","25.355","0.493","9.794","1.348","2.492","171.953","128.136"
"5","P","Christian Fittipaldi","1","1:52.826","1:52.826","Green","Track","5.432","5.258","23.084","14.423","24.743","25.546","0.503","9.799","1.320","2.483","168.534","130.854"
"31","P","Dane Cameron","1","1:53.507","1:53.507","Green","Track","5.389","5.491","23.560","14.514","24.811","25.430","0.506","9.684","1.315","2.482","167.535","131.352"
"52","P","Jose Gutierrez","1","1:55.227","1:55.227","Green","Track","5.350","5.505","23.890","14.652","25.132","26.009","0.502","9.708","1.337","2.493","168.870","129.190"
"10","P","Ricky Taylor","1","1:55.782","1:55.782","Green","Track","5.384","5.467","24.150","14.709","24.988","25.743","0.502","10.104","1.339","2.502","168.870","128.997"
"22","P","Brendon Hartley","1","1:56.425","1:56.425","Green","Track","5.385","5.681","24.316","14.613","25.343","25.888","0.500","9.926","1.330","2.486","169.545","129.870"
"85","P","Stephen Simpson","1","1:57.498","1:57.498","Green","Track","5.411","5.849","24.229","14.707","25.514","25.974","0.493","10.324","1.370","2.520","171.953","126.078"
"55","P","Jonathan Bomarito","1","1:57.830","1:57.830","Green","Track","5.443","5.832","24.530","14.954","25.388","25.695","0.501","10.396","1.351","2.512","169.207","127.851"
"90","P","Renger Van Der Zande","1","1:58.318","1:58.318","Green","Track","5.465","5.776","24.720","15.202","25.505","25.842","0.509","9.977","1.382","2.560","166.548","124.984"
"2","P","Luis Felipe Derani","1","1:59.042","1:59.042","Green","Track","5.407","5.881","24.650","14.934","25.504","25.464","0.487","10.257","1.325","2.454","174.071","130.360"
"70","P","Joel Miller","1","1:59.601","1:59.601","Green","Track","5.486","5.867","24.851","15.047","25.884","25.991","0.501","10.574","1.364","2.515","169.207","126.633"
"26","PC","Gustavo Yacaman","1","2:01.475","2:01.475","Green","Track","5.465","5.894","25.101","15.071","26.327","26.729","0.521","10.381","1.392","2.612","162.712","124.086"
"38","PC","James French","1","2:01.915","2:01.915","Green","Track","5.658","5.904","25.234","15.541","26.392","26.577","0.516","10.231","1.367","2.566","164.288","126.355"
"8","PC","Garett Grist","1","2:03.501","2:03.501","Green","Track","5.568","6.145","25.313","15.576","26.616","26.918","0.521","10.405","1.395","2.606","162.712","123.819"
"20","PC","Buddy Rice","1","2:04.639","2:04.639","Green","Track","5.818","6.075","25.251","15.402","27.044","27.233","0.529","10.542","1.397","2.615","160.251","123.642"
"66","GTLM","Dirk Mueller","1","2:06.282","2:06.282","Green","Track","5.751","5.678","24.635","15.289","26.605","27.626","0.539","10.573","1.442","2.715","157.278","119.783"
"912","GTLM","Kevin Estre","1","2:06.560","2:06.560","Green","Track","5.733","5.856","24.603","15.294","26.517","27.702","0.535","10.602","1.443","2.690","158.454","119.700"
"3","GTLM","Antonio Garcia","1","2:06.721","2:06.721","Green","Track","5.758","5.868","24.808","15.354","26.722","27.319","0.530","10.565","1.424","2.668","159.949","121.297"
"68","GTLM","Stefan Mucke","1","2:07.462","2:07.462","Green","Track","5.780","5.881","24.975","15.280","26.717","27.502","0.539","10.613","1.432","2.681","157.278","120.620"
"911","GTLM","Dirk Werner","1","2:08.156","2:08.156","Green","Track","5.711","6.005","25.064","15.448","26.817","27.415","0.535","10.703","1.459","2.717","158.454","118.387"
"24","GTLM","Nicky Catsburg","1","2:08.713","2:08.713","Green","Track","5.690","5.948","25.374","15.571","27.120","27.370","0.533","10.557","1.435","2.680","159.048","120.367"
"62","GTLM","Giancarlo Fisichella","1","2:09.084","2:09.084","Green","Track","5.852","5.928","25.219","15.650","27.265","27.363","0.532","10.566","1.438","2.698","159.347","120.116"
"25","GTLM","Alexander Sims","1","2:09.574","2:09.574","Green","Track","5.774","5.899","25.248","15.676","27.023","27.466","0.529","10.742","1.442","2.695","160.251","119.783"
"29","GTD","Connor De Phillippi","1","2:11.761","2:11.761","Green","Track","5.891","6.062","25.506","15.822","27.350","28.253","0.541","10.833","1.483","2.761","156.696","116.472"
"16","GTD","Corey Lewis","1","2:12.450","2:12.450","Green","Track","5.875","6.229","25.633","15.635","27.353","28.483","0.545","10.928","1.486","2.762","155.546","116.236"
"14","GTD","Scott Pruett","1","2:13.688","2:13.688","Green","Track","5.788","6.366","25.892","16.150","27.430","28.553","0.540","11.103","1.474","2.737","156.987","117.183"
"57","GTD","Andrew Davis","1","2:13.976","2:13.976","Green","Track","5.900","6.268","25.961","15.881","27.562","28.291","0.543","11.099","1.487","2.766","156.119","116.158"
"15","GTD","Robert Alon","1","2:14.899","2:14.899","Green","Track","5.779","6.427","26.643","15.979","27.732","28.505","0.537","11.017","1.488","2.752","157.864","116.080"
"11","GTD","Mirko Bortolotti","1","2:15.477","2:15.477","Green","Track","5.760","6.432","26.549","16.209","27.651","28.337","0.527","11.104","1.498","2.757","160.859","115.305"
"33","GTD","Ben Keating","1","2:15.739","2:15.739","Green","Track","5.788","6.297","26.630","16.064","27.658","28.601","0.000","0.000","1.485","2.747","0.000","116.315"
"63","GTD","Christina Nielsen","1","2:16.314","2:16.314","Green","Track","5.803","6.484","26.683","16.298","27.916","28.431","0.536","11.126","1.474","2.734","158.158","117.183"
"50","GTD","Cooper MacNeil","1","2:17.060","2:17.060","Green","Track","5.973","6.634","26.716","16.450","27.976","28.403","0.539","11.407","1.491","2.768","157.278","115.847"
"73","GTD","Patrick Lindsey","1","2:17.383","2:17.383","Green","Track","5.796","6.408","26.642","16.517","27.961","28.615","0.537","11.119","1.497","2.766","157.864","115.382"
"48","GTD","Madison Snow","1","2:17.612","2:17.612","Green","Track","5.809","6.366","26.679","16.191","27.903","28.562","0.534","11.195","1.492","2.756","158.750","115.769"
"28","GTD","Daniel Morad","1","2:18.100","2:18.100","Green","Track","5.835","6.622","27.138","16.814","28.109","28.586","0.536","11.164","1.503","2.760","158.158","114.922"
"4","GTLM","Tommy Milner","1","2:18.158","2:18.158","Green","Track","5.685","5.915","26.750","16.372","28.022","27.961","0.545","11.021","1.463","2.710","155.546","118.064"
"93","GTD","Mark Wilkins","1","2:18.640","2:18.640","Green","Track","5.954","6.546","27.554","16.384","28.282","28.390","0.539","11.535","1.490","2.764","157.278","115.924"
"23","GTD","Townsend Bell","1","2:19.451","2:19.451","Green","Track","5.787","6.373","27.743","16.524","28.169","29.095","0.543","11.111","1.539","2.826","156.119","112.233"
"86","GTD","Oswaldo Negri Jr.","1","2:20.230","2:20.230","Green","Track","5.875","6.551","27.451","16.586","28.898","28.796","0.542","11.420","1.484","2.764","156.407","116.393"
"96","GTD","Justin Marks","1","2:20.544","2:20.544","Green","Track","5.793","6.697","27.631","16.723","28.554","28.725","0.531","11.660","1.485","2.736","159.647","116.315"
"46","GTD","Emmanuel Collard","1","2:20.833","2:20.833","Green","Track","5.806","6.612","27.362","16.654","28.681","28.913","0.537","11.342","1.486","2.757","157.864","116.236"
"18","GTD","Brandon Gdovic","1","2:21.274","2:21.274","Green","Track","5.840","6.430","27.610","16.864","28.380","28.893","0.537","11.392","1.498","2.769","157.864","115.305"
"54","GTD","Jonathan Bennett","1","2:23.091","2:23.091","Green","Track","6.018","6.341","26.256","16.405","28.797","29.038","0.561","11.700","1.518","2.785","151.110","113.786"
"27","GTD","Paolo Ruberti","1","2:32.159","2:32.159","Green","Pit","5.962","6.347","27.382","16.764","28.555","28.740","0.548","12.157","4.267","9.852","154.695","40.480"
"67","GTLM","Ryan Briscoe","1","2:37.100","2:37.100","Green","Pit","0.000","9.776","26.699","15.737","27.426","27.713","0.545","11.228","3.728","9.574","155.546","46.332"
"75","GTD","Tristan Vautier","1","2:40.131","2:40.131","Green","Pit","0.000","10.383","26.737","15.639","27.836","29.032","0.546","12.160","4.501","9.473","155.261","38.375"
"13","P","Neel Jani","2","1:50.964","3:43.242","Green","Track","5.186","4.895","22.584","14.337","24.856","25.181","0.493","9.613","1.338","2.481","171.953","129.094"
"5","P","Christian Fittipaldi","2","1:50.999","3:43.825","Green","Track","5.228","4.930","22.657","14.262","24.511","25.429","0.501","9.689","1.315","2.477","169.207","131.352"
"31","P","Dane Cameron","2","1:51.161","3:44.668","Green","Track","5.268","4.924","22.744","14.250","24.722","25.365","0.505","9.595","1.312","2.476","167.867","131.652"
"52","P","Jose Gutierrez","2","1:51.631","3:46.858","Green","Track","5.195","4.962","22.825","14.508","24.723","25.506","0.498","9.603","1.333","2.478","170.226","129.578"
"10","P","Ricky Taylor","2","1:52.080","3:47.862","Green","Track","5.268","5.090","22.805","14.314","24.637","25.675","0.502","9.962","1.334","2.493","168.870","129.481"
"22","P","Brendon Hartley","2","1:52.289","3:48.714","Green","Track","5.246","5.120","23.118","14.222","24.751","25.639","0.498","9.861","1.341","2.493","170.226","128.805"
"85","P","Stephen Simpson","2","1:52.825","3:50.323","Green","Track","5.277","5.460","22.994","14.242","25.076","25.471","0.492","9.984","1.341","2.488","172.302","128.805"
"90","P","Renger Van Der Zande","2","1:53.759","3:52.077","Green","Track","5.335","5.249","23.373","14.636","25.420","25.581","0.511","9.777","1.350","2.527","165.896","127.946"
"70","P","Joel Miller","2","1:54.000","3:53.601","Green","Track","5.414","5.584","23.338","14.421","25.290","25.581","0.500","10.046","1.336","2.490","169.545","129.287"
"2","P","Luis Felipe Derani","2","1:55.063","3:54.105","Green","Track","5.906","5.984","23.530","14.345","25.188","25.771","0.496","10.008","1.343","2.492","170.913","128.613"
"26","PC","Gustavo Yacaman","2","1:57.264","3:58.739","Green","Track","5.505","5.489","24.156","14.669","25.646","27.053","0.524","10.261","1.372","2.589","161.780","125.895"
"38","PC","James French","2","1:57.253","3:59.168","Green","Track","5.523","5.513","24.108","14.754","25.769","26.822","0.517","10.296","1.375","2.576","163.970","125.620"
"8","PC","Garett Grist","2","1:58.895","4:02.396","Green","Track","5.537","5.332","24.371","15.221","26.554","26.852","0.523","10.505","1.396","2.604","162.089","123.730"
"20","PC","Buddy Rice","2","1:58.662","4:03.301","Green","Track","5.536","5.511","24.389","14.934","26.042","27.081","0.529","10.561","1.425","2.654","160.251","121.212"
"66","GTLM","Dirk Mueller","2","1:59.521","4:05.803","Green","Track","5.699","5.505","24.228","15.188","26.526","27.266","0.537","10.428","1.438","2.706","157.864","120.116"
"912","GTLM","Kevin Estre","2","1:59.717","4:06.277","Green","Track","5.618","5.636","24.524","15.160","26.397","27.213","0.533","10.512","1.436","2.688","159.048","120.284"
"3","GTLM","Antonio Garcia","2","1:59.784","4:06.505","Green","Track","5.630","5.614","24.596","15.119","26.408","27.211","0.529","10.577","1.429","2.671","160.251","120.873"
"68","GTLM","Stefan Mucke","2","1:59.626","4:07.088","Green","Track","5.648","5.495","24.525","15.046","26.416","27.269","0.535","10.539","1.447","2.706","158.454","119.369"
"911","GTLM","Dirk Werner","2","2:00.118","4:08.274","Green","Track","5.650","5.547","24.378","15.236","26.650","27.343","0.535","10.610","1.456","2.713","158.454","118.631"
"24","GTLM","Nicky Catsburg","2","1:59.874","4:08.587","Green","Track","5.609","5.598","24.494","15.135","26.587","27.242","0.528","10.544","1.446","2.691","160.554","119.452"
"62","GTLM","Giancarlo Fisichella","2","1:59.973","4:09.057","Green","Track","5.652","5.547","24.460","15.164","26.534","27.478","0.535","10.442","1.450","2.711","158.454","119.122"
"25","GTLM","Alexander Sims","2","2:00.085","4:09.659","Green","Track","5.632","5.546","24.515","15.312","26.512","27.307","0.531","10.599","1.441","2.690","159.647","119.866"
"29","GTD","Connor De Phillippi","2","2:02.974","4:14.735","Green","Track","5.769","5.824","24.974","15.418","27.039","28.115","0.540","11.015","1.499","2.781","156.987","115.228"
"16","GTD","Corey Lewis","2","2:02.651","4:15.101","Green","Track","5.796","5.759","24.960","15.342","26.907","28.154","0.545","10.927","1.492","2.769","155.546","115.769"
"14","GTD","Scott Pruett","2","2:03.381","4:17.069","Green","Track","5.706","5.862","24.941","15.470","27.409","28.179","0.536","11.053","1.481","2.744","158.158","116.629"
"57","GTD","Andrew Davis","2","2:03.740","4:17.716","Green","Track","5.803","5.902","25.257","15.362","27.092","28.535","0.543","10.977","1.490","2.779","156.119","115.924"
"15","GTD","Robert Alon","2","2:03.656","4:18.555","Green","Track","5.752","5.990","25.259","15.546","27.374","28.081","0.539","10.869","1.486","2.760","157.278","116.236"
"11","GTD","Mirko Bortolotti","2","2:03.529","4:19.006","Green","Track","5.702","6.015","25.094","15.337","27.625","28.137","0.533","10.867","1.480","2.739","159.048","116.708"
"4","GTLM","Tommy Milner","2","2:01.474","4:19.632","Green","Track","5.724","5.755","25.098","15.291","26.663","27.581","0.531","10.681","1.448","2.702","159.647","119.287"
"33","GTD","Ben Keating","2","2:04.190","4:19.929","Green","Track","5.762","6.223","25.304","15.362","27.292","28.412","0.541","11.046","1.489","2.759","156.696","116.002"
"63","GTD","Christina Nielsen","2","2:04.920","4:21.234","Green","Track","5.788","5.974","25.476","15.559","27.451","28.731","0.538","11.182","1.476","2.745","157.570","117.024"
"50","GTD","Cooper MacNeil","2","2:04.737","4:21.797","Green","Track","5.871","6.021","25.382","15.528","27.556","28.262","0.537","11.341","1.484","2.755","157.864","116.393"
"73","GTD","Patrick Lindsey","2","2:05.002","4:22.385","Green","Track","5.877","5.953","25.590","15.886","27.580","28.292","0.542","11.024","1.492","2.766","156.407","115.769"
"48","GTD","Madison Snow","2","2:05.255","4:22.867","Green","Track","5.862","6.074","25.875","15.589","27.394","28.544","0.533","11.127","1.494","2.763","159.048","115.614"
"28","GTD","Daniel Morad","2","2:05.254","4:23.354","Green","Track","5.926","5.995","25.801","15.783","27.283","28.575","0.535","11.101","1.494","2.761","158.454","115.614"
"93","GTD","Mark Wilkins","2","2:05.054","4:23.694","Green","Track","5.876","6.031","25.412","15.905","27.476","28.318","0.542","11.239","1.483","2.772","156.407","116.472"
"23","GTD","Townsend Bell","2","2:04.848","4:24.299","Green","Track","5.830","5.923","25.655","15.689","27.506","28.402","0.543","11.003","1.506","2.791","156.119","114.693"
"86","GTD","Oswaldo Negri Jr.","2","2:05.050","4:25.280","Green","Track","5.814","6.033","25.347","15.622","27.735","28.563","0.544","11.126","1.489","2.777","155.832","116.002"
"96","GTD","Justin Marks","2","2:05.019","4:25.563","Green","Track","5.738","6.048","25.597","15.718","27.399","28.428","0.538","11.321","1.487","2.745","157.570","116.158"
"46","GTD","Emmanuel Collard","2","2:05.132","4:25.965","Green","Track","5.834","6.117","25.523","15.903","27.545","28.450","0.537","10.982","1.482","2.759","157.864","116.550"
"18","GTD","Brandon Gdovic","2","2:05.275","4:26.549","Green","Track","5.769","6.171","25.772","15.786","27.517","28.363","0.535","11.107","1.490","2.765","158.454","115.924"
"54","GTD","Jonathan Bennett","2","2:06.365","4:29.456","Green","Track","5.936","6.185","25.716","15.581","27.962","28.804","0.541","11.376","1.495","2.769","156.696","115.537"
"67","GTLM","Ryan Briscoe","2","2:20.495","4:57.595","Green","Track","22.576","8.972","24.746","15.119","26.338","27.513","0.538","10.522","1.447","2.724","157.570","119.369"
"55","P","Jonathan Bomarito","2","3:00.474","4:58.304","Green","Pit","5.357","5.343","23.260","14.468","28.042","38.197","1.197","18.677","4.569","41.364","70.821","37.804"
"27","GTD","Paolo Ruberti","2","2:26.389","4:58.548","Green","Track","23.223","10.198","25.754","15.389","27.217","28.309","0.551","11.488","1.491","2.769","153.852","115.847"
"75","GTD","Tristan Vautier","2","2:24.217","5:04.348","Green","Track","22.303","9.836","25.613","15.530","26.978","28.180","0.544","10.995","1.482","2.756","155.832","116.550"
"13","P","Neel Jani","3","1:50.373","5:33.615","Green","Track","5.160","4.849","22.516","14.247","24.561","25.054","0.492","9.657","1.345","2.492","172.302","128.422"
"5","P","Christian Fittipaldi","3","1:50.668","5:34.493","Green","Track","5.220","4.795","22.653","14.206","24.453","25.324","0.503","9.703","1.323","2.488","168.534","130.557"
"31","P","Dane Cameron","3","1:51.429","5:36.097","Green","Track","5.252","4.967","22.689","14.127","25.093","25.336","0.506","9.653","1.319","2.487","167.535","130.953"
"52","P","Jose Gutierrez","3","1:51.290","5:38.148","Green","Track","5.180","4.835","22.755","14.415","24.670","25.466","0.498","9.669","1.327","2.475","170.226","130.164"
"10","P","Ricky Taylor","3","1:51.508","5:39.370","Green","Track","5.270","4.957","22.674","14.192","24.642","25.551","0.501","9.902","1.329","2.490","169.207","129.968"
"22","P","Brendon Hartley","3","1:51.894","5:40.608","Green","Track","5.233","5.122","23.006","14.324","24.676","25.457","0.497","9.754","1.334","2.491","170.569","129.481"
"85","P","Stephen Simpson","3","1:52.005","5:42.328","Green","Track","5.245","5.282","22.854","14.143","24.842","25.364","0.493","9.952","1.341","2.489","171.953","128.805"
"90","P","Renger Van Der Zande","3","1:52.283","5:44.360","Green","Track","5.315","5.135","23.024","14.467","24.682","25.531","0.510","9.730","1.356","2.533","166.221","127.380"
"70","P","Joel Miller","3","1:52.637","5:46.238","Green","Track","5.256","5.157","22.877","14.272","24.996","25.612","0.500","10.121","1.341","2.505","169.545","128.805"
"2","P","Luis Felipe Derani","3","1:52.417","5:46.522","Green","Track","5.232","5.198","22.986","14.318","24.908","25.584","0.496","9.883","1.332","2.480","170.913","129.675"
"26","PC","Gustavo Yacaman","3","1:56.340","5:55.079","Green","Track","5.535","5.345","24.036","14.540","25.414","26.633","0.526","10.316","1.383","2.612","161.165","124.893"
"38","PC","James French","3","1:56.454","5:55.622","Green","Track","5.576","5.544","23.841","14.719","25.560","26.456","0.517","10.280","1.375","2.586","163.970","125.620"
"8","PC","Garett Grist","3","1:58.171","6:00.567","Green","Track","5.510","5.459","24.176","14.911","26.370","26.808","0.523","10.426","1.390","2.598","162.089","124.264"
"20","PC","Buddy Rice","3","1:58.216","6:01.517","Green","Track","5.623","5.474","24.170","14.727","25.942","27.070","0.530","10.659","1.396","2.625","159.949","123.730"
"66","GTLM","Dirk Mueller","3","1:58.775","6:04.578","Green","Track","5.702","5.484","24.052","14.960","26.094","27.205","0.539","10.590","1.441","2.708","157.278","119.866"
"912","GTLM","Kevin Estre","3","1:58.976","6:05.253","Green","Track","5.625","5.608","24.274","15.023","26.202","27.076","0.534","10.488","1.445","2.701","158.750","119.534"
"3","GTLM","Antonio Garcia","3","1:58.979","6:05.484","Green","Track","5.619","5.522","24.468","14.993","26.074","27.181","0.530","10.490","1.428","2.674","159.949","120.957"
"68","GTLM","Stefan Mucke","3","1:59.210","6:06.298","Green","Track","5.681","5.522","24.341","15.005","26.273","27.227","0.536","10.491","1.437","2.697","158.158","120.200"
"911","GTLM","Dirk Werner","3","1:59.486","6:07.760","Green","Track","5.670","5.508","24.340","15.127","26.510","27.164","0.536","10.466","1.454","2.711","158.158","118.795"
"24","GTLM","Nicky Catsburg","3","2:00.207","6:08.794","Green","Track","5.638","5.732","24.717","15.220","26.448","27.164","0.531","10.600","1.453","2.704","159.647","118.876"
"62","GTLM","Giancarlo Fisichella","3","2:00.177","6:09.234","Green","Track","5.664","5.580","24.591","15.180","26.586","27.422","0.535","10.444","1.456","2.719","158.454","118.631"
"25","GTLM","Alexander Sims","3","2:00.051","6:09.710","Green","Track","5.649","5.566","24.535","15.303","26.496","27.224","0.533","10.591","1.450","2.704","159.048","119.122"
"29","GTD","Connor De Phillippi","3","2:02.519","6:17.254","Green","Track","5.788","5.712","24.796","15.455","27.020","28.107","0.542","10.855","1.482","2.762","156.407","116.550"
"16","GTD","Corey Lewis","3","2:02.616","6:17.717","Green","Track","5.824","5.783","24.970","15.370","26.964","28.111","0.544","10.820","1.478","2.752","155.832","116.866"
"14","GTD","Scott Pruett","3","2:02.877","6:19.946","Green","Track","5.701","5.825","24.869","15.375","27.062","28.261","0.538","11.053","1.468","2.725","157.570","117.662"
"4","GTLM","Tommy Milner","3","2:00.834","6:20.466","Green","Track","5.674","5.604","24.868","15.245","26.855","27.302","0.554","10.601","1.439","2.692","153.019","120.033"
"57","GTD","Andrew Davis","3","2:03.396","6:21.112","Green","Track","5.815","5.796","25.168","15.412","26.926","28.228","0.542","11.252","1.488","2.769","156.407","116.080"
"15","GTD","Robert Alon","3","2:03.588","6:22.143","Green","Track","5.753","5.790","25.055","15.525","27.271","28.645","0.529","10.794","1.482","2.744","160.251","116.550"
"11","GTD","Mirko Bortolotti","3","2:03.554","6:22.560","Green","Track","5.668","6.001","24.960","15.642","27.288","28.266","0.530","11.006","1.471","2.722","159.949","117.422"
"33","GTD","Ben Keating","3","2:03.570","6:23.499","Green","Track","5.733","6.020","25.339","15.318","27.099","28.411","0.540","10.911","1.464","2.735","156.987","117.983"
"63","GTD","Christina Nielsen","3","2:04.220","6:25.454","Green","Track","5.752","5.920","25.653","15.403","27.604","28.182","0.539","10.924","1.485","2.758","157.278","116.315"
"50","GTD","Cooper MacNeil","3","2:04.178","6:25.975","Green","Track","5.844","5.955","25.199","15.539","27.557","28.360","0.537","10.970","1.466","2.751","157.864","117.822"
"73","GTD","Patrick Lindsey","3","2:04.109","6:26.494","Green","Track","5.809","5.959","25.279","15.525","27.431","28.358","0.540","10.957","1.488","2.763","156.987","116.080"
"48","GTD","Madison Snow","3","2:04.044","6:26.911","Green","Track","5.774","5.940","25.112","15.431","27.365","28.559","0.532","11.080","1.491","2.760","159.347","115.847"
"28","GTD","Daniel Morad","3","2:04.135","6:27.489","Green","Track","5.744","5.950","25.566","15.604","27.145","28.297","0.538","11.041","1.493","2.757","157.570","115.691"
"93","GTD","Mark Wilkins","3","2:04.334","6:28.028","Green","Track","5.771","6.174","25.089","15.757","27.345","28.228","0.537","11.162","1.497","2.774","157.864","115.382"
"23","GTD","Townsend Bell","3","2:04.348","6:28.647","Green","Track","5.814","5.865","25.439","15.543","27.478","28.383","0.544","10.992","1.502","2.788","155.832","114.998"
"86","GTD","Oswaldo Negri Jr.","3","2:04.424","6:29.704","Green","Track","5.825","5.980","25.311","15.531","27.401","28.504","0.548","11.086","1.478","2.760","154.695","116.866"
"96","GTD","Justin Marks","3","2:04.294","6:29.857","Green","Track","5.742","6.001","25.504","15.612","27.425","28.262","0.532","11.007","1.482","2.727","159.347","116.550"
"46","GTD","Emmanuel Collard","3","2:04.503","6:30.468","Green","Track","5.786","5.982","25.526","15.772","27.307","28.306","0.537","11.040","1.486","2.761","157.864","116.236"
"18","GTD","Brandon Gdovic","3","2:04.469","6:31.018","Green","Track","5.796","5.982","25.318","15.807","27.395","28.319","0.535","11.061","1.491","2.765","158.454","115.847"
"54","GTD","Jonathan Bennett","3","2:05.966","6:35.422","Green","Track","5.905","6.039","25.525","15.788","27.736","28.658","0.542","11.504","1.499","2.770","156.407","115.228"
"67","GTLM","Ryan Briscoe","3","2:00.408","6:58.003","Green","Track","5.790","5.621","24.130","14.946","27.249","27.408","0.540","10.560","1.449","2.715","156.987","119.204"
"27","GTD","Paolo Ruberti","3","2:02.860","7:01.408","Green","Track","5.773","6.054","24.950","15.212","27.046","28.082","0.536","10.967","1.485","2.755","158.158","116.315"
"75","GTD","Tristan Vautier","3","2:02.289","7:06.637","Green","Track","5.823","5.953","24.922","15.104","26.715","28.028","0.544","10.923","1.498","2.779","155.832","115.305"
"55","P","Jonathan Bomarito","3","2:21.456","7:19.760","Green","Track","23.173","9.578","25.558","15.562","26.355","26.307","0.513","10.541","1.347","2.522","165.249","128.231"
"13","P","Neel Jani","4","1:50.649","7:24.264","Green","Track","5.162","4.789","22.582","14.241","24.652","25.219","0.493","9.662","1.354","2.495","171.953","127.568"
"5","P","Christian Fittipaldi","4","1:50.856","7:25.349","Green","Track","5.230","4.771","22.510","14.282","24.636","25.445","0.503","9.675","1.320","2.484","168.534","130.854"
"31","P","Dane Cameron","4","1:50.302","7:26.399","Green","Track","5.250","4.880","22.581","14.160","24.359","25.161","0.504","9.620","1.312","2.475","168.200","131.652"
"52","P","Jose Gutierrez","4","1:50.973","7:29.121","Green","Track","5.173","4.890","22.711","14.358","24.564","25.386","0.496","9.598","1.328","2.469","170.913","130.066"
"10","P","Ricky Taylor","4","1:51.285","7:30.655","Green","Track","5.246","4.999","22.714","14.195","24.400","25.547","0.502","9.865","1.329","2.488","168.870","129.968"
"22","P","Brendon Hartley","4","1:51.192","7:31.800","Green","Track","5.232","4.990","22.773","14.056","24.636","25.461","0.498","9.737","1.331","2.478","170.226","129.773"
"85","P","Stephen Simpson","4","1:51.009","7:33.337","Green","Track","5.240","5.186","22.547","14.115","24.625","25.159","0.494","9.829","1.335","2.479","171.605","129.384"
"90","P","Renger Van Der Zande","4","1:51.931","7:36.291","Green","Track","5.316","4.999","22.763","14.538","24.804","25.452","0.510","9.671","1.350","2.528","166.221","127.946"
"2","P","Luis Felipe Derani","4","1:52.243","7:38.765","Green","Track","5.222","5.313","23.109","14.522","25.046","24.946","0.471","9.974","1.276","2.364","179.985","135.366"
"70","P","Joel Miller","4","1:53.296","7:39.534","Green","Track","5.263","5.299","23.077","14.433","24.971","25.457","0.503","10.442","1.349","2.502","168.534","128.041"
"26","PC","Gustavo Yacaman","4","1:56.133","7:51.212","Green","Track","5.544","5.327","23.881","14.538","25.626","26.567","0.528","10.156","1.373","2.593","160.554","125.803"
"38","PC","James French","4","1:56.076","7:51.698","Green","Track","5.534","5.453","23.810","14.590","25.679","26.396","0.516","10.177","1.358","2.563","164.288","127.192"
"8","PC","Garett Grist","4","1:57.366","7:57.933","Green","Track","5.496","5.384","24.033","14.931","26.257","26.476","0.523","10.279","1.390","2.597","162.089","124.264"
"20","PC","Buddy Rice","4","1:57.619","7:59.136","Green","Track","5.567","5.391","24.158","14.738","25.829","26.983","0.533","10.401","1.396","2.623","159.048","123.730"
"66","GTLM","Dirk Mueller","4","1:58.803","8:03.381","Green","Track","5.738","5.505","24.242","15.020","26.193","27.076","0.535","10.348","1.441","2.705","158.454","119.866"
"912","GTLM","Kevin Estre","4","1:58.685","8:03.938","Green","Track","5.627","5.576","24.205","14.952","26.209","27.079","0.535","10.397","1.427","2.678","158.454","121.042"
"3","GTLM","Antonio Garcia","4","1:58.772","8:04.256","Green","Track","5.618","5.522","24.404","14.917","26.159","27.103","0.531","10.432","1.422","2.664","159.647","121.468"
"68","GTLM","Stefan Mucke","4","1:58.851","8:05.149","Green","Track","5.670","5.450","24.332","14.860","26.227","27.200","0.536","10.443","1.437","2.696","158.158","120.200"
"911","GTLM","Dirk Werner","4","1:58.738","8:06.498","Green","Track","5.646","5.451","24.239","14.943","26.319","27.062","0.535","10.401","1.444","2.698","158.454","119.617"
"24","GTLM","Nicky Catsburg","4","1:59.211","8:08.005","Green","Track","5.643","5.565","24.331","15.122","26.333","27.064","0.531","10.497","1.440","2.685","159.647","119.949"
"62","GTLM","Giancarlo Fisichella","4","1:59.221","8:08.455","Green","Track","5.656","5.650","24.319","15.052","26.305","27.221","0.536","10.352","1.435","2.695","158.158","120.367"
"25","GTLM","Alexander Sims","4","1:59.961","8:09.671","Green","Track","5.658","5.596","24.590","15.198","26.413","27.216","0.532","10.598","1.448","2.712","159.347","119.287"
"29","GTD","Connor De Phillippi","4","2:02.203","8:19.457","Green","Track","5.752","5.776","24.901","15.319","26.882","27.969","0.542","10.824","1.480","2.758","156.407","116.708"
"4","GTLM","Tommy Milner","4","1:59.497","8:19.963","Green","Track","5.643","5.499","24.454","15.036","26.258","27.329","0.539","10.596","1.444","2.699","157.278","119.617"
"16","GTD","Corey Lewis","4","2:02.841","8:20.558","Green","Track","5.802","5.750","24.964","15.430","26.990","28.096","0.548","11.036","1.477","2.748","154.695","116.945"
"14","GTD","Scott Pruett","4","2:03.037","8:22.983","Green","Track","5.691","5.841","25.315","15.482","27.052","28.027","0.535","10.930","1.454","2.710","158.454","118.795"
