"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"73","GTD","Patrick Lindsey","15","2:12.193","35:38.163","Green","Track","1.465","20.703","25.393","9.924","9.859","0.459","4.708","0.423","24.417","26.113","8.729","146.192","158.634"
"90","P","Marc Goossens","16","2:02.520","35:38.992","Green","Track","1.371","19.461","23.027","9.163","9.140","0.431","4.469","0.407","23.154","23.890","8.007","155.690","164.870"
"57","GTD","Andrew Davis","15","2:12.898","35:41.167","Green","Track","1.502","20.980","26.299","9.878","10.042","0.469","4.805","0.432","23.783","25.861","8.846","143.075","155.329"
"16","GTD","Corey Lewis","15","2:13.024","35:42.163","Green","Track","1.486","21.189","26.345","9.874","10.005","0.466","4.784","0.429","24.022","25.587","8.837","143.996","156.416"
"33","GTD","Ben Keating","15","2:12.013","35:42.617","Green","Track","1.466","21.296","25.635","9.671","9.889","0.458","4.708","0.432","24.173","25.570","8.715","146.512","155.329"
"85","P","Misha Goikhberg","16","2:04.252","35:43.415","Green","Track","1.319","20.339","24.544","9.529","8.895","0.413","4.258","0.393","23.549","22.976","8.037","162.475","170.744"
"2","P","Scott Sharp","16","2:04.810","35:47.609","Green","Track","1.317","19.122","24.593","9.516","8.992","0.420","4.360","0.478","23.708","24.428","7.876","159.767","140.381"
"63","GTD","Christina Nielsen","15","2:13.272","35:49.386","Green","Track","1.474","21.265","25.814","9.745","9.895","0.459","4.722","0.426","24.231","26.442","8.799","146.192","157.517"
"93","GTD","Katherine Legge","15","2:13.721","35:51.213","Green","Track","1.455","21.113","26.727","9.886","9.772","0.455","4.680","0.442","24.533","26.006","8.653","147.478","151.815"
"50","GTD","Cooper MacNeil","15","2:13.969","35:51.868","Green","Track","1.466","21.748","26.589","9.972","9.802","0.463","4.740","0.427","24.008","26.107","8.643","144.929","157.148"
"55","P","Jonathan Bomarito","14","2:11.547","35:52.980","Green","Track","1.334","19.832","24.247","9.597","9.378","0.433","4.536","0.455","23.386","24.680","13.669","154.971","147.478"
"14","GTD","Scott Pruett","15","2:12.485","35:59.915","Green","Track","1.461","21.051","25.782","9.823","9.910","0.460","4.761","0.433","24.161","25.954","8.689","145.875","154.971"
"96","GTD","Bret Curtis","15","2:12.764","36:08.519","Green","Track","1.468","20.956","25.892","9.642","9.925","0.462","4.739","0.425","24.147","26.406","8.702","145.243","157.888"
"15","GTD","Robert Alon","15","2:12.467","36:08.952","Green","Track","1.458","20.928","25.749","9.728","9.858","0.453","4.705","0.428","24.160","26.259","8.735","148.129","156.781"
"991","GTD","Parker Chase","15","2:12.712","36:13.086","Green","Track","1.489","20.882","25.864","9.723","10.057","0.469","4.820","0.435","24.156","26.077","8.740","143.075","154.258"
"80","GTD","Dan Knox","15","2:13.604","36:19.557","Green","Track","1.479","20.854","26.184","9.778","9.949","0.463","4.803","0.434","24.044","26.853","8.763","144.929","154.614"
"38","PC","James French","16","2:04.547","36:20.455","Green","Track","1.382","19.895","23.911","9.438","9.251","0.438","4.539","0.410","23.153","24.066","8.064","153.202","163.664"
"26","PC","Stefan Wilson","16","2:05.916","36:38.920","Green","Track","1.409","19.882","24.177","9.550","9.392","0.443","4.580","0.417","23.681","24.147","8.238","151.472","160.917"
"54","GTD","Jonathan Bennett","15","2:15.580","36:42.994","Green","Track","1.464","21.553","26.378","9.796","9.913","0.459","4.713","0.475","25.315","26.764","8.750","146.192","141.268"
"86","GTD","Oswaldo Negri Jr.","15","2:10.532","36:46.375","Green","Track","1.481","20.819","25.292","9.502","9.947","0.463","4.784","0.430","23.363","25.691","8.760","144.929","156.052"
"24","GTLM","John Edwards","16","2:07.001","36:47.242","Green","Track","1.437","20.120","24.558","9.398","9.642","0.451","4.632","0.417","23.108","24.788","8.450","148.786","160.917"
"911","GTLM","Patrick Pilet","16","2:06.234","36:50.461","Green","Track","1.454","19.917","24.100","9.510","9.695","0.456","4.692","0.421","23.065","24.399","8.524","147.154","159.388"
"4","GTLM","Tommy Milner","3","2:09.319","36:51.582","Green","Track","1.456","20.808","24.880","10.220","9.719","0.454","4.673","0.462","23.463","24.608","8.576","147.802","145.243"
"25","GTLM","Alexander Sims","16","2:07.215","36:52.305","Green","Track","1.430","20.129","24.439","9.459","9.614","0.447","4.588","0.439","23.512","24.732","8.426","150.117","152.853"
"3","GTLM","Jan Magnussen","16","2:07.997","36:58.905","Green","Track","1.449","20.278","24.943","9.645","9.738","0.452","4.649","0.418","23.216","24.634","8.575","148.456","160.532"
"75","GTD","Kenny Habul","15","2:12.698","37:01.434","Green","Track","1.497","21.193","26.004","10.229","9.996","0.467","4.813","0.436","23.798","25.476","8.789","143.688","153.904"
"20","PC","Don Yount","16","2:08.248","37:03.883","Green","Track","1.387","20.321","24.943","9.717","9.344","0.436","4.515","0.436","24.336","24.538","8.275","153.904","153.904"
"67","GTLM","Ryan Briscoe","7","2:06.183","37:12.534","Green","Track","1.462","20.128","23.976","9.339","9.735","0.458","4.709","0.443","22.833","24.607","8.491","146.512","151.472"
"10","P","Ricky Taylor","17","1:58.979","37:12.888","Green","Track","1.345","18.910","22.708","9.061","9.022","0.423","4.378","0.400","22.056","22.777","7.899","158.634","167.756"
"22","P","Johannes van Overbeek","16","2:00.493","37:19.728","Green","Track","1.344","19.245","23.263","9.164","8.970","0.422","4.360","0.393","22.341","23.145","7.846","159.010","170.744"
"66","GTLM","Dirk Mueller","14","2:06.930","37:23.531","Green","Track","1.475","19.921","24.135","9.494","9.878","0.460","4.713","0.424","23.162","24.699","8.567","145.875","158.260"
"31","P","Eric Curran","17","2:01.194","37:35.246","Green","Track","1.337","19.085","23.258","9.252","8.927","0.418","4.303","0.393","22.529","23.759","7.933","160.532","170.744"
"5","P","Christian Fittipaldi","17","2:00.837","37:35.885","Green","Track","1.339","19.044","23.333","9.210","8.957","0.419","4.330","0.408","22.553","23.366","7.878","160.149","164.466"
"28","GTD","Mathieu Jaminet","16","2:11.190","37:37.753","Green","Track","1.473","20.691","25.119","9.781","9.874","0.462","4.741","0.427","23.796","26.209","8.617","145.243","157.148"
"90","P","Marc Goossens","17","2:01.958","37:40.950","Green","Track","1.360","19.637","23.595","9.375","9.219","0.430","4.470","0.406","22.397","23.112","7.957","156.052","165.277"
"48","GTD","Madison Snow","16","2:12.031","37:47.350","Green","Track","1.473","20.995","25.766","9.891","9.877","0.456","4.662","0.418","23.667","26.073","8.753","147.154","160.532"
"85","P","Misha Goikhberg","17","2:05.069","37:48.484","Green","Track","1.320","20.446","25.156","9.436","8.944","0.414","4.258","0.387","23.203","23.510","7.995","162.083","173.391"
"73","GTD","Patrick Lindsey","16","2:12.185","37:50.348","Green","Track","1.470","20.994","25.499","9.864","9.873","0.459","4.707","0.423","23.878","26.315","8.702","146.192","158.634"
"2","P","Scott Sharp","17","2:03.099","37:50.708","Green","Track","1.320","19.223","24.094","9.547","8.988","0.419","4.308","0.396","22.993","23.837","7.974","160.149","169.450"
"57","GTD","Andrew Davis","16","2:11.538","37:52.705","Green","Track","1.502","20.974","25.371","9.659","10.063","0.467","4.791","0.432","23.662","25.759","8.857","143.688","155.329"
"16","GTD","Corey Lewis","16","2:13.069","37:55.232","Green","Track","1.489","21.186","26.455","9.842","10.102","0.468","4.789","0.429","23.759","25.697","8.853","143.381","156.416"
"33","GTD","Ben Keating","16","2:13.181","37:55.798","Green","Track","1.467","21.644","26.150","9.822","9.946","0.462","4.706","0.425","24.057","25.722","8.780","145.243","157.888"
"63","GTD","Christina Nielsen","16","2:12.648","38:02.034","Green","Track","1.472","21.243","26.074","9.761","9.909","0.459","4.728","0.426","23.997","25.791","8.788","146.192","157.517"
"55","P","Jonathan Bomarito","15","2:09.949","38:02.929","Green","Track","2.876","21.837","23.545","9.431","9.252","0.431","4.841","0.511","24.010","25.119","8.096","155.690","131.316"
"93","GTD","Katherine Legge","16","2:11.992","38:03.205","Green","Track","1.464","21.049","25.665","9.745","9.884","0.460","4.722","0.422","23.943","25.940","8.697","145.875","159.010"
"50","GTD","Cooper MacNeil","16","2:12.391","38:04.259","Green","Track","1.474","21.170","25.637","9.690","9.852","0.457","4.708","0.425","24.162","26.232","8.588","146.832","157.888"
"14","GTD","Scott Pruett","16","2:12.432","38:12.347","Green","Track","1.462","21.097","25.709","9.817","9.850","0.457","4.690","0.438","24.226","25.962","8.724","146.832","153.202"
"96","GTD","Bret Curtis","16","2:14.798","38:23.317","Green","Track","1.469","22.280","26.459","9.923","9.994","0.461","4.725","0.423","24.270","26.065","8.729","145.558","158.634"
"15","GTD","Robert Alon","16","2:14.832","38:23.784","Green","Track","1.464","22.117","26.351","10.332","9.970","0.452","4.690","0.423","24.292","26.064","8.685","148.456","158.634"
"38","PC","James French","17","2:06.281","38:26.736","Green","Track","1.379","20.358","24.075","9.461","9.298","0.438","4.523","0.411","23.253","25.026","8.059","153.202","163.266"
"991","GTD","Parker Chase","16","2:13.999","38:27.085","Green","Track","1.490","20.922","26.737","9.813","10.137","0.472","4.832","0.435","24.214","26.128","8.819","142.166","154.258"
"80","GTD","Dan Knox","16","2:14.182","38:33.739","Green","Track","1.480","21.597","25.968","9.847","9.977","0.469","4.788","0.433","24.210","26.825","8.588","143.075","154.971"
"26","PC","Stefan Wilson","17","2:06.056","38:44.976","Green","Track","1.402","20.003","24.424","9.490","9.464","0.447","4.609","0.415","23.360","24.216","8.226","150.117","161.692"
"24","GTLM","John Edwards","17","2:08.487","38:55.729","Green","Track","1.435","20.294","25.713","9.442","9.663","0.451","4.634","0.418","23.272","24.703","8.462","148.786","160.532"
"911","GTLM","Patrick Pilet","17","2:07.105","38:57.566","Green","Track","1.450","20.072","24.142","9.474","9.740","0.454","4.677","0.430","23.246","24.842","8.578","147.802","156.052"
"54","GTD","Jonathan Bennett","16","2:15.350","38:58.344","Green","Track","1.464","21.664","26.102","9.979","10.002","0.459","4.697","0.454","24.325","27.429","8.775","146.192","147.802"
"4","GTLM","Tommy Milner","4","2:06.888","38:58.470","Green","Track","1.450","20.173","24.363","9.381","9.744","0.454","4.632","0.434","22.998","24.718","8.542","147.802","154.614"
"86","GTD","Oswaldo Negri Jr.","16","2:13.344","38:59.719","Green","Track","1.480","20.880","26.326","9.770","9.952","0.465","4.772","0.430","24.285","26.287","8.697","144.306","156.052"
"25","GTLM","Alexander Sims","17","2:07.637","38:59.942","Green","Track","1.423","20.236","24.445","9.512","9.622","0.448","4.606","0.421","23.544","24.984","8.396","149.782","159.388"
"3","GTLM","Jan Magnussen","17","2:07.514","39:06.419","Green","Track","1.443","20.243","24.505","9.550","9.789","0.453","4.649","0.419","23.109","24.796","8.558","148.129","160.149"
"75","GTD","Kenny Habul","16","2:11.365","39:12.799","Green","Track","1.488","21.180","25.309","9.671","10.136","0.470","4.830","0.435","23.609","25.470","8.767","142.771","154.258"
"10","P","Ricky Taylor","18","2:00.439","39:13.327","Green","Track","1.345","19.122","22.846","9.617","9.122","0.425","4.396","0.414","22.443","22.920","7.789","157.888","162.083"
"22","P","Johannes van Overbeek","17","2:00.197","39:19.925","Green","Track","1.335","18.934","23.024","9.229","8.994","0.422","4.351","0.392","22.420","23.245","7.851","159.010","171.179"
"67","GTLM","Ryan Briscoe","8","2:08.797","39:21.331","Green","Track","1.519","20.750","24.109","9.913","9.863","0.460","4.744","0.457","23.181","25.304","8.498","145.875","146.832"
"20","PC","Don Yount","17","2:24.887","39:28.770","Green","Track","1.382","20.322","24.589","24.916","10.295","0.448","4.662","0.488","24.705","24.856","8.224","149.782","137.505"
"66","GTLM","Dirk Mueller","15","2:07.302","39:30.833","Green","Track","1.463","20.203","24.335","9.430","9.895","0.462","4.740","0.427","23.089","24.677","8.578","145.243","157.148"
"31","P","Eric Curran","18","2:00.219","39:35.465","Green","Track","1.335","19.014","22.954","9.215","8.989","0.418","4.315","0.395","22.511","23.213","7.860","160.532","169.879"
"5","P","Christian Fittipaldi","18","2:01.263","39:37.148","Green","Track","1.333","19.155","23.059","9.437","8.985","0.419","4.323","0.403","22.828","23.412","7.909","160.149","166.507"
"90","P","Marc Goossens","18","2:01.486","39:42.436","Green","Track","1.363","19.059","23.465","9.324","9.282","0.431","4.484","0.404","22.453","23.224","7.997","155.690","166.095"
"28","GTD","Mathieu Jaminet","17","2:11.890","39:49.643","Green","Track","1.469","20.951","25.944","9.807","9.908","0.460","4.735","0.426","23.932","25.660","8.598","145.875","157.517"
"85","P","Misha Goikhberg","18","2:04.087","39:52.571","Green","Track","1.312","20.570","25.228","9.246","8.957","0.414","4.265","0.386","23.029","22.715","7.965","162.083","173.840"
"2","P","Scott Sharp","18","2:03.155","39:53.863","Green","Track","1.318","19.269","24.799","9.369","8.977","0.418","4.297","0.385","23.138","23.334","7.851","160.532","174.292"
"48","GTD","Madison Snow","17","2:13.118","40:00.468","Green","Track","1.466","21.281","26.828","9.624","9.963","0.457","4.672","0.418","23.837","25.869","8.702","146.832","160.532"
"73","GTD","Patrick Lindsey","17","2:12.272","40:02.620","Green","Track","1.466","21.065","25.456","9.928","9.886","0.459","4.712","0.423","24.253","25.859","8.766","146.192","158.634"
"57","GTD","Andrew Davis","17","2:11.451","40:04.156","Green","Track","1.500","20.883","25.267","9.695","10.082","0.467","4.799","0.429","23.717","25.739","8.874","143.688","156.416"
"16","GTD","Corey Lewis","17","2:12.181","40:07.413","Green","Track","1.491","20.958","25.587","9.800","10.130","0.468","4.795","0.429","23.846","25.879","8.798","143.381","156.416"
"33","GTD","Ben Keating","17","2:12.057","40:07.855","Green","Track","1.469","20.973","25.966","9.751","9.914","0.465","4.728","0.425","24.054","25.512","8.800","144.306","157.888"
"63","GTD","Christina Nielsen","17","2:12.847","40:14.881","Green","Track","1.470","21.693","25.902","9.605","9.906","0.460","4.730","0.425","23.888","25.991","8.777","145.875","157.888"
"93","GTD","Katherine Legge","17","2:12.258","40:15.463","Green","Track","1.459","21.167","25.665","9.723","9.865","0.461","4.715","0.429","24.112","25.925","8.737","145.558","156.416"
"50","GTD","Cooper MacNeil","17","2:11.986","40:16.245","Green","Track","1.462","21.361","25.382","9.754","9.893","0.464","4.743","0.427","23.844","26.044","8.612","144.617","157.148"
"14","GTD","Scott Pruett","17","2:12.201","40:24.548","Green","Track","1.457","20.922","26.011","9.794","9.939","0.458","4.695","0.432","24.127","25.666","8.700","146.512","155.329"
"38","PC","James French","18","2:05.845","40:32.581","Green","Track","1.377","19.946","24.209","9.853","9.311","0.439","4.544","0.416","23.308","24.399","8.043","152.853","161.304"
"15","GTD","Robert Alon","17","2:13.352","40:37.136","Green","Track","1.454","21.051","25.702","9.982","9.870","0.453","4.660","0.433","24.735","26.340","8.668","148.129","154.971"
"96","GTD","Bret Curtis","17","2:15.109","40:38.426","Green","Track","1.463","21.172","25.813","9.716","9.971","0.461","4.724","0.427","25.264","27.363","8.735","145.558","157.148"
"991","GTD","Parker Chase","17","2:14.831","40:41.916","Green","Track","1.488","21.285","26.206","10.328","10.229","0.471","4.808","0.430","24.437","26.366","8.783","142.468","156.052"
"80","GTD","Dan Knox","17","2:13.035","40:46.774","Green","Track","1.470","21.059","26.077","9.881","9.935","0.464","4.772","0.427","24.032","26.224","8.695","144.617","157.148"
"26","PC","Stefan Wilson","18","2:05.526","40:50.502","Green","Track","1.396","19.875","24.030","9.565","9.440","0.446","4.601","0.414","23.252","24.253","8.254","150.454","162.083"
"24","GTLM","John Edwards","18","2:06.854","41:02.583","Green","Track","1.433","20.129","24.307","9.419","9.644","0.452","4.637","0.417","23.239","24.727","8.450","148.456","160.917"
"911","GTLM","Patrick Pilet","18","2:06.112","41:03.678","Green","Track","1.451","19.985","23.929","9.395","9.759","0.456","4.679","0.421","23.121","24.345","8.571","147.154","159.388"
