"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"86","GTD","Jeff Segal","51","1:30.623","1:25:21.905","Green","Track","3.350","12.551","0.563","13.341","10.337","9.606","0.564","13.108","10.367","10.123","2.349","4.364","140.481","143.859"
"48","GTD","Madison Snow","51","1:30.503","1:25:22.282","Green","Track","3.380","12.549","0.557","13.353","10.233","9.561","0.557","13.088","10.297","10.202","2.369","4.357","141.994","145.667"
"10","P","Jordan Taylor","54","1:26.286","1:25:22.895","Green","Track","3.039","11.690","0.516","13.061","10.092","8.819","0.519","12.929","9.820","9.662","2.147","3.992","153.277","156.332"
"96","GTD","Jens Klingmann","51","1:30.909","1:25:23.293","Green","Track","3.396","12.525","0.553","13.423","10.314","9.503","0.550","13.387","10.220","10.288","2.378","4.372","143.022","147.521"
"14","GTD","Sage Karam","51","1:31.492","1:25:24.786","Green","Track","3.326","12.497","0.555","13.577","10.438","9.599","0.557","13.646","10.560","10.050","2.350","4.337","142.506","145.667"
"50","GTD","Gunnar Jeannette","51","1:31.258","1:25:25.587","Green","Track","3.355","12.515","0.565","13.565","10.396","9.657","0.566","13.494","10.362","10.090","2.341","4.352","139.984","143.350"
"31","P","Dane Cameron","54","1:25.279","1:25:25.963","Green","Track","3.061","10.940","0.507","12.948","9.843","8.853","0.518","12.761","10.218","9.544","2.122","3.964","155.998","156.634"
"15","GTD","Jack Hawksworth","51","1:31.433","1:25:26.297","Green","Track","3.301","12.519","0.558","13.553","10.830","9.617","0.559","13.303","10.285","10.135","2.361","4.412","141.740","145.146"
"54","GTD","Colin Braun","51","1:31.739","1:25:27.453","Green","Track","3.206","12.913","0.565","13.608","10.304","9.604","0.559","13.286","10.451","10.489","2.384","4.370","139.984","145.146"
"73","GTD","Joerg Bergmeister","51","1:31.960","1:25:28.506","Green","Track","3.453","12.771","0.563","13.531","10.405","9.617","0.570","13.622","10.475","10.263","2.351","4.339","140.481","142.344"
"28","GTD","Mathieu Jaminet","51","1:31.884","1:25:28.844","Green","Track","3.469","12.649","0.559","13.609","10.312","9.507","0.564","13.809","10.428","10.287","2.353","4.338","141.486","143.859"
"2","P","Ryan Dalziel","53","1:30.335","1:25:29.137","Green","Track","3.305","11.511","0.515","14.834","10.299","8.694","0.533","13.437","10.573","10.339","2.177","4.118","153.575","152.226"
"70","P","Joel Miller","54","1:24.947","1:25:41.281","Green","Track","3.008","11.258","0.514","12.815","9.828","8.761","0.521","12.805","9.740","9.492","2.145","4.060","153.873","155.732"
"38","PC","Patricio O'Ward","53","1:32.504","1:25:41.400","Green","Track","3.598","12.147","0.616","13.735","10.685","9.419","0.639","13.610","10.494","10.663","2.357","4.541","128.394","126.974"
"22","P","Johannes van Overbeek","54","1:25.496","1:25:47.535","Green","Track","3.001","11.219","0.507","12.889","10.089","8.743","0.510","12.837","10.017","9.639","2.121","3.924","155.998","159.091"
"5","P","Joao Barbosa","54","1:25.761","1:25:49.401","Green","Track","3.112","11.067","0.512","12.779","9.805","8.900","0.517","13.246","10.110","9.592","2.142","3.979","154.474","156.937"
"85","P","Stephen Simpson","54","1:25.798","1:25:49.783","Green","Track","3.054","11.186","0.510","12.806","9.992","8.858","0.513","13.012","10.196","9.645","2.115","3.911","155.080","158.161"
"55","P","Tristan Nunez","54","1:24.660","1:25:50.728","Green","Track","2.949","11.148","0.516","12.596","9.700","8.864","0.518","12.828","9.978","9.408","2.163","3.992","153.277","156.634"
"20","PC","Ryan Lewis","52","1:32.362","1:25:52.620","Green","Track","3.217","11.827","0.538","13.254","10.237","9.793","0.572","13.662","10.476","12.349","2.276","4.161","147.009","141.847"
"16","GTD","Jeroen Mul","51","1:31.413","1:26:38.217","Green","Track","3.361","12.496","0.570","13.737","10.301","9.795","0.573","13.272","10.249","10.173","2.410","4.476","138.756","141.599"
"26","PC","Bruno Junqueira","53","1:26.873","1:26:40.765","Green","Track","3.232","12.010","0.543","12.709","9.955","9.099","0.539","12.917","9.847","9.668","2.206","4.148","145.655","150.531"
"93","GTD","Andy Lally","52","1:31.233","1:26:48.000","Green","Track","3.330","12.577","0.564","13.663","10.296","9.619","0.563","13.086","10.438","10.326","2.375","4.396","140.232","144.114"
"10","P","Jordan Taylor","55","1:26.184","1:26:49.079","Green","Track","3.304","11.634","0.513","12.573","9.780","8.783","0.510","13.145","10.329","9.489","2.147","3.977","154.173","159.091"
"63","GTD","Alessandro Balzan","52","1:31.737","1:26:50.632","Green","Track","3.357","12.519","0.559","13.446","10.525","9.504","0.560","13.534","10.512","10.555","2.337","4.329","141.486","144.886"
"31","P","Dane Cameron","55","1:27.777","1:26:53.740","Green","Track","3.233","12.026","0.518","13.108","10.028","8.791","0.513","13.202","10.096","10.038","2.187","4.037","152.685","158.161"
"86","GTD","Jeff Segal","52","1:32.259","1:26:54.164","Green","Track","3.407","12.600","0.568","14.095","10.521","9.671","0.564","13.304","10.455","10.309","2.382","4.383","139.245","143.859"
"48","GTD","Madison Snow","52","1:32.685","1:26:54.967","Green","Track","3.418","12.608","0.560","14.136","10.376","9.609","0.558","13.388","10.360","10.926","2.377","4.369","141.234","145.406"
"96","GTD","Jens Klingmann","52","1:32.187","1:26:55.480","Green","Track","3.495","12.481","0.551","13.526","10.551","9.554","0.555","14.212","10.340","10.264","2.343","4.315","143.541","146.192"
"14","GTD","Sage Karam","52","1:31.933","1:26:56.719","Green","Track","3.281","12.467","0.556","13.685","10.918","9.614","0.557","13.537","10.442","10.167","2.360","4.349","142.250","145.667"
"15","GTD","Jack Hawksworth","52","1:31.386","1:26:57.683","Green","Track","3.354","12.627","0.555","13.556","10.349","9.603","0.555","13.697","10.373","10.064","2.334","4.319","142.506","146.192"
"54","GTD","Colin Braun","52","1:31.254","1:26:58.707","Green","Track","3.325","12.758","0.562","13.558","10.240","9.600","0.560","13.454","10.435","10.067","2.351","4.344","140.731","144.886"
"73","GTD","Joerg Bergmeister","52","1:31.170","1:26:59.676","Green","Track","3.383","12.637","0.560","13.468","10.349","9.586","0.556","13.439","10.359","10.173","2.334","4.326","141.234","145.929"
"28","GTD","Mathieu Jaminet","52","1:32.127","1:27:00.971","Green","Track","3.474","12.668","0.559","14.066","10.411","9.645","0.561","13.455","10.451","10.150","2.346","4.341","141.486","144.628"
"2","P","Ryan Dalziel","54","1:32.096","1:27:01.233","Green","Track","3.547","11.972","0.511","15.746","10.301","8.761","0.584","13.783","10.586","10.138","2.158","4.009","154.777","138.932"
"70","P","Joel Miller","55","1:24.682","1:27:05.963","Green","Track","3.092","11.319","0.515","12.655","9.751","8.752","0.514","12.680","9.830","9.460","2.150","3.964","153.575","157.853"
"22","P","Johannes van Overbeek","55","1:25.564","1:27:13.099","Green","Track","3.090","11.169","0.507","12.800","9.850","8.699","0.506","13.032","10.120","9.741","2.121","3.929","155.998","160.349"
"5","P","Joao Barbosa","55","1:25.285","1:27:14.686","Green","Track","3.050","11.221","0.512","12.788","9.733","8.815","0.514","12.914","10.135","9.487","2.135","3.981","154.474","157.853"
"85","P","Stephen Simpson","55","1:25.244","1:27:15.027","Green","Track","2.954","11.290","0.506","12.750","9.996","8.792","0.508","12.886","9.899","9.624","2.121","3.918","156.306","159.717"
"55","P","Tristan Nunez","55","1:24.647","1:27:15.375","Green","Track","3.019","11.036","0.511","12.660","9.889","8.815","0.514","12.750","9.995","9.387","2.126","3.945","154.777","157.853"
"38","PC","Patricio O'Ward","54","1:36.431","1:27:17.831","Green","Track","3.802","12.372","0.604","13.696","10.704","11.630","0.811","14.024","12.212","10.070","2.241","4.265","130.945","100.045"
"20","PC","Ryan Lewis","53","1:28.145","1:27:20.765","Green","Track","3.377","11.934","0.538","13.147","10.134","9.106","0.537","13.163","10.019","9.828","2.228","4.134","147.009","151.092"
"50","GTD","Gunnar Jeannette","52","2:26.523","1:27:52.110","Green","Pit","3.314","12.636","0.561","13.666","10.474","9.593","0.566","16.907","0.000","0.000","9.632","14.859","140.982","143.350"
"16","GTD","Jeroen Mul","52","1:30.802","1:28:09.019","Green","Track","3.292","12.491","0.568","13.438","10.104","9.827","0.575","13.310","10.231","10.134","2.389","4.443","139.245","141.107"
"26","PC","Bruno Junqueira","54","1:28.333","1:28:09.098","Green","Track","3.166","12.032","0.543","12.758","10.080","9.108","0.562","13.310","10.191","9.916","2.311","4.356","145.655","144.371"
"10","P","Jordan Taylor","56","1:23.744","1:28:12.823","Green","Track","3.168","11.221","0.509","12.469","9.644","8.796","0.514","12.377","9.639","9.329","2.123","3.955","155.385","157.853"
"31","P","Dane Cameron","56","1:25.215","1:28:18.955","Green","Track","2.998","11.217","0.510","12.908","10.199","8.840","0.516","12.349","9.613","9.847","2.183","4.035","155.080","157.241"
"93","GTD","Andy Lally","53","1:31.436","1:28:19.436","Green","Track","3.305","12.582","0.559","13.739","10.262","9.616","0.564","13.163","10.417","10.429","2.390","4.410","141.486","143.859"
"63","GTD","Alessandro Balzan","53","1:31.302","1:28:21.934","Green","Track","3.400","12.623","0.559","13.470","10.569","9.564","0.560","13.322","10.356","10.216","2.335","4.328","141.486","144.886"
"86","GTD","Jeff Segal","53","1:31.267","1:28:25.431","Green","Track","3.381","12.595","0.564","13.448","10.570","9.678","0.567","13.168","10.354","10.213","2.356","4.373","140.232","143.098"
"48","GTD","Madison Snow","53","1:30.731","1:28:25.698","Green","Track","3.427","12.548","0.556","13.377","10.239","9.549","0.559","13.294","10.171","10.298","2.362","4.351","142.250","145.146"
"96","GTD","Jens Klingmann","53","1:30.852","1:28:26.332","Green","Track","3.458","12.485","0.551","13.559","10.398","9.507","0.550","13.286","10.264","10.095","2.365","4.334","143.541","147.521"
"14","GTD","Sage Karam","53","1:31.183","1:28:27.902","Green","Track","3.339","12.513","0.556","13.617","10.398","9.596","0.555","13.428","10.280","10.176","2.366","4.359","142.250","146.192"
"15","GTD","Jack Hawksworth","53","1:30.497","1:28:28.180","Green","Track","3.250","12.551","0.559","13.448","10.277","9.560","0.556","13.271","10.242","10.137","2.333","4.313","141.486","145.929"
"54","GTD","Colin Braun","53","1:30.764","1:28:29.471","Green","Track","3.274","12.769","0.562","13.488","10.143","9.637","0.558","13.145","10.360","10.108","2.368","4.352","140.731","145.406"
"2","P","Ryan Dalziel","55","1:28.492","1:28:29.725","Green","Track","3.524","11.867","0.511","13.271","10.241","8.792","0.508","13.100","10.128","10.092","2.165","4.293","154.777","159.717"
"73","GTD","Joerg Bergmeister","53","1:31.410","1:28:31.086","Green","Track","3.378","12.702","0.562","13.475","10.347","9.558","0.558","13.506","10.333","10.254","2.371","4.366","140.731","145.406"
"70","P","Joel Miller","56","1:25.384","1:28:31.347","Green","Track","3.085","11.334","0.512","12.864","9.912","8.736","0.511","12.910","9.814","9.594","2.149","3.963","154.474","158.780"
"28","GTD","Mathieu Jaminet","53","1:30.746","1:28:31.717","Green","Track","3.411","12.589","0.560","13.468","10.394","9.546","0.560","13.131","10.309","10.085","2.337","4.356","141.234","144.886"
"5","P","Joao Barbosa","56","1:24.473","1:28:39.159","Green","Track","3.115","11.115","0.513","12.621","9.656","8.741","0.513","12.525","9.802","9.686","2.178","4.008","154.173","158.161"
"85","P","Stephen Simpson","56","1:24.259","1:28:39.286","Green","Track","3.041","11.253","0.504","12.651","9.829","8.802","0.506","12.540","9.722","9.397","2.113","3.901","156.926","160.349"
"55","P","Tristan Nunez","56","1:24.589","1:28:39.964","Green","Track","3.040","11.255","0.513","12.808","9.792","8.804","0.513","12.621","9.751","9.355","2.161","3.976","154.173","158.161"
"38","PC","Patricio O'Ward","55","1:28.422","1:28:46.253","Green","Track","3.397","11.958","0.602","13.441","10.408","9.113","0.607","13.051","10.016","9.562","2.187","4.080","131.380","133.668"
"20","PC","Ryan Lewis","54","1:28.070","1:28:48.835","Green","Track","3.248","11.900","0.536","13.432","10.051","9.038","0.534","13.228","9.937","9.814","2.221","4.131","147.558","151.941"
"22","P","Johannes van Overbeek","56","1:50.734","1:29:03.833","Green","Pit","3.096","11.168","0.507","13.032","9.948","8.730","0.507","12.785","10.079","9.763","5.650","25.469","155.998","160.032"
"26","PC","Bruno Junqueira","55","1:27.515","1:29:36.613","Green","Track","3.338","12.291","0.544","12.889","9.991","9.093","0.539","12.992","9.786","9.679","2.215","4.158","145.388","150.531"
"10","P","Jordan Taylor","57","1:24.194","1:29:37.017","Green","Track","2.999","11.108","0.509","12.585","9.873","8.782","0.510","12.580","9.694","9.428","2.138","3.988","155.385","159.091"
"16","GTD","Jeroen Mul","53","1:32.400","1:29:41.419","Green","Track","3.649","13.083","0.571","13.547","10.836","9.844","0.573","13.208","10.116","10.128","2.393","4.452","138.513","141.599"
"31","P","Dane Cameron","57","1:23.308","1:29:42.263","Green","Track","3.037","11.012","0.508","12.445","9.550","8.799","0.516","12.548","9.500","9.262","2.140","3.991","155.691","157.241"
"93","GTD","Andy Lally","54","1:31.409","1:29:50.845","Green","Track","3.329","12.718","0.564","13.729","10.288","9.644","0.564","13.167","10.378","10.245","2.383","4.400","140.232","143.859"
"63","GTD","Alessandro Balzan","54","1:30.759","1:29:52.693","Green","Track","3.314","12.547","0.558","13.388","10.531","9.509","0.561","13.295","10.288","10.100","2.331","4.337","141.740","144.628"
"86","GTD","Jeff Segal","54","1:31.127","1:29:56.558","Green","Track","3.394","12.627","0.565","13.485","10.419","9.612","0.564","13.104","10.379","10.225","2.365","4.388","139.984","143.859"
"48","GTD","Madison Snow","54","1:31.246","1:29:56.944","Green","Track","3.436","12.647","0.555","13.539","10.322","9.574","0.556","13.230","10.369","10.314","2.357","4.347","142.506","145.929"
"96","GTD","Jens Klingmann","54","1:31.134","1:29:57.466","Green","Track","3.372","12.549","0.553","13.653","10.501","9.509","0.554","13.287","10.299","10.196","2.346","4.315","143.022","146.456"
"14","GTD","Sage Karam","54","1:30.891","1:29:58.793","Green","Track","3.328","12.429","0.553","13.464","10.312","9.627","0.556","13.347","10.288","10.177","2.415","4.395","143.022","145.929"
"70","P","Joel Miller","57","1:27.595","1:29:58.942","Green","Track","3.397","12.223","0.521","13.126","9.899","8.762","0.520","12.985","10.013","10.005","2.169","3.975","151.806","156.031"
"15","GTD","Jack Hawksworth","54","1:31.151","1:29:59.331","Green","Track","3.340","12.655","0.555","13.415","10.332","9.518","0.556","13.386","10.428","10.148","2.351","4.467","142.506","145.929"
"54","GTD","Colin Braun","54","1:31.339","1:30:00.810","Green","Track","3.276","12.820","0.563","13.502","10.250","9.630","0.560","13.397","10.390","10.193","2.386","4.372","140.481","144.886"
"73","GTD","Joerg Bergmeister","54","1:31.505","1:30:02.591","Green","Track","3.445","12.753","0.562","13.732","10.415","9.548","0.556","13.357","10.295","10.129","2.363","4.350","140.731","145.929"
"28","GTD","Mathieu Jaminet","54","1:31.352","1:30:03.069","Green","Track","3.534","12.626","0.558","13.484","10.445","9.528","0.558","13.403","10.339","10.180","2.350","4.347","141.740","145.406"
"5","P","Joao Barbosa","57","1:25.989","1:30:05.148","Green","Track","3.091","11.677","0.515","13.057","9.748","8.769","0.514","12.813","9.923","9.760","2.144","3.978","153.575","157.853"
"55","P","Tristan Nunez","57","1:29.587","1:30:09.551","Green","Track","2.998","15.267","0.527","13.294","10.242","8.851","0.516","12.795","9.668","9.316","2.144","3.969","150.078","157.241"
"38","PC","Patricio O'Ward","56","1:27.991","1:30:14.244","Green","Track","3.180","12.100","0.535","13.199","10.043","8.994","0.544","13.172","10.130","9.816","2.191","4.087","147.833","149.148"
"20","PC","Ryan Lewis","55","1:28.870","1:30:17.705","Green","Track","3.630","12.410","0.539","13.189","10.168","9.050","0.536","13.362","9.930","9.743","2.200","4.113","146.736","151.374"
"85","P","Stephen Simpson","57","1:44.664","1:30:23.950","Green","Track","3.061","28.936","0.533","14.016","10.355","8.891","0.513","12.905","9.889","9.510","2.119","3.936","148.388","158.161"
"22","P","Johannes van Overbeek","57","1:35.089","1:30:38.922","Green","Track","9.389","13.502","0.516","13.285","10.215","8.814","0.511","13.115","10.051","9.659","2.111","3.921","153.277","158.780"
"10","P","Jordan Taylor","58","1:25.553","1:31:02.570","Green","Track","3.166","11.467","0.516","12.947","10.405","8.769","0.514","12.615","9.686","9.360","2.133","3.975","153.277","157.853"
"26","PC","Bruno Junqueira","56","1:27.903","1:31:04.516","Green","Track","3.170","11.936","0.541","13.535","10.168","9.137","0.538","12.959","9.832","9.676","2.223","4.188","146.194","150.811"
"31","P","Dane Cameron","58","1:24.373","1:31:06.636","Green","Track","3.036","11.510","0.516","12.977","9.716","8.808","0.515","12.395","9.522","9.235","2.144","3.999","153.277","157.546"
"16","GTD","Jeroen Mul","54","1:31.069","1:31:12.488","Green","Track","3.309","12.583","0.568","13.806","10.277","9.826","0.573","13.198","10.122","9.993","2.376","4.438","139.245","141.599"
"93","GTD","Andy Lally","55","1:31.423","1:31:22.268","Green","Track","3.277","12.629","0.563","13.596","10.374","9.628","0.565","13.274","10.437","10.329","2.365","4.386","140.481","143.604"
"63","GTD","Alessandro Balzan","55","1:31.621","1:31:24.314","Green","Track","3.402","12.682","0.558","13.572","10.607","9.522","0.561","13.413","10.405","10.238","2.333","4.328","141.740","144.628"
"70","P","Joel Miller","58","1:28.602","1:31:27.544","Green","Track","3.311","11.606","0.521","13.424","10.494","8.805","0.562","13.433","9.958","10.282","2.194","4.012","151.806","144.371"
"86","GTD","Jeff Segal","55","1:31.408","1:31:27.966","Green","Track","3.358","12.610","0.565","13.514","10.447","9.602","0.562","13.194","10.353","10.417","2.385","4.401","139.984","144.371"
"48","GTD","Madison Snow","55","1:31.619","1:31:28.563","Green","Track","3.366","12.605","0.557","13.394","10.446","9.563","0.586","13.314","10.262","10.738","2.401","4.387","141.994","138.458"
"96","GTD","Jens Klingmann","55","1:31.570","1:31:29.036","Green","Track","3.375","12.583","0.554","13.581","10.458","9.666","0.556","13.593","10.321","10.225","2.346","4.312","142.763","145.929"
"14","GTD","Sage Karam","55","1:32.791","1:31:31.584","Green","Track","3.531","13.173","0.560","14.297","10.518","9.595","0.556","13.348","10.352","10.153","2.365","4.343","141.234","145.929"
"5","P","Joao Barbosa","58","1:26.856","1:31:32.004","Green","Track","3.206","11.296","0.510","13.783","9.907","8.770","0.512","12.956","10.012","9.814","2.130","3.960","155.080","158.469"
"15","GTD","Jack Hawksworth","55","1:33.014","1:31:32.345","Green","Track","3.460","12.836","0.556","14.545","10.743","9.695","0.560","13.385","10.353","10.128","2.355","4.398","142.250","144.886"
"54","GTD","Colin Braun","55","1:32.580","1:31:33.390","Green","Track","3.237","12.911","0.564","13.592","10.698","9.563","0.556","13.542","10.498","10.648","2.398","4.373","140.232","145.929"
"73","GTD","Joerg Bergmeister","55","1:31.840","1:31:34.431","Green","Track","3.374","12.720","0.561","13.500","10.401","9.555","0.581","13.783","10.334","10.280","2.384","4.367","140.982","139.650"
"55","P","Tristan Nunez","58","1:26.617","1:31:36.168","Green","Track","2.981","11.123","0.511","12.997","9.999","8.865","0.513","13.225","9.887","10.292","2.202","4.022","154.777","158.161"
"28","GTD","Mathieu Jaminet","55","1:33.606","1:31:36.675","Green","Track","3.425","12.909","0.565","14.415","10.651","9.605","0.560","13.641","10.517","10.418","2.371","4.529","139.984","144.886"
"50","GTD","Gunnar Jeannette","53","3:47.256","1:31:39.366","Green","Track","132.159","15.303","0.586","15.389","11.068","9.803","0.571","14.489","10.803","10.346","2.356","4.383","134.967","142.095"
"38","PC","Patricio O'Ward","57","1:28.403","1:31:42.647","Green","Track","3.215","11.717","0.565","13.285","10.196","9.040","0.563","13.193","10.378","9.961","2.194","4.096","139.984","144.114"
"20","PC","Ryan Lewis","56","1:29.246","1:31:46.951","Green","Track","3.208","11.941","0.537","13.424","10.285","9.094","0.534","13.326","10.123","10.401","2.241","4.132","147.283","151.941"
"85","P","Stephen Simpson","58","1:25.446","1:31:49.396","Green","Track","2.999","11.078","0.506","12.666","9.992","8.876","0.515","12.800","9.830","9.985","2.201","3.998","156.306","157.546"
"2","P","Ryan Dalziel","56","3:33.991","1:32:03.716","Green","Pit","3.380","11.983","0.509","86.166","16.151","16.591","1.081","27.117","14.843","15.845","9.028","11.297","155.385","75.057"
"22","P","Johannes van Overbeek","58","1:25.416","1:32:04.338","Green","Track","3.110","11.269","0.509","12.770","9.836","8.756","0.509","12.766","10.190","9.631","2.131","3.939","155.385","159.403"
"10","P","Jordan Taylor","59","1:23.660","1:32:26.230","Green","Track","3.050","11.076","0.509","12.385","9.711","8.806","0.515","12.478","9.650","9.376","2.126","3.978","155.385","157.546"
"26","PC","Bruno Junqueira","57","1:26.803","1:32:31.319","Green","Track","3.148","11.913","0.541","12.685","9.935","9.237","0.543","12.764","9.776","9.800","2.230","4.231","146.194","149.422"
"31","P","Dane Cameron","59","1:24.734","1:32:31.370","Green","Track","2.995","11.093","0.513","12.734","9.730","8.788","0.513","12.741","9.769","9.682","2.175","4.001","154.173","158.161"
"16","GTD","Jeroen Mul","55","1:30.866","1:32:43.354","Green","Track","3.355","12.572","0.568","13.377","10.284","9.806","0.572","13.303","10.151","10.041","2.388","4.449","139.245","141.847"
"70","P","Joel Miller","59","1:25.649","1:32:53.193","Green","Track","3.045","11.330","0.514","12.810","10.092","8.703","0.512","12.794","10.014","9.673","2.169","3.993","153.873","158.469"
"93","GTD","Andy Lally","56","1:31.330","1:32:53.598","Green","Track","3.320","12.571","0.559","13.620","10.349","9.619","0.563","13.202","10.396","10.370","2.363","4.398","141.486","144.114"
"63","GTD","Alessandro Balzan","56","1:31.202","1:32:55.516","Green","Track","3.395","12.578","0.558","13.392","10.579","9.529","0.559","13.456","10.308","10.176","2.339","4.333","141.740","145.146"
"86","GTD","Jeff Segal","56","1:31.856","1:32:59.822","Green","Track","3.359","12.817","0.564","13.562","10.446","9.613","0.565","13.169","10.543","10.460","2.368","4.390","140.232","143.604"
"5","P","Joao Barbosa","59","1:27.876","1:32:59.880","Green","Track","3.241","11.833","0.515","12.890","9.842","8.739","0.520","13.125","10.238","10.668","2.202","4.063","153.575","156.031"
"48","GTD","Madison Snow","56","1:31.729","1:33:00.292","Green","Track","3.342","12.720","0.558","13.416","10.388","9.615","0.557","13.257","10.382","10.659","2.378","4.457","141.740","145.667"
"96","GTD","Jens Klingmann","56","1:31.791","1:33:00.827","Green","Track","3.411","12.537","0.552","13.726","10.386","9.525","0.571","13.739","10.335","10.365","2.343","4.301","143.281","142.095"
"55","P","Tristan Nunez","59","1:26.238","1:33:02.406","Green","Track","3.089","11.205","0.512","13.057","10.107","8.855","0.510","12.743","10.209","9.773","2.184","3.994","154.474","159.091"
"14","GTD","Sage Karam","56","1:31.146","1:33:02.730","Green","Track","3.322","12.457","0.552","13.561","10.433","9.572","0.555","13.425","10.410","10.136","2.365","4.358","143.281","146.192"
"15","GTD","Jack Hawksworth","56","1:31.045","1:33:03.390","Green","Track","3.358","12.540","0.553","13.315","10.282","9.604","0.557","13.349","10.431","10.415","2.338","4.303","143.022","145.667"
"54","GTD","Colin Braun","56","1:31.242","1:33:04.632","Green","Track","3.193","12.948","0.563","13.501","10.201","9.662","0.559","13.328","10.417","10.156","2.369","4.345","140.481","145.146"
"73","GTD","Joerg Bergmeister","56","1:31.835","1:33:06.266","Green","Track","3.412","13.014","0.562","13.677","10.398","9.551","0.556","13.500","10.296","10.173","2.357","4.339","140.731","145.929"
"28","GTD","Mathieu Jaminet","56","1:31.015","1:33:07.690","Green","Track","3.572","12.670","0.561","13.318","10.409","9.566","0.560","13.223","10.318","10.136","2.345","4.337","140.982","144.886"
"50","GTD","Gunnar Jeannette","54","1:31.216","1:33:10.582","Green","Track","3.394","12.481","0.566","13.483","10.442","9.690","0.568","13.483","10.298","10.082","2.355","4.374","139.737","142.846"
"38","PC","Patricio O'Ward","58","1:27.994","1:33:10.641","Green","Track","3.231","11.754","0.559","13.187","10.148","9.013","0.578","13.399","10.277","9.594","2.192","4.062","141.486","140.374"
"85","P","Stephen Simpson","59","1:24.927","1:33:14.323","Green","Track","3.075","11.219","0.506","12.706","10.008","8.860","0.510","12.730","9.824","9.409","2.140","3.940","156.306","159.091"
"20","PC","Ryan Lewis","57","1:30.247","1:33:17.198","Green","Track","3.192","11.889","0.532","13.519","10.140","10.119","0.584","13.672","10.016","10.152","2.275","4.157","148.667","138.932"
"22","P","Johannes van Overbeek","59","1:24.902","1:33:29.240","Green","Track","3.040","11.072","0.505","12.644","9.747","8.772","0.510","12.853","10.006","9.678","2.137","3.938","156.616","159.091"
"10","P","Jordan Taylor","60","1:23.652","1:33:49.882","Green","Track","2.981","11.100","0.511","12.402","9.774","8.782","0.512","12.461","9.686","9.350","2.124","3.969","154.777","158.469"
"31","P","Dane Cameron","60","1:23.890","1:33:55.260","Green","Track","3.274","11.116","0.510","12.647","9.614","8.793","0.515","12.384","9.528","9.364","2.146","3.999","155.080","157.546"
"26","PC","Bruno Junqueira","58","1:28.252","1:33:59.571","Green","Track","3.648","12.510","0.544","12.877","10.138","9.084","0.537","13.069","9.775","9.700","2.214","4.156","145.388","151.092"
"16","GTD","Jeroen Mul","56","1:30.569","1:34:13.923","Green","Track","3.327","12.608","0.568","13.376","10.126","9.776","0.572","13.250","10.092","10.032","2.392","4.450","139.245","141.847"
"70","P","Joel Miller","60","1:24.570","1:34:17.763","Green","Track","3.087","11.341","0.514","12.637","9.744","8.731","0.512","12.727","9.755","9.452","2.124","3.946","153.873","158.469"
"93","GTD","Andy Lally","57","1:31.397","1:34:24.995","Green","Track","3.355","12.600","0.562","13.675","10.295","9.719","0.569","13.235","10.353","10.301","2.360","4.373","140.731","142.595"
"5","P","Joao Barbosa","60","1:25.627","1:34:25.507","Green","Track","3.167","11.250","0.510","12.608","9.788","8.730","0.513","13.161","10.225","9.552","2.144","3.979","155.080","158.161"
"63","GTD","Alessandro Balzan","57","1:32.156","1:34:27.672","Green","Track","3.375","12.594","0.559","13.357","10.523","9.489","0.559","13.508","11.100","10.377","2.362","4.353","141.486","145.146"
"55","P","Tristan Nunez","60","1:25.503","1:34:27.909","Green","Track","3.061","11.191","0.515","13.316","10.358","8.854","0.518","12.518","9.669","9.409","2.146","3.948","153.575","156.634"
"86","GTD","Jeff Segal","57","1:31.292","1:34:31.114","Green","Track","3.486","12.639","0.561","13.390","10.352","9.610","0.566","13.271","10.373","10.294","2.378","4.372","140.982","143.350"
"48","GTD","Madison Snow","57","1:30.999","1:34:31.291","Green","Track","3.417","12.636","0.556","13.346","10.387","9.653","0.558","13.208","10.271","10.258","2.359","4.350","142.250","145.406"
"96","GTD","Jens Klingmann","57","1:31.171","1:34:31.998","Green","Track","3.402","12.528","0.553","13.834","10.415","9.533","0.553","13.269","10.307","10.070","2.370","4.337","143.022","146.720"
"14","GTD","Sage Karam","57","1:30.759","1:34:33.489","Green","Track","3.408","12.460","0.554","13.448","10.353","9.557","0.555","13.353","10.281","10.085","2.360","4.345","142.763","146.192"
"15","GTD","Jack Hawksworth","57","1:30.475","1:34:33.865","Green","Track","3.298","12.545","0.554","13.421","10.295","9.519","0.555","13.227","10.358","10.041","2.344","4.318","142.763","146.192"
"54","GTD","Colin Braun","57","1:30.936","1:34:35.568","Green","Track","3.233","12.797","0.562","13.481","10.252","9.655","0.559","13.239","10.343","10.062","2.381","4.372","140.731","145.146"
"73","GTD","Joerg Bergmeister","57","1:30.782","1:34:37.048","Green","Track","3.406","12.699","0.561","13.422","10.361","9.542","0.557","13.243","10.288","10.034","2.341","4.328","140.982","145.667"
"28","GTD","Mathieu Jaminet","57","1:30.071","1:34:37.761","Green","Track","3.400","12.559","0.560","13.171","10.242","9.543","0.558","13.053","10.180","10.118","2.348","4.339","141.234","145.406"
