"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"3","GTLM","Antonio Garcia","5","1:44.714","9:09.647","Green","Track","3.210","8.545","12.454","3.885","0.501","14.126","21.425","31.532","5.698","3.338","163.990"
"16","GTD","Corey Lewis","5","1:47.025","9:11.419","Green","Track","3.269","8.878","12.487","3.855","0.495","14.151","22.175","32.482","5.823","3.410","165.978"
"96","GTD","Justin Marks","5","1:47.217","9:13.304","Green","Track","3.274","8.987","12.586","3.932","0.505","14.037","22.158","32.464","5.878","3.396","162.691"
"27","GTD","Paolo Ruberti","5","1:47.277","9:14.064","Green","Track","3.287","8.931","12.605","3.891","0.500","14.113","22.072","32.513","5.922","3.443","164.318"
"63","GTD","Christina Nielsen","5","1:47.392","9:14.997","Green","Track","3.254","8.864","12.505","3.888","0.500","14.262","22.156","32.637","5.910","3.416","164.318"
"14","GTD","Sage Karam","5","1:46.413","9:16.848","Green","Track","3.281","8.756","12.514","3.939","0.510","13.961","21.949","32.240","5.839","3.424","161.096"
"23","GTD","Townsend Bell","5","1:47.350","9:18.888","Green","Track","3.296","8.813","12.701","3.970","0.509","14.115","22.010","32.595","5.871","3.470","161.413"
"73","GTD","Matthew McMurry","5","1:48.495","9:21.558","Green","Track","3.356","9.059","12.730","3.978","0.511","14.433","22.177","32.914","5.869","3.468","160.781"
"33","GTD","Ben Keating","5","1:48.907","9:23.157","Green","Track","3.310","8.934","12.629","3.954","0.508","14.776","22.393","32.846","6.100","3.457","161.730"
"75","GTD","Boris Said","5","1:49.021","9:23.703","Green","Track","3.327","9.077","12.753","3.978","0.513","14.295","22.553","32.968","6.078","3.479","160.154"
"28","GTD","Michael de Quesada","5","1:48.891","9:24.329","Green","Track","3.316","9.157","12.704","3.928","0.505","14.292","22.471","32.957","6.081","3.480","162.691"
"50","GTD","Cooper MacNeil","5","1:49.217","9:26.143","Green","Track","3.336","9.195","12.708","3.969","0.512","14.651","22.407","32.955","6.025","3.459","160.467"
"54","GTD","Jonathan Bennett","5","1:49.883","9:28.335","Green","Track","3.340","9.149","12.670","3.945","0.508","14.649","22.928","33.140","6.064","3.490","161.730"
"2","P","Luis Felipe Derani","6","1:35.139","9:33.029","Green","Track","2.927","7.967","11.245","3.556","0.460","12.113","19.577","29.206","5.054","3.034","178.607"
"52","P","Olivier Pla","6","1:34.794","9:34.682","Green","Track","2.940","7.924","11.264","3.571","0.462","12.085","19.499","28.958","5.059","3.032","177.834"
"5","P","Christian Fittipaldi","6","1:35.871","9:40.612","Green","Track","2.956","8.081","11.387","3.585","0.462","12.377","19.863","28.963","5.140","3.057","177.834"
"31","P","Eric Curran","6","1:35.640","9:42.014","Green","Track","2.968","8.042","11.349","3.568","0.460","12.413","19.535","29.102","5.131","3.072","178.607"
"85","P","Misha Goikhberg","6","1:36.247","9:44.885","Green","Track","2.959","8.035","11.297","3.558","0.459","12.307","19.887","29.487","5.184","3.074","178.996"
"22","P","Johannes van Overbeek","6","1:36.263","9:45.952","Green","Track","2.959","8.030","11.337","3.610","0.467","12.444","20.026","29.194","5.138","3.058","175.930"
"90","P","Renger Van Der Zande","6","1:36.308","9:50.209","Green","Track","3.012","7.968","11.516","3.643","0.470","12.412","19.821","29.098","5.231","3.137","174.807"
"55","P","Tristan Nunez","6","1:37.414","9:51.787","Green","Track","2.973","8.280","11.341","3.571","0.456","12.715","20.128","29.594","5.283","3.073","180.173"
"26","PC","Gustavo Yacaman","6","1:39.849","10:15.863","Green","Track","3.133","8.114","12.071","3.853","0.498","12.982","20.553","30.159","5.298","3.188","164.978"
"38","PC","James French","6","1:39.993","10:17.083","Green","Track","3.111","8.277","11.882","3.807","0.493","12.971","20.552","30.411","5.319","3.170","166.651"
"20","PC","Don Yount","6","1:41.950","10:26.135","Green","Track","3.152","8.437","11.981","3.821","0.496","13.325","21.081","30.935","5.501","3.221","165.643"
"25","GTLM","Alexander Sims","6","1:42.650","10:28.811","Green","Track","3.212","8.438","12.284","3.933","0.509","13.291","21.045","31.103","5.540","3.295","161.413"
"24","GTLM","Martin Tomczyk","6","1:42.673","10:29.851","Green","Track","3.189","8.588","12.210","3.876","0.501","13.350","21.156","30.928","5.586","3.289","163.990"
"70","P","Joel Miller","6","1:38.759","10:30.697","Green","Track","3.050","8.381","11.335","3.587","0.462","13.082","20.303","30.284","5.223","3.052","177.834"
"67","GTLM","Richard Westbrook","6","1:43.192","10:31.941","Green","Track","3.220","8.453","12.332","3.875","0.499","13.252","21.035","31.517","5.647","3.362","164.647"
"66","GTLM","Joey Hand","6","1:43.309","10:32.846","Green","Track","3.226","8.457","12.231","3.848","0.494","13.466","21.226","31.392","5.636","3.333","166.314"
"911","GTLM","Patrick Pilet","6","1:43.615","10:34.091","Green","Track","3.226","8.646","12.292","3.840","0.495","13.861","21.119","31.138","5.663","3.335","165.978"
"4","GTLM","Tommy Milner","6","1:43.470","10:34.941","Green","Track","3.218","8.546","12.330","3.891","0.500","13.415","21.330","31.256","5.638","3.346","164.318"
"912","GTLM","Laurens Vanthoor","6","1:43.467","10:35.584","Green","Track","3.224","8.553","12.167","3.818","0.491","13.389","21.355","31.484","5.649","3.337","167.330"
"93","GTD","Andy Lally","6","1:45.807","10:49.200","Green","Track","3.292","8.679","12.531","3.942","0.510","13.763","21.830","32.029","5.823","3.408","161.096"
"57","GTD","Lawson Aschenbach","6","1:45.814","10:50.100","Green","Track","3.298","8.688","12.600","3.964","0.511","13.629","21.681","32.173","5.833","3.437","160.781"
"15","GTD","Jack Hawksworth","6","1:45.904","10:51.369","Green","Track","3.263","8.814","12.495","3.920","0.502","13.871","21.849","32.007","5.773","3.410","163.664"
"3","GTLM","Antonio Garcia","6","1:43.741","10:53.388","Green","Track","3.228","8.696","12.357","3.884","0.501","13.421","21.289","31.393","5.622","3.350","163.990"
"86","GTD","Jeff Segal","6","1:47.099","10:54.919","Green","Track","3.288","8.796","12.591","3.957","0.511","13.956","21.850","32.803","5.919","3.428","160.781"
"48","GTD","Madison Snow","6","1:47.053","10:56.596","Green","Track","3.293","9.026","12.594","3.945","0.506","14.206","21.800","32.397","5.849","3.437","162.370"
"16","GTD","Corey Lewis","6","1:47.188","10:58.607","Green","Track","3.256","9.020","12.624","3.927","0.503","14.170","21.896","32.529","5.840","3.423","163.338"
"96","GTD","Justin Marks","6","1:47.181","11:00.485","Green","Track","3.291","8.992","12.592","3.958","0.509","13.989","22.067","32.496","5.880","3.407","161.413"
"27","GTD","Paolo Ruberti","6","1:46.959","11:01.023","Green","Track","3.281","8.795","12.584","3.911","0.502","14.047","22.014","32.449","5.934","3.442","163.664"
"63","GTD","Christina Nielsen","6","1:47.137","11:02.134","Green","Track","3.278","8.885","12.537","3.915","0.504","14.146","22.144","32.481","5.836","3.411","163.014"
"14","GTD","Sage Karam","6","1:46.672","11:03.520","Green","Track","3.278","8.889","12.610","3.958","0.508","13.792","21.998","32.330","5.876","3.433","161.730"
"23","GTD","Townsend Bell","6","1:46.799","11:05.687","Green","Track","3.312","8.790","12.730","3.988","0.513","13.865","21.907","32.396","5.835","3.463","160.154"
"73","GTD","Matthew McMurry","6","1:47.831","11:09.389","Green","Track","3.356","8.988","12.717","3.988","0.513","14.253","22.035","32.707","5.814","3.460","160.154"
"33","GTD","Ben Keating","6","1:48.076","11:11.233","Green","Track","3.313","9.062","12.719","3.976","0.513","14.401","22.161","32.480","5.993","3.458","160.154"
"2","P","Luis Felipe Derani","7","1:38.522","11:11.551","Green","Track","2.929","7.913","11.230","3.542","0.456","13.449","20.328","29.969","5.579","3.127","180.173"
"75","GTD","Boris Said","6","1:48.327","11:12.030","Green","Track","3.348","9.004","12.771","3.999","0.514","14.037","22.459","32.736","5.972","3.487","159.843"
"52","P","Olivier Pla","7","1:37.503","11:12.185","Green","Track","2.945","7.900","11.252","3.565","0.460","12.279","20.353","30.392","5.291","3.066","178.607"
"28","GTD","Michael de Quesada","6","1:49.250","11:13.579","Green","Track","3.317","9.034","12.666","3.920","0.504","14.291","22.355","33.583","6.116","3.464","163.014"
"50","GTD","Cooper MacNeil","6","1:49.751","11:15.894","Green","Track","3.325","9.108","12.737","3.984","0.514","14.862","22.734","32.960","6.063","3.464","159.843"
"5","P","Christian Fittipaldi","7","1:35.961","11:16.573","Green","Track","2.962","8.037","11.366","3.579","0.462","12.359","19.573","29.289","5.251","3.083","177.834"
"31","P","Eric Curran","7","1:36.290","11:18.304","Green","Track","2.967","8.041","11.341","3.566","0.461","12.517","19.550","29.347","5.380","3.120","178.219"
"54","GTD","Jonathan Bennett","6","1:50.495","11:18.830","Green","Track","3.344","9.201","12.699","3.967","0.511","14.790","23.077","33.284","6.118","3.504","160.781"
"85","P","Misha Goikhberg","7","1:36.652","11:21.537","Green","Track","2.952","8.087","11.303","3.562","0.459","12.605","19.769","29.600","5.225","3.090","178.996"
"22","P","Johannes van Overbeek","7","1:36.175","11:22.127","Green","Track","2.956","7.996","11.336","3.612","0.466","12.350","19.971","29.189","5.213","3.086","176.307"
"90","P","Renger Van Der Zande","7","1:36.424","11:26.633","Green","Track","3.014","7.969","11.532","3.640","0.469","12.500","19.760","29.260","5.184","3.096","175.179"
"55","P","Tristan Nunez","7","1:36.961","11:28.748","Green","Track","2.979","8.365","11.387","3.586","0.462","12.596","19.813","29.399","5.296","3.078","177.834"
"10","P","Ricky Taylor","1","11:48.193","11:48.193","Green","Track","479.666","10.528","13.407","3.818","0.503","14.661","21.975","30.952","5.512","3.166","163.338"
"26","PC","Gustavo Yacaman","7","1:40.123","11:55.986","Green","Track","3.107","8.225","12.118","3.858","0.498","12.998","20.479","30.367","5.274","3.199","164.978"
"38","PC","James French","7","1:40.023","11:57.106","Green","Track","3.103","8.258","11.935","3.815","0.493","12.921","20.443","30.546","5.330","3.179","166.651"
"70","P","Joel Miller","7","1:38.734","12:09.431","Green","Track","2.954","8.506","11.620","3.624","0.466","12.844","20.485","29.762","5.396","3.077","176.307"
"20","PC","Don Yount","7","1:43.276","12:09.411","Green","Track","3.132","8.396","11.963","3.814","0.497","14.973","21.029","30.772","5.468","3.232","165.310"
"25","GTLM","Alexander Sims","7","1:42.974","12:11.785","Green","Track","3.199","8.440","12.283","3.930","0.509","13.369","21.416","30.966","5.568","3.294","161.413"
"24","GTLM","Martin Tomczyk","7","1:43.021","12:12.872","Green","Track","3.177","8.607","12.222","3.882","0.500","13.464","21.244","31.044","5.590","3.291","164.318"
"67","GTLM","Richard Westbrook","7","1:43.001","12:14.942","Green","Track","3.226","8.486","12.359","3.881","0.499","13.273","21.082","31.290","5.572","3.333","164.647"
"66","GTLM","Joey Hand","7","1:42.978","12:15.824","Green","Track","3.214","8.572","12.327","3.863","0.498","13.339","20.994","31.244","5.599","3.328","164.978"
"911","GTLM","Patrick Pilet","7","1:43.296","12:17.387","Green","Track","3.210","8.643","12.321","3.860","0.497","13.372","21.215","31.178","5.655","3.345","165.310"
"4","GTLM","Tommy Milner","7","1:43.356","12:18.297","Green","Track","3.216","8.542","12.316","3.883","0.500","13.351","21.345","31.305","5.569","3.329","164.318"
"912","GTLM","Laurens Vanthoor","7","1:43.276","12:18.860","Green","Track","3.212","8.539","12.219","3.828","0.493","13.286","21.331","31.442","5.601","3.325","166.651"
"93","GTD","Andy Lally","7","1:46.398","12:35.598","Green","Track","3.281","8.785","12.580","3.951","0.509","13.925","21.874","32.176","5.881","3.436","161.413"
"57","GTD","Lawson Aschenbach","7","1:46.163","12:36.263","Green","Track","3.290","8.741","12.639","3.961","0.511","13.797","21.762","32.205","5.827","3.430","160.781"
"3","GTLM","Antonio Garcia","7","1:43.259","12:36.647","Green","Track","3.221","8.500","12.309","3.883","0.500","13.343","21.118","31.433","5.614","3.338","164.318"
"15","GTD","Jack Hawksworth","7","1:46.669","12:38.038","Green","Track","3.259","8.779","12.513","3.925","0.505","13.823","21.843","32.766","5.819","3.437","162.691"
"86","GTD","Jeff Segal","7","1:46.285","12:41.204","Green","Track","3.281","8.767","12.547","3.953","0.508","13.937","21.812","32.240","5.824","3.416","161.730"
"48","GTD","Madison Snow","7","1:46.756","12:43.352","Green","Track","3.283","8.849","12.675","3.966","0.509","14.001","21.855","32.349","5.836","3.433","161.413"
"16","GTD","Corey Lewis","7","1:47.143","12:45.750","Green","Track","3.263","8.987","12.646","3.927","0.504","14.167","21.943","32.474","5.819","3.413","163.014"
"96","GTD","Justin Marks","7","1:47.015","12:47.500","Green","Track","3.282","8.924","12.572","3.963","0.510","14.094","22.012","32.404","5.854","3.400","161.096"
"27","GTD","Paolo Ruberti","7","1:47.157","12:48.180","Green","Track","3.277","8.889","12.603","3.914","0.503","14.015","22.128","32.471","5.916","3.441","163.338"
"63","GTD","Christina Nielsen","7","1:47.254","12:49.388","Green","Track","3.271","8.803","12.524","3.918","0.504","14.151","22.309","32.538","5.838","3.398","163.014"
"2","P","Luis Felipe Derani","8","1:38.249","12:49.800","Green","Track","2.992","8.316","11.331","3.557","0.459","12.409","20.532","29.984","5.578","3.091","178.996"
"52","P","Olivier Pla","8","1:38.173","12:50.358","Green","Track","2.976","8.445","11.383","3.564","0.457","12.643","19.960","29.805","5.802","3.138","179.779"
"14","GTD","Sage Karam","7","1:47.206","12:50.726","Green","Track","3.294","8.828","12.532","3.946","0.505","13.837","22.109","32.524","6.186","3.445","162.691"
"23","GTD","Townsend Bell","7","1:47.133","12:52.820","Green","Track","3.308","8.811","12.717","3.984","0.512","13.948","21.998","32.564","5.836","3.455","160.467"
"5","P","Christian Fittipaldi","8","1:39.094","12:55.667","Green","Track","2.988","8.687","11.451","3.562","0.457","13.392","20.545","29.806","5.147","3.059","179.779"
"31","P","Eric Curran","8","1:39.275","12:57.579","Green","Track","2.985","8.057","11.990","3.693","0.471","12.634","20.527","30.128","5.638","3.152","174.435"
"73","GTD","Matthew McMurry","7","1:48.580","12:57.969","Green","Track","3.354","8.978","12.721","3.998","0.514","14.442","22.257","32.892","5.953","3.471","159.843"
"33","GTD","Ben Keating","7","1:48.883","13:00.116","Green","Track","3.309","9.202","12.746","3.965","0.509","14.399","22.212","33.031","6.057","3.453","161.413"
"85","P","Misha Goikhberg","8","1:39.291","13:00.828","Green","Track","2.964","8.153","11.289","3.566","0.456","12.962","20.166","30.639","5.904","3.192","180.173"
"22","P","Johannes van Overbeek","8","1:38.857","13:00.984","Green","Track","2.963","8.163","11.356","3.586","0.463","12.950","20.416","30.074","5.749","3.137","177.449"
"75","GTD","Boris Said","7","1:49.510","13:01.540","Green","Track","3.338","9.048","12.754","3.999","0.513","14.334","22.558","33.081","6.365","3.520","160.154"
"28","GTD","Michael de Quesada","7","1:49.576","13:03.155","Green","Track","3.311","9.035","12.694","3.942","0.507","14.245","22.561","33.688","6.108","3.485","162.049"
"90","P","Renger Van Der Zande","8","1:37.323","13:03.956","Green","Track","2.997","8.030","11.540","3.629","0.468","12.470","20.250","29.501","5.283","3.155","175.554"
"55","P","Tristan Nunez","8","1:37.685","13:06.433","Green","Track","2.969","8.242","11.367","3.575","0.460","12.582","20.188","29.878","5.339","3.085","178.607"
"50","GTD","Cooper MacNeil","7","1:50.530","13:06.424","Green","Track","3.323","9.450","12.786","4.013","0.516","14.809","22.970","33.122","6.069","3.472","159.223"
"54","GTD","Jonathan Bennett","7","1:50.548","13:09.378","Green","Track","3.345","9.141","12.713","3.945","0.514","14.924","22.822","33.667","6.008","3.469","159.843"
"10","P","Ricky Taylor","2","1:37.817","13:26.010","Green","Track","3.049","8.202","11.534","3.633","0.469","12.764","20.016","29.669","5.355","3.126","175.179"
"26","PC","Gustavo Yacaman","8","1:40.269","13:36.255","Green","Track","3.112","8.212","12.102","3.846","0.497","12.917","20.654","30.281","5.431","3.217","165.310"
"38","PC","James French","8","1:40.205","13:37.311","Green","Track","3.121","8.340","11.885","3.803","0.492","12.880","20.634","30.522","5.352","3.176","166.990"
"70","P","Joel Miller","8","1:36.868","13:46.299","Green","Track","2.996","8.331","11.459","3.628","0.469","12.458","19.990","29.199","5.245","3.093","175.179"
"20","PC","Don Yount","8","1:42.055","13:51.466","Green","Track","3.145","8.541","11.936","3.802","0.497","13.293","21.115","30.982","5.512","3.232","165.310"
"25","GTLM","Alexander Sims","8","1:42.576","13:54.361","Green","Track","3.200","8.514","12.299","3.932","0.509","13.300","21.071","30.861","5.584","3.306","161.413"
