"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"75","GTD","Kenny Habul","28","1:31.329","42:35.025","Green","Track","1.782","0.514","4.068","27.399","20.508","15.436","9.881","11.741","129.112"
"22","P","Johannes van Overbeek","31","1:23.277","42:40.025","Green","Track","1.558","0.450","3.718","25.130","18.865","14.552","8.417","10.587","147.475"
"28","GTD","Daniel Morad","29","1:29.462","42:42.408","Green","Track","1.734","0.501","3.995","27.013","20.556","15.435","8.957","11.271","132.462"
"5","P","Joao Barbosa","31","1:21.234","42:46.862","Green","Track","1.611","0.464","3.846","24.204","18.972","13.701","0.000","0.000","143.025"
"62","GTLM","Toni Vilander","30","1:26.498","42:47.020","Green","Track","1.750","0.506","4.139","26.298","19.808","14.696","8.578","10.723","131.153"
"14","GTD","Sage Karam","29","1:31.292","42:51.837","Green","Track","1.784","0.515","4.204","27.965","20.795","15.672","8.942","11.415","128.861"
"73","GTD","Patrick Lindsey","29","1:31.240","42:51.990","Green","Track","1.722","0.495","4.189","28.193","20.644","15.762","9.075","11.160","134.068"
"911","GTLM","Patrick Pilet","30","1:26.472","42:55.591","Green","Track","1.722","0.497","4.019","26.131","20.022","14.726","8.524","10.831","133.528"
"86","GTD","Oswaldo Negri Jr.","29","1:29.532","42:56.011","Green","Track","1.732","0.502","4.052","27.484","20.390","14.960","8.992","11.420","132.198"
"31","P","Dane Cameron","31","1:28.394","42:56.582","Green","Track","2.032","0.000","0.000","25.207","19.401","14.036","8.145","10.435","0.000"
"52","P","Jose Gutierrez","31","1:25.991","42:57.057","Green","Track","1.574","0.454","3.858","25.631","19.283","15.177","9.176","10.838","146.175"
"96","GTD","Jens Klingmann","29","1:29.725","42:57.095","Green","Track","1.772","0.512","4.096","27.179","20.587","15.312","8.982","11.285","129.616"
"15","GTD","Scott Pruett","29","1:30.295","42:59.930","Green","Track","1.750","0.506","4.082","27.642","20.606","15.554","8.939","11.216","131.153"
"50","GTD","Cooper MacNeil","29","1:29.198","43:06.343","Green","Track","1.736","0.501","4.036","27.179","20.486","15.129","8.970","11.161","132.462"
"93","GTD","Katherine Legge","29","1:29.201","43:06.624","Green","Track","1.746","0.504","4.051","27.098","20.532","15.169","8.966","11.135","131.674"
"3","GTLM","Jan Magnussen","30","1:27.189","43:07.121","Green","Track","1.719","0.496","4.068","26.482","20.000","14.800","8.688","10.936","133.798"
"63","GTD","Christina Nielsen","29","1:30.024","43:09.959","Green","Track","1.747","0.503","4.389","27.127","20.814","15.503","8.872","11.069","131.936"
"85","P","Misha Goikhberg","31","2:13.163","43:21.100","Green","Pit","1.568","0.453","3.722","25.182","19.528","15.136","10.267","57.307","146.498"
"33","GTD","Ben Keating","29","1:30.250","43:27.759","Green","Track","1.774","0.512","4.127","27.366","20.757","15.533","8.996","11.185","129.616"
"54","GTD","Jonathan Bennett","29","1:29.728","43:28.731","Green","Track","1.757","0.507","4.108","26.985","20.720","15.327","9.152","11.172","130.895"
"16","GTD","Jeroen Mul","29","1:26.275","43:29.470","Green","Track","1.766","0.509","3.990","26.081","19.856","14.456","8.687","10.930","130.380"
"48","GTD","Madison Snow","29","1:27.582","43:34.799","Green","Track","1.774","0.510","3.969","26.448","20.104","14.653","8.891","11.233","130.125"
"80","GTD","Dan Knox","28","1:31.386","43:35.246","Green","Track","1.793","0.518","4.138","27.601","20.992","15.484","9.115","11.745","128.115"
"57","GTD","Andrew Davis","29","1:26.430","43:41.860","Green","Track","1.762","0.511","3.988","26.090","19.899","14.606","8.602","10.972","129.870"
"25","GTLM","Alexander Sims","30","2:06.766","43:46.193","Green","Pit","1.702","0.490","4.061","26.640","19.853","14.890","9.845","49.285","135.436"
"66","GTLM","Joey Hand","30","1:30.802","43:48.008","Green","Track","1.993","0.000","0.000","26.038","20.145","14.323","8.644","10.502","0.000"
"67","GTLM","Richard Westbrook","30","1:33.889","43:54.406","Green","Track","1.997","3.605","7.004","26.840","20.574","14.707","8.576","10.586","18.409"
"912","GTLM","Gianmaria Bruni","30","1:35.646","43:55.878","Green","Track","2.017","3.493","7.043","27.003","21.266","15.291","8.771","10.762","18.999"
"24","GTLM","Martin Tomczyk","30","1:35.747","43:56.084","Green","Track","2.034","3.852","7.404","27.155","20.375","15.422","8.822","10.683","17.228"
"2","P","Scott Sharp","32","1:22.818","43:56.507","Green","Track","1.573","0.455","3.760","25.017","18.616","14.694","8.348","10.355","145.854"
"10","P","Jordan Taylor","32","1:29.983","43:57.986","Green","Track","2.056","0.000","0.000","26.476","19.168","14.046","8.232","10.174","0.000"
"4","GTLM","Oliver Gavin","30","1:26.727","44:01.013","Green","Track","1.730","0.501","4.077","26.274","20.124","14.625","8.555","10.841","132.462"
"75","GTD","Kenny Habul","29","1:30.781","44:05.806","Green","Track","1.775","0.512","4.101","27.157","21.005","15.257","9.375","11.599","129.616"
"5","P","Joao Barbosa","32","1:20.915","44:07.777","Green","Track","1.601","0.462","3.753","24.286","18.973","13.627","7.972","10.241","143.644"
"90","P","Marc Goossens","32","2:11.374","44:09.539","Green","Pit","1.574","0.455","3.721","24.669","18.294","13.905","9.276","59.480","145.854"
"28","GTD","Daniel Morad","30","1:29.223","44:11.631","Green","Track","1.743","0.503","3.988","26.864","20.701","15.267","8.933","11.224","131.936"
"62","GTLM","Toni Vilander","31","1:26.478","44:13.498","Green","Track","1.716","0.497","4.046","26.229","19.789","14.864","8.596","10.741","133.528"
"31","P","Dane Cameron","32","1:20.841","44:17.423","Green","Track","1.592","0.461","3.836","24.844","18.604","13.589","0.000","0.000","143.956"
"14","GTD","Sage Karam","30","1:29.855","44:21.692","Green","Track","1.749","0.504","4.041","27.259","20.551","15.403","9.010","11.338","131.674"
"73","GTD","Patrick Lindsey","30","1:30.106","44:22.096","Green","Track","1.719","0.495","4.030","27.580","20.542","15.529","9.096","11.115","134.068"
"86","GTD","Oswaldo Negri Jr.","30","1:30.127","44:26.138","Green","Track","1.734","0.501","4.013","28.041","20.577","15.019","9.020","11.222","132.462"
"96","GTD","Jens Klingmann","30","1:29.465","44:26.560","Green","Track","1.780","0.514","4.102","27.154","20.747","14.996","8.924","11.248","129.112"
"15","GTD","Scott Pruett","30","1:29.472","44:29.402","Green","Track","1.749","0.506","4.020","27.068","20.552","15.347","9.011","11.219","131.153"
"3","GTLM","Jan Magnussen","31","1:28.490","44:35.611","Green","Track","1.705","0.492","4.036","26.776","20.293","15.217","9.026","10.945","134.885"
"50","GTD","Cooper MacNeil","30","1:30.350","44:36.693","Green","Track","1.734","0.501","3.982","27.147","20.561","15.229","9.668","11.528","132.462"
"93","GTD","Katherine Legge","30","1:30.219","44:36.843","Green","Track","1.737","0.504","4.032","27.202","20.756","15.315","9.094","11.579","131.674"
"63","GTD","Christina Nielsen","30","1:29.361","44:39.320","Green","Track","1.732","0.500","4.100","27.064","20.551","15.466","8.900","11.048","132.727"
"85","P","Misha Goikhberg","32","1:31.427","44:52.527","Green","Track","4.386","0.000","0.000","26.613","19.194","14.532","8.650","10.414","0.000"
"16","GTD","Jeroen Mul","30","1:27.498","44:56.968","Green","Track","1.764","0.510","4.011","26.451","20.016","15.109","8.649","10.988","130.125"
"33","GTD","Ben Keating","30","1:31.020","44:58.779","Green","Track","1.767","0.512","4.084","27.392","20.527","16.318","9.238","11.182","129.616"
"54","GTD","Jonathan Bennett","30","1:30.566","44:59.297","Green","Track","1.750","0.506","4.067","27.727","20.639","15.308","9.288","11.281","131.153"
"48","GTD","Madison Snow","30","1:27.357","45:02.156","Green","Track","1.780","0.511","4.010","26.427","20.119","14.819","8.689","11.002","129.870"
"911","GTLM","Patrick Pilet","31","2:07.256","45:02.847","Green","Pit","1.715","0.496","3.952","26.107","19.824","14.757","9.699","50.706","133.798"
"22","P","Johannes van Overbeek","32","2:24.293","45:04.318","Green","Pit","1.558","0.450","3.810","25.664","18.819","14.822","10.253","68.917","147.475"
"80","GTD","Dan Knox","29","1:31.366","45:06.612","Green","Track","1.787","0.515","4.145","27.534","21.056","15.640","9.334","11.355","128.861"
"57","GTD","Andrew Davis","30","1:26.642","45:08.502","Green","Track","1.760","0.509","3.964","26.130","19.875","14.746","8.663","10.995","130.380"
"66","GTLM","Joey Hand","31","1:24.442","45:12.450","Green","Track","1.730","0.498","4.063","25.466","19.519","14.158","8.500","10.508","133.260"
"52","P","Jose Gutierrez","32","2:16.774","45:13.831","Green","Pit","1.564","0.452","3.875","26.318","18.846","14.835","11.166","59.718","146.822"
"25","GTLM","Bill Auberlen","31","1:31.958","45:18.151","Green","Track","1.992","0.000","0.000","26.648","19.881","14.545","8.602","10.727","0.000"
"67","GTLM","Richard Westbrook","31","1:24.826","45:19.232","Green","Track","1.739","0.501","4.007","25.465","19.616","14.497","8.477","10.524","132.462"
"10","P","Jordan Taylor","33","1:22.093","45:20.079","Green","Track","1.601","0.463","3.857","25.140","18.858","13.732","0.000","0.000","143.334"
"24","GTLM","Martin Tomczyk","31","1:26.443","45:22.527","Green","Track","1.700","0.490","3.944","26.233","20.087","14.622","8.650","10.717","135.436"
"912","GTLM","Gianmaria Bruni","31","1:27.802","45:23.680","Green","Track","1.740","0.501","4.029","27.121","20.093","14.945","8.658","10.715","132.462"
"4","GTLM","Oliver Gavin","31","1:25.405","45:26.418","Green","Track","1.729","0.500","4.002","25.717","19.800","14.456","8.433","10.768","132.727"
"5","P","Joao Barbosa","33","1:20.450","45:28.227","Green","Track","1.606","0.462","3.759","24.366","18.356","13.733","0.000","0.000","143.644"
"75","GTD","Kenny Habul","30","1:30.099","45:35.905","Green","Track","1.778","0.513","4.152","27.723","20.518","15.125","8.866","11.424","129.364"
"31","P","Dane Cameron","33","1:21.006","45:38.429","Green","Track","1.600","0.461","3.787","24.380","18.592","14.124","0.000","0.000","143.956"
"90","P","Renger Van Der Zande","33","1:30.929","45:40.468","Green","Track","4.615","0.000","0.000","25.836","19.156","14.915","8.562","10.330","0.000"
"28","GTD","Daniel Morad","31","1:30.091","45:41.722","Green","Track","1.736","0.502","4.014","27.063","20.598","15.568","9.062","11.548","132.198"
"14","GTD","Sage Karam","31","1:29.573","45:51.265","Green","Track","1.760","0.507","4.036","27.288","20.453","15.108","9.021","11.400","130.895"
"86","GTD","Oswaldo Negri Jr.","31","1:30.492","45:56.630","Green","Track","1.746","0.508","4.023","27.685","21.130","15.249","9.022","11.129","130.637"
"50","GTD","Cooper MacNeil","31","1:29.399","46:06.092","Green","Track","1.729","0.499","3.978","27.230","20.527","15.262","9.106","11.068","132.993"
"93","GTD","Katherine Legge","31","1:29.663","46:06.506","Green","Track","1.737","0.501","4.036","27.321","20.509","15.245","9.108","11.206","132.462"
"2","P","Scott Sharp","33","2:12.989","46:09.496","Green","Pit","1.560","0.450","3.951","25.825","18.662","14.044","11.033","57.464","147.475"
"85","P","Misha Goikhberg","33","1:21.473","46:14.000","Green","Track","1.569","0.454","3.954","24.656","18.361","13.926","8.264","10.289","146.175"
"16","GTD","Jeroen Mul","31","1:26.532","46:23.500","Green","Track","1.770","0.510","3.982","26.289","19.929","14.482","8.644","10.926","130.125"
"62","GTLM","Toni Vilander","32","2:14.524","46:28.022","Green","Pit","1.708","0.496","4.038","26.227","19.909","15.696","11.173","55.277","133.798"
"48","GTD","Madison Snow","31","1:27.957","46:30.113","Green","Track","1.774","0.510","4.001","26.486","20.176","14.965","9.031","11.014","130.125"
"911","GTLM","Dirk Werner","32","1:33.005","46:35.852","Green","Track","2.015","0.000","0.000","26.817","20.284","14.879","8.684","10.703","0.000"
"22","P","Johannes van Overbeek","33","1:31.820","46:36.138","Green","Track","1.993","0.000","0.000","26.426","19.794","15.237","8.349","10.450","0.000"
"57","GTD","Andrew Davis","31","1:29.470","46:37.972","Green","Track","1.765","0.510","3.946","26.859","20.638","15.829","8.965","10.958","130.125"
"66","GTLM","Joey Hand","32","1:25.622","46:38.072","Green","Track","1.726","0.496","4.035","25.362","19.445","14.709","9.266","10.583","133.798"
"73","GTD","Patrick Lindsey","31","2:18.510","46:40.606","Green","Pit","1.733","0.499","4.123","27.342","20.420","15.321","10.651","58.421","132.993"
"10","P","Jordan Taylor","34","1:21.495","46:41.574","Green","Track","1.603","0.464","3.797","25.011","18.892","13.594","8.034","10.100","143.025"
"96","GTD","Jens Klingmann","31","2:15.286","46:41.846","Green","Pit","1.769","0.511","4.049","27.316","21.288","15.401","10.395","54.557","129.870"
"25","GTLM","Bill Auberlen","32","1:25.342","46:43.493","Green","Track","1.723","0.497","4.046","26.062","19.526","14.393","8.518","10.577","133.528"
"67","GTLM","Richard Westbrook","32","1:24.661","46:43.893","Green","Track","1.738","0.500","3.955","25.493","19.689","14.243","8.516","10.527","132.727"
"52","P","Olivier Pla","33","1:30.784","46:44.615","Green","Track","2.039","0.000","0.000","26.601","19.564","14.497","8.280","10.233","0.000"
"15","GTD","Scott Pruett","31","2:15.303","46:44.705","Green","Pit","1.752","0.506","4.089","27.085","21.101","15.445","10.806","54.519","131.153"
"3","GTLM","Jan Magnussen","32","2:09.185","46:44.796","Green","Pit","1.709","0.493","3.979","26.219","19.913","14.731","10.136","52.005","134.612"
"24","GTLM","Martin Tomczyk","32","1:24.628","46:47.155","Green","Track","1.716","0.494","4.021","25.678","19.313","14.232","8.505","10.669","134.339"
"5","P","Joao Barbosa","34","1:20.850","46:49.077","Green","Track","1.599","0.461","3.732","24.359","18.596","13.690","0.000","0.000","143.956"
"912","GTLM","Gianmaria Bruni","32","1:25.468","46:49.148","Green","Track","1.729","0.500","4.004","25.708","19.717","14.547","8.615","10.648","132.727"
"4","GTLM","Oliver Gavin","32","1:25.456","46:51.874","Green","Track","1.723","0.498","4.002","25.747","19.883","14.335","8.507","10.761","133.260"
"63","GTD","Christina Nielsen","31","2:15.392","46:54.712","Green","Pit","1.738","0.501","4.049","27.068","20.804","15.611","10.484","55.137","132.462"
"31","P","Dane Cameron","34","1:19.941","46:58.370","Green","Track","1.607","0.463","3.808","24.352","18.268","13.479","0.000","0.000","143.334"
"90","P","Renger Van Der Zande","34","1:20.200","47:00.668","Green","Track","1.598","0.461","3.731","24.072","18.498","13.848","7.889","10.103","143.956"
"75","GTD","Kenny Habul","31","1:30.109","47:06.014","Green","Track","1.788","0.516","4.053","27.480","20.974","15.157","8.866","11.275","128.612"
"28","GTD","Daniel Morad","32","1:29.432","47:11.154","Green","Track","1.739","0.502","4.021","26.971","20.768","15.329","8.904","11.198","132.198"
"54","GTD","Jonathan Bennett","31","2:18.226","47:17.523","Green","Pit","1.751","0.505","4.121","27.551","20.944","15.605","10.685","57.064","131.413"
"33","GTD","Ben Keating","31","2:19.132","47:17.911","Green","Pit","1.768","0.511","4.049","27.423","20.742","15.463","10.724","58.452","129.870"
"86","GTD","Oswaldo Negri Jr.","32","1:29.554","47:26.184","Green","Track","1.758","0.508","4.009","27.570","20.484","15.030","9.010","11.185","130.637"
"80","GTD","Dan Knox","30","2:25.115","47:31.727","Green","Pit","1.787","0.510","4.121","27.611","20.980","16.335","10.850","62.921","130.125"
"85","P","Misha Goikhberg","34","1:20.737","47:34.737","Green","Track","1.574","0.455","3.813","24.440","18.184","13.535","8.377","10.359","145.854"
"50","GTD","Cooper MacNeil","32","1:29.072","47:35.164","Green","Track","1.741","0.503","4.031","27.027","20.464","15.169","8.999","11.138","131.936"
"93","GTD","Katherine Legge","32","1:29.233","47:35.739","Green","Track","1.749","0.506","4.014","26.964","20.380","15.232","9.199","11.189","131.153"
"2","P","Ryan Dalziel","34","1:27.487","47:36.983","Green","Track","1.990","0.000","0.000","25.335","18.652","14.211","8.214","10.225","0.000"
"16","GTD","Jeroen Mul","32","1:26.299","47:49.799","Green","Track","1.775","0.510","4.019","26.194","19.871","14.433","8.506","10.991","130.125"
"48","GTD","Madison Snow","32","1:27.055","47:57.168","Green","Track","1.773","0.511","3.990","26.510","19.977","14.567","8.742","10.985","129.870"
"22","P","Johannes van Overbeek","34","1:21.384","47:57.522","Green","Track","1.573","0.454","3.715","24.766","18.320","14.097","8.088","10.371","146.175"
"62","GTLM","Toni Vilander","33","1:30.997","47:59.019","Green","Track","1.995","3.390","5.791","25.938","20.008","14.701","8.545","10.629","19.576"
"911","GTLM","Dirk Werner","33","1:26.233","48:02.085","Green","Track","1.748","0.503","4.193","26.168","19.887","14.451","8.612","10.671","131.936"
"10","P","Jordan Taylor","35","1:20.664","48:02.238","Green","Track","1.593","0.468","3.734","24.165","18.523","13.584","8.259","10.338","141.803"
"66","GTLM","Joey Hand","33","1:24.583","48:02.655","Green","Track","1.702","0.493","4.029","25.363","19.333","14.184","8.652","10.827","134.612"
"14","GTD","Sage Karam","32","2:12.131","48:03.396","Green","Pit","1.766","0.510","4.074","27.272","20.604","15.383","10.154","52.368","130.125"
"57","GTD","Andrew Davis","32","1:27.469","48:05.441","Green","Track","1.770","0.512","4.225","26.541","20.177","14.753","8.581","10.910","129.616"
"52","P","Olivier Pla","34","1:22.060","48:06.675","Green","Track","1.583","0.457","3.941","25.049","19.148","13.722","7.995","10.165","145.216"
"25","GTLM","Bill Auberlen","33","1:25.104","48:08.597","Green","Track","1.716","0.495","3.990","25.654","19.536","14.473","8.481","10.759","134.068"
"67","GTLM","Richard Westbrook","33","1:24.929","48:08.822","Green","Track","1.726","0.498","4.029","25.594","19.792","14.259","8.511","10.520","133.260"
"5","P","Joao Barbosa","35","1:22.217","48:11.294","Green","Track","1.595","0.462","3.816","24.559","19.289","14.384","0.000","0.000","143.644"
"24","GTLM","Martin Tomczyk","33","1:25.647","48:12.802","Green","Track","1.709","0.493","3.997","25.539","19.743","14.894","8.589","10.683","134.612"
"73","GTD","Joerg Bergmeister","32","1:33.378","48:13.984","Green","Track","2.025","0.000","0.000","26.835","20.752","15.065","8.901","10.920","0.000"
"912","GTLM","Gianmaria Bruni","33","1:25.518","48:14.666","Green","Track","1.735","0.500","4.016","25.639","19.975","14.471","8.536","10.646","132.727"
"96","GTD","Jens Klingmann","32","1:34.236","48:16.082","Green","Track","2.032","3.814","5.762","27.141","20.686","15.094","8.834","10.873","17.400"
"4","GTLM","Oliver Gavin","33","1:25.485","48:17.359","Green","Track","1.717","0.496","4.060","25.907","19.766","14.341","8.468","10.730","133.798"
"31","P","Dane Cameron","35","1:20.400","48:18.770","Green","Track","1.601","0.462","3.770","23.936","18.168","13.919","8.367","10.177","143.644"
