"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"90","P","Tristan Vautier","1","1:52.316","1:52.316","Green","Track","5.543","5.784","23.465","14.300","24.348","25.093","0.505","9.505","1.306","2.466","167.867","132.257"
"7","P","Ricky Taylor","1","1:53.188","1:53.188","Green","Track","5.471","5.792","23.851","14.357","24.638","25.034","0.496","9.565","1.314","2.460","170.913","131.452"
"31","P","Felipe Nasr","1","1:54.073","1:54.073","Green","Track","5.601","5.610","23.907","14.387","24.933","25.263","0.502","9.512","1.322","2.482","168.870","130.656"
"6","P","Juan Pablo Montoya","1","1:54.432","1:54.432","Green","Track","5.491","5.999","23.995","14.397","25.021","25.193","0.490","9.575","1.308","2.448","173.006","132.054"
"5","P","Filipe Albuquerque","1","1:55.493","1:55.493","Green","Track","5.530","5.987","24.386","14.679","24.989","25.211","0.503","9.732","1.319","2.482","168.534","130.953"
"10","P","Renger Van Der Zande","1","1:56.125","1:56.125","Green","Track","5.497","6.200","24.196","14.850","25.087","25.349","0.504","9.805","1.323","2.483","168.200","130.557"
"22","P","Pipo Derani","1","1:56.635","1:56.635","Green","Track","5.395","6.605","24.540","15.010","25.076","25.349","0.488","10.070","1.308","2.433","173.715","132.054"
"54","P","Colin Braun","1","1:57.088","1:57.088","Green","Track","5.491","6.353","24.731","14.865","25.262","25.260","0.497","9.849","1.323","2.471","170.569","130.557"
"52","P","Sebastian Saavedra","1","1:58.304","1:58.304","Green","Track","5.710","5.899","25.350","15.005","25.886","25.126","0.502","9.750","1.336","2.495","168.870","129.287"
"38","P","Pato O'Ward","1","1:59.333","1:59.333","Green","Track","5.635","6.017","25.590","15.178","26.049","25.613","0.500","10.019","1.304","2.443","169.545","132.460"
"55","P","Jonathan Bomarito","1","1:59.444","1:59.444","Green","Track","5.710","5.994","25.159","15.143","26.143","25.436","0.491","10.070","1.322","2.457","172.653","130.656"
"32","P","Paul Di Resta","1","2:00.082","2:00.082","Green","Track","5.695","5.806","25.127","15.751","25.806","25.751","0.498","9.932","1.341","2.494","170.226","128.805"
"77","P","Rene Rast","1","2:00.347","2:00.347","Green","Track","5.622","6.016","24.957","16.121","25.642","25.524","0.496","10.155","1.313","2.448","170.913","131.552"
"85","P","Simon Trummer","1","2:01.408","2:01.408","Green","Track","5.572","6.601","25.445","15.827","25.892","25.943","0.493","10.342","1.358","2.499","171.953","127.192"
"24","GTLM","Jesse Krohn","1","2:03.770","2:03.770","Green","Track","5.836","6.088","25.575","15.445","26.491","26.891","0.525","10.407","1.428","2.663","161.472","120.957"
"25","GTLM","Connor De Phillippi","1","2:04.936","2:04.936","Green","Track","5.830","6.133","26.016","15.657","26.652","27.258","0.524","10.664","1.430","2.658","161.780","120.788"
"67","GTLM","Richard Westbrook","1","2:05.450","2:05.450","Green","Track","5.894","6.148","26.153","15.523","26.621","27.409","0.536","10.502","1.431","2.684","158.158","120.704"
"912","GTLM","Laurens Vanthoor","1","2:06.235","2:06.235","Green","Track","5.884","6.152","26.345","15.649","26.877","27.324","0.534","10.698","1.431","2.676","158.750","120.704"
"911","GTLM","Nick Tandy","1","2:07.582","2:07.582","Green","Track","5.929","6.271","26.430","15.522","27.467","27.532","0.526","10.956","1.462","2.707","161.165","118.145"
"66","GTLM","Joey Hand","1","2:07.725","2:07.725","Green","Track","5.928","6.191","26.672","15.662","27.379","27.451","0.526","10.931","1.504","2.756","161.165","114.845"
"62","GTLM","James Calado","1","2:07.921","2:07.921","Green","Track","5.898","6.118","26.797","15.678","28.074","27.526","0.532","10.808","1.437","2.681","159.347","120.200"
"4","GTLM","Tommy Milner","1","2:08.481","2:08.481","Green","Track","5.731","6.536","26.711","15.849","27.674","27.622","0.540","10.675","1.428","2.673","156.987","120.957"
"15","GTD","Jack Hawksworth","1","2:09.407","2:09.407","Green","Track","5.857","6.224","26.710","15.931","27.902","27.728","0.541","10.646","1.472","2.745","156.696","117.342"
"29","GTD","Christopher Mies","1","2:10.225","2:10.225","Green","Track","5.817","6.551","26.873","15.808","28.176","28.000","0.547","10.694","1.470","2.740","154.978","117.502"
"48","GTD","Madison Snow","1","2:10.770","2:10.770","Green","Track","5.776","6.202","27.585","15.502","27.906","28.053","0.543","10.838","1.479","2.743","156.119","116.787"
"14","GTD","Dominik Baumann","1","2:10.977","2:10.977","Green","Track","5.684","6.594","27.919","15.348","28.042","27.887","0.534","10.912","1.461","2.715","158.750","118.225"
"63","GTD","Gunnar Jeannette","1","2:11.714","2:11.714","Green","Track","5.789","6.221","28.088","15.514","27.435","28.254","0.549","10.865","1.472","2.747","154.413","117.342"
"69","GTD","Tom Dyer","1","2:12.399","2:12.399","Green","Track","5.851","6.025","26.689","15.614","27.506","28.029","0.546","10.986","1.482","2.763","155.261","116.550"
"64","GTD","Frank Montecalvo","1","2:13.226","2:13.226","Green","Track","5.811","6.070","26.594","15.573","28.098","28.299","0.552","10.738","1.467","2.748","153.574","117.742"
"75","GTD","Thomas Jaeger","1","2:13.757","2:13.757","Green","Track","5.790","6.079","27.726","15.730","28.581","28.300","0.548","10.909","1.481","2.763","154.695","116.629"
"86","GTD","Katherine Legge","1","2:14.144","2:14.144","Green","Track","5.861","6.099","26.280","15.761","28.319","28.363","0.550","10.876","1.470","2.735","154.132","117.502"
"58","GTD","Christina Nielsen","1","2:15.265","2:15.265","Green","Track","5.834","6.260","25.659","15.977","27.883","28.940","0.543","11.195","1.494","2.774","156.119","115.614"
"36","GTD","Marc Miller","1","2:15.636","2:15.636","Green","Track","5.781","6.184","25.520","15.778","28.161","28.650","0.541","11.493","1.493","2.768","156.696","115.691"
"71","GTD","Kenton Koch","1","2:15.956","2:15.956","Green","Track","5.859","5.803","25.188","15.727","27.519","28.650","0.551","11.382","1.512","2.798","153.852","114.238"
"33","GTD","Ben Keating","1","2:17.167","2:17.167","Green","Track","5.878","6.131","25.445","15.540","27.048","28.340","0.551","11.069","1.496","2.787","153.852","115.459"
"44","GTD","John Potter","1","2:18.790","2:18.790","Green","Track","5.948","6.155","25.289","15.605","27.270","28.844","0.555","10.894","1.504","2.803","152.744","114.845"
"96","GTD","Don Yount","1","2:21.301","2:21.301","Green","Track","5.861","6.174","26.026","15.970","27.857","28.672","0.547","10.791","1.507","2.793","154.978","114.617"
"93","GTD","Justin Marks","1","2:21.654","2:21.654","Green","Track","6.029","6.603","25.502","15.452","27.419","28.751","0.552","10.994","1.478","2.769","153.574","116.866"
"99","P","Stephen Simpson","1","2:23.896","2:23.896","Green","Track","204.716","10.807","26.316","15.091","26.177","26.299","0.505","10.920","1.402","2.558","167.867","123.201"
"73","GTD","Timothy Pappas","1","2:24.243","2:24.243","Green","Track","5.963","6.617","26.484","15.802","27.977","28.971","0.559","11.526","1.537","2.838","151.651","112.379"
"3","GTLM","Antonio Garcia","1","2:58.645","2:58.645","Green","Pit","5.970","6.325","26.500","16.158","34.148","51.471","1.217","19.376","4.523","10.089","69.657","38.189"
"90","P","Tristan Vautier","2","1:50.083","3:42.399","Green","Track","5.224","4.920","22.597","14.178","24.335","25.058","0.506","9.478","1.312","2.475","167.535","131.652"
"7","P","Ricky Taylor","2","1:50.294","3:43.482","Green","Track","5.146","4.833","22.697","14.249","24.398","25.018","0.496","9.659","1.325","2.473","170.913","130.360"
"31","P","Felipe Nasr","2","1:50.174","3:44.247","Green","Track","5.215","4.754","22.810","14.126","24.316","25.095","0.500","9.548","1.326","2.484","169.545","130.262"
"6","P","Juan Pablo Montoya","2","1:50.966","3:45.398","Green","Track","5.184","5.027","22.686","14.215","24.620","25.188","0.496","9.748","1.329","2.473","170.913","129.968"
"5","P","Filipe Albuquerque","2","1:50.757","3:46.250","Green","Track","5.215","5.002","22.671","14.107","24.527","25.199","0.502","9.712","1.331","2.491","168.870","129.773"
"10","P","Renger Van Der Zande","2","1:50.774","3:46.899","Green","Track","5.231","5.036","22.629","14.136","24.531","25.121","0.501","9.773","1.329","2.487","169.207","129.968"
"22","P","Pipo Derani","2","1:50.868","3:47.503","Green","Track","5.188","5.183","22.610","14.125","24.429","24.921","0.500","10.169","1.309","2.434","169.545","131.954"
"54","P","Colin Braun","2","1:51.193","3:48.281","Green","Track","5.161","5.151","22.996","14.278","24.473","25.023","0.497","9.782","1.338","2.494","170.569","129.094"
"52","P","Sebastian Saavedra","2","1:51.663","3:49.967","Green","Track","5.246","5.092","22.809","14.425","24.722","25.184","0.501","9.841","1.343","2.500","169.207","128.613"
"55","P","Jonathan Bomarito","2","1:51.787","3:51.231","Green","Track","5.241","5.160","23.463","14.379","24.467","25.037","0.503","9.799","1.299","2.439","168.534","132.969"
"77","P","Rene Rast","2","1:51.906","3:52.253","Green","Track","5.305","5.234","23.085","14.546","24.733","24.986","0.501","9.761","1.303","2.452","169.207","132.561"
"32","P","Paul Di Resta","2","1:53.500","3:53.582","Green","Track","5.235","5.221","23.432","14.887","25.095","25.286","0.502","9.988","1.345","2.509","168.870","128.422"
"38","P","Pato O'Ward","2","1:54.870","3:54.203","Green","Track","5.129","5.036","24.400","15.325","25.395","25.453","0.498","9.847","1.321","2.466","170.226","130.755"
"85","P","Simon Trummer","2","1:53.813","3:55.221","Green","Track","5.242","5.300","22.907","14.490","25.639","25.441","0.489","10.426","1.360","2.519","173.359","127.005"
"24","GTLM","Jesse Krohn","2","1:58.615","4:02.385","Green","Track","5.547","5.576","24.253","15.012","26.391","26.879","0.525","10.318","1.438","2.676","161.472","120.116"
"25","GTLM","Connor De Phillippi","2","1:58.955","4:03.891","Green","Track","5.560","5.651","24.137","15.119","26.220","27.043","0.522","10.594","1.437","2.672","162.400","120.200"
"67","GTLM","Richard Westbrook","2","1:59.125","4:04.575","Green","Track","5.645","5.533","24.311","15.076","26.320","27.126","0.535","10.437","1.442","2.700","158.454","119.783"
"912","GTLM","Laurens Vanthoor","2","1:59.667","4:05.902","Green","Track","5.637","5.655","24.219","15.237","26.427","27.285","0.536","10.559","1.431","2.681","158.158","120.704"
"911","GTLM","Nick Tandy","2","2:00.309","4:07.891","Green","Track","5.646","5.727","24.395","15.306","26.677","27.380","0.536","10.530","1.431","2.681","158.158","120.704"
"66","GTLM","Joey Hand","2","2:00.507","4:08.232","Green","Track","5.697","5.706","24.360","15.294","26.777","27.319","0.532","10.688","1.441","2.693","159.347","119.866"
"62","GTLM","James Calado","2","2:00.649","4:08.570","Green","Track","5.707","5.831","24.458","15.183","26.613","27.561","0.531","10.660","1.427","2.678","159.647","121.042"
"4","GTLM","Tommy Milner","2","2:00.423","4:08.904","Green","Track","5.613","5.622","24.646","15.250","26.479","27.485","0.533","10.685","1.433","2.677","159.048","120.535"
"15","GTD","Jack Hawksworth","2","2:01.271","4:10.678","Green","Track","5.748","5.768","24.825","15.239","26.628","27.675","0.543","10.625","1.473","2.747","156.119","117.262"
"29","GTD","Christopher Mies","2","2:01.244","4:11.469","Green","Track","5.691","5.772","24.613","15.176","26.761","27.733","0.545","10.711","1.482","2.760","155.546","116.550"
"48","GTD","Madison Snow","2","2:01.911","4:12.681","Green","Track","5.695","5.833","24.842","15.305","26.722","27.917","0.547","10.818","1.482","2.750","154.978","116.550"
"14","GTD","Dominik Baumann","2","2:01.854","4:12.831","Green","Track","5.661","5.926","24.857","15.326","26.702","27.801","0.534","10.881","1.456","2.710","158.750","118.631"
"63","GTD","Gunnar Jeannette","2","2:02.148","4:13.862","Green","Track","5.757","5.822","24.938","15.306","26.848","27.926","0.550","10.767","1.477","2.757","154.132","116.945"
"69","GTD","Tom Dyer","2","2:02.439","4:14.838","Green","Track","5.797","5.835","24.934","15.254","26.930","27.909","0.549","10.981","1.488","2.762","154.413","116.080"
"64","GTD","Frank Montecalvo","2","2:02.015","4:15.241","Green","Track","5.751","5.855","24.864","15.256","26.714","28.048","0.551","10.759","1.470","2.747","153.852","117.502"
"75","GTD","Thomas Jaeger","2","2:02.375","4:16.132","Green","Track","5.756","5.893","25.139","15.211","26.771","28.075","0.551","10.738","1.480","2.761","153.852","116.708"
"86","GTD","Katherine Legge","2","2:02.270","4:16.414","Green","Track","5.781","5.866","25.165","15.222","26.825","27.996","0.546","10.691","1.456","2.722","155.261","118.631"
"99","P","Stephen Simpson","2","1:54.513","4:18.409","Green","Track","5.406","5.534","23.575","14.279","25.044","25.740","0.498","10.536","1.367","2.534","170.226","126.355"
"58","GTD","Christina Nielsen","2","2:03.472","4:18.737","Green","Track","5.798","5.920","25.142","15.337","27.246","28.340","0.551","10.890","1.486","2.762","153.852","116.236"
"36","GTD","Marc Miller","2","2:03.675","4:19.311","Green","Track","5.832","6.008","25.090","15.216","27.067","28.395","0.548","11.276","1.484","2.759","154.695","116.393"
"71","GTD","Kenton Koch","2","2:03.770","4:19.726","Green","Track","5.812","5.903","25.361","15.348","27.001","28.250","0.552","11.265","1.497","2.781","153.574","115.382"
"33","GTD","Ben Keating","2","2:03.178","4:20.345","Green","Track","5.786","6.020","25.216","15.356","26.855","28.210","0.547","10.947","1.479","2.762","154.978","116.787"
"44","GTD","John Potter","2","2:03.571","4:22.361","Green","Track","5.830","5.928","25.077","15.435","27.062","28.497","0.557","10.852","1.515","2.818","152.195","114.011"
"93","GTD","Justin Marks","2","2:02.958","4:24.612","Green","Track","5.797","5.831","25.096","15.679","26.784","28.054","0.556","10.906","1.485","2.770","152.469","116.315"
"96","GTD","Don Yount","2","2:05.328","4:26.629","Green","Track","5.850","5.962","26.224","15.806","27.486","28.085","0.545","11.010","1.539","2.821","155.546","112.233"
"73","GTD","Timothy Pappas","2","2:06.294","4:30.537","Green","Track","6.070","6.309","25.786","15.552","27.660","28.783","0.559","11.243","1.517","2.815","151.651","113.861"
"51","GTD","Daniel Serra","1","5:03.166","5:03.166","Green","Pit","5.840","6.465","37.573","24.545","48.486","74.908","2.683","35.902","6.936","56.400","31.596","24.903"
"90","P","Tristan Vautier","3","1:50.006","5:32.405","Green","Track","5.230","4.866","22.538","14.122","24.213","25.423","0.505","9.336","1.307","2.466","167.867","132.156"
"7","P","Ricky Taylor","3","1:49.494","5:32.976","Green","Track","5.150","4.823","22.486","14.017","24.219","24.925","0.494","9.568","1.333","2.479","171.605","129.578"
"31","P","Felipe Nasr","3","1:50.169","5:34.416","Green","Track","5.213","4.814","22.591","14.062","24.286","25.092","0.499","9.792","1.329","2.491","169.885","129.968"
"3","GTLM","Antonio Garcia","2","2:36.166","5:34.811","Green","Track","34.585","9.923","25.824","15.756","27.028","27.709","0.541","10.662","1.442","2.696","156.696","119.783"
"6","P","Juan Pablo Montoya","3","1:50.168","5:35.566","Green","Track","5.159","4.866","22.659","14.158","24.374","25.034","0.496","9.629","1.328","2.465","170.913","130.066"
"5","P","Filipe Albuquerque","3","1:50.330","5:36.580","Green","Track","5.220","4.948","22.632","14.079","24.337","25.072","0.502","9.732","1.326","2.482","168.870","130.262"
"10","P","Renger Van Der Zande","3","1:50.439","5:37.338","Green","Track","5.221","5.051","22.566","14.141","24.387","25.007","0.501","9.713","1.348","2.504","169.207","128.136"
"22","P","Pipo Derani","3","1:50.042","5:37.545","Green","Track","5.134","5.097","22.605","14.000","24.389","24.816","0.485","9.801","1.300","2.415","174.789","132.867"
"54","P","Colin Braun","3","1:50.589","5:38.870","Green","Track","5.170","4.985","22.725","14.204","24.390","25.087","0.498","9.736","1.321","2.473","170.226","130.755"
"52","P","Sebastian Saavedra","3","1:50.305","5:40.272","Green","Track","5.228","4.991","22.676","14.077","24.388","24.996","0.500","9.634","1.332","2.483","169.545","129.675"
"55","P","Jonathan Bomarito","3","1:50.024","5:41.255","Green","Track","5.180","5.023","22.474","14.280","24.206","24.857","0.500","9.759","1.303","2.442","169.545","132.561"
"77","P","Rene Rast","3","1:50.065","5:42.318","Green","Track","5.202","4.964","22.350","14.177","24.558","24.872","0.501","9.694","1.304","2.443","169.207","132.460"
"32","P","Paul Di Resta","3","1:50.784","5:44.366","Green","Track","5.241","4.943","22.752","14.252","24.613","24.959","0.503","9.673","1.343","2.505","168.534","128.613"
"38","P","Pato O'Ward","3","1:51.054","5:45.257","Green","Track","5.192","5.096","22.768","14.346","24.647","25.030","0.499","9.685","1.322","2.469","169.885","130.656"
"85","P","Simon Trummer","3","1:51.429","5:46.650","Green","Track","5.233","5.183","22.704","14.214","24.785","25.116","0.494","9.872","1.339","2.489","171.605","128.997"
"24","GTLM","Jesse Krohn","3","1:58.058","6:00.443","Green","Track","5.554","5.585","24.212","14.859","26.089","26.784","0.524","10.350","1.434","2.667","161.780","120.451"
"25","GTLM","Connor De Phillippi","3","1:58.104","6:01.995","Green","Track","5.550","5.555","24.047","14.909","26.076","26.889","0.523","10.457","1.434","2.664","162.089","120.451"
"67","GTLM","Richard Westbrook","3","1:58.556","6:03.131","Green","Track","5.669","5.582","24.099","15.063","26.074","26.993","0.536","10.404","1.440","2.696","158.158","119.949"
"912","GTLM","Laurens Vanthoor","3","1:59.190","6:05.092","Green","Track","5.631","5.581","24.621","15.033","26.145","27.112","0.536","10.424","1.430","2.677","158.158","120.788"
"911","GTLM","Nick Tandy","3","1:58.783","6:06.674","Green","Track","5.621","5.553","24.202","14.992","26.183","27.147","0.538","10.433","1.434","2.680","157.570","120.451"
"66","GTLM","Joey Hand","3","1:58.794","6:07.026","Green","Track","5.670","5.578","24.122","14.986","26.169","27.091","0.532","10.538","1.429","2.679","159.347","120.873"
"62","GTLM","James Calado","3","1:59.071","6:07.641","Green","Track","5.649","5.663","24.297","14.971","26.118","27.217","0.533","10.540","1.419","2.664","159.048","121.725"
"4","GTLM","Tommy Milner","3","1:59.380","6:08.284","Green","Track","5.625","5.668","24.501","15.006","26.331","27.275","0.537","10.348","1.422","2.667","157.864","121.468"
"15","GTD","Jack Hawksworth","3","2:00.895","6:11.573","Green","Track","5.716","5.654","24.702","15.214","26.674","27.720","0.546","10.439","1.478","2.752","155.261","116.866"
"29","GTD","Christopher Mies","3","2:00.809","6:12.278","Green","Track","5.708","6.077","24.638","15.014","26.409","27.632","0.544","10.566","1.473","2.748","155.832","117.262"
"14","GTD","Dominik Baumann","3","2:01.454","6:14.285","Green","Track","5.616","6.000","24.864","15.310","26.627","27.666","0.542","10.651","1.459","2.719","156.407","118.387"
"48","GTD","Madison Snow","3","2:02.366","6:15.047","Green","Track","5.692","6.103","25.342","15.251","26.648","27.860","0.547","10.705","1.471","2.747","154.978","117.422"
"63","GTD","Gunnar Jeannette","3","2:01.829","6:15.691","Green","Track","5.759","5.779","24.914","15.222","26.760","27.924","0.546","10.701","1.473","2.751","155.261","117.262"
"69","GTD","Tom Dyer","3","2:02.032","6:16.870","Green","Track","5.775","5.793","24.854","15.130","26.802","27.999","0.550","10.886","1.482","2.761","154.132","116.550"
"64","GTD","Frank Montecalvo","3","2:02.222","6:17.463","Green","Track","5.739","5.873","24.949","15.150","27.083","28.008","0.552","10.665","1.464","2.739","153.574","117.983"
"75","GTD","Thomas Jaeger","3","2:02.244","6:18.376","Green","Track","5.758","5.821","24.873","15.291","27.024","28.011","0.548","10.685","1.475","2.758","154.695","117.103"
"86","GTD","Katherine Legge","3","2:02.344","6:18.758","Green","Track","5.782","5.896","24.824","15.240","26.995","28.082","0.548","10.777","1.469","2.731","154.695","117.582"
"58","GTD","Christina Nielsen","3","2:02.825","6:21.562","Green","Track","5.757","5.858","24.923","15.275","27.126","28.135","0.552","10.929","1.493","2.777","153.574","115.691"
"36","GTD","Marc Miller","3","2:02.763","6:22.074","Green","Track","5.798","5.885","24.912","15.305","26.895","28.173","0.549","10.985","1.491","2.770","154.413","115.847"
"71","GTD","Kenton Koch","3","2:02.688","6:22.414","Green","Track","5.798","5.750","24.920","15.414","26.931","28.101","0.550","10.935","1.500","2.789","154.132","115.152"
"33","GTD","Ben Keating","3","2:02.680","6:23.025","Green","Track","5.754","5.859","24.984","15.274","26.980","28.249","0.551","10.779","1.482","2.768","153.852","116.550"
"99","P","Stephen Simpson","3","2:04.736","6:23.145","Green","Pit","5.281","5.218","23.335","14.727","26.177","26.211","0.496","10.567","3.110","9.614","170.913","55.539"
"44","GTD","John Potter","3","2:03.258","6:25.619","Green","Track","5.856","5.885","25.081","15.506","26.992","28.329","0.555","10.762","1.495","2.797","152.744","115.537"
"93","GTD","Justin Marks","3","2:02.600","6:27.212","Green","Track","5.828","5.838","25.053","15.320","26.812","28.053","0.552","10.887","1.488","2.769","153.574","116.080"
"96","GTD","Don Yount","3","2:04.182","6:30.811","Green","Track","5.812","5.929","25.549","15.432","27.384","28.318","0.546","10.889","1.522","2.801","155.261","113.487"
"73","GTD","Timothy Pappas","3","2:05.749","6:36.286","Green","Track","6.089","6.266","25.516","15.497","27.500","28.760","0.559","11.237","1.512","2.813","151.651","114.238"
"90","P","Tristan Vautier","4","1:49.806","7:22.211","Green","Track","5.207","4.850","22.603","14.198","24.411","24.914","0.506","9.350","1.305","2.462","167.535","132.358"
"7","P","Ricky Taylor","4","1:50.914","7:23.890","Green","Track","5.153","4.777","22.725","14.178","25.309","24.980","0.497","9.526","1.311","2.458","170.569","131.752"
"31","P","Felipe Nasr","4","1:50.347","7:24.763","Green","Track","5.214","4.757","22.464","14.046","24.560","25.375","0.502","9.601","1.335","2.493","168.870","129.384"
"6","P","Juan Pablo Montoya","4","1:51.513","7:27.079","Green","Track","5.207","5.258","22.835","14.352","24.540","25.404","0.498","9.611","1.329","2.479","170.226","129.968"
"5","P","Filipe Albuquerque","4","1:51.396","7:27.976","Green","Track","5.224","4.995","23.241","14.015","24.744","25.134","0.502","9.741","1.321","2.479","168.870","130.755"
"10","P","Renger Van Der Zande","4","1:50.982","7:28.320","Green","Track","5.219","5.229","22.754","14.273","24.451","25.132","0.501","9.618","1.327","2.478","169.207","130.164"
"22","P","Pipo Derani","4","1:51.705","7:29.250","Green","Track","5.232","5.423","22.507","14.474","24.471","25.080","0.485","10.269","1.319","2.445","174.789","130.953"
"54","P","Colin Braun","4","1:51.022","7:29.892","Green","Track","5.157","4.946","22.718","14.366","24.481","25.036","0.497","9.986","1.341","2.494","170.569","128.805"
"51","GTD","Daniel Serra","2","2:27.362","7:30.528","Green","Track","22.701","10.084","26.277","15.709","27.728","28.496","0.553","11.544","1.499","2.771","153.296","115.228"
"52","P","Sebastian Saavedra","4","1:51.236","7:31.508","Green","Track","5.205","4.969","22.696","14.093","25.370","24.942","0.501","9.650","1.331","2.479","169.207","129.773"
"55","P","Jonathan Bomarito","4","1:51.417","7:32.672","Green","Track","5.161","5.027","22.473","14.122","25.126","25.464","0.503","9.794","1.305","2.442","168.534","132.358"
"77","P","Rene Rast","4","1:50.944","7:33.262","Green","Track","5.171","4.932","22.294","13.994","24.637","25.830","0.499","9.808","1.319","2.460","169.885","130.953"
"32","P","Paul Di Resta","4","1:50.932","7:35.298","Green","Track","5.232","4.951","22.569","14.297","24.637","24.964","0.502","9.933","1.342","2.505","168.870","128.709"
"3","GTLM","Antonio Garcia","3","2:00.852","7:35.663","Green","Track","5.669","5.544","24.537","15.625","26.522","27.717","0.540","10.585","1.434","2.679","156.987","120.451"
"85","P","Simon Trummer","4","1:51.651","7:38.301","Green","Track","5.214","5.130","22.686","14.173","24.913","25.249","0.497","9.950","1.347","2.492","170.569","128.231"
"38","P","Pato O'Ward","4","1:55.770","7:41.027","Green","Track","5.167","4.886","22.696","14.761","29.172","25.277","0.502","9.520","1.321","2.468","168.870","130.755"
"24","GTLM","Jesse Krohn","4","1:57.954","7:58.397","Green","Track","5.541","5.522","23.982","14.917","26.157","26.804","0.524","10.404","1.438","2.665","161.780","120.116"
"25","GTLM","Connor De Phillippi","4","1:58.049","8:00.044","Green","Track","5.545","5.562","23.897","14.834","26.065","27.029","0.523","10.486","1.443","2.665","162.089","119.700"
"67","GTLM","Richard Westbrook","4","1:59.084","8:02.215","Green","Track","5.649","5.871","24.283","15.056","26.079","27.086","0.538","10.396","1.436","2.690","157.570","120.284"
"912","GTLM","Laurens Vanthoor","4","1:58.946","8:04.038","Green","Track","5.628","5.535","24.330","15.033","26.152","27.184","0.537","10.456","1.425","2.666","157.864","121.212"
"911","GTLM","Nick Tandy","4","1:58.922","8:05.596","Green","Track","5.620","5.496","24.199","14.968","26.187","27.301","0.542","10.498","1.432","2.679","156.407","120.620"
"66","GTLM","Joey Hand","4","1:58.949","8:05.975","Green","Track","5.640","5.531","24.082","14.940","26.118","27.245","0.529","10.747","1.435","2.682","160.251","120.367"
"62","GTLM","James Calado","4","1:58.865","8:06.506","Green","Track","5.618","5.644","24.240","14.913","26.034","27.164","0.533","10.625","1.425","2.669","159.048","121.212"
"4","GTLM","Tommy Milner","4","1:59.020","8:07.304","Green","Track","5.605","5.636","24.347","14.961","26.041","27.249","0.537","10.542","1.430","2.672","157.864","120.788"
"15","GTD","Jack Hawksworth","4","2:00.748","8:12.321","Green","Track","5.708","5.682","24.725","15.089","26.606","27.733","0.546","10.446","1.472","2.741","155.261","117.342"
"29","GTD","Christopher Mies","4","2:00.891","8:13.169","Green","Track","5.719","5.738","24.495","15.037","26.713","27.756","0.545","10.650","1.482","2.756","155.546","116.550"
"14","GTD","Dominik Baumann","4","2:00.628","8:14.913","Green","Track","5.670","5.686","24.662","15.180","26.596","27.577","0.542","10.526","1.464","2.725","156.407","117.983"
"48","GTD","Madison Snow","4","2:01.389","8:16.436","Green","Track","5.705","5.815","24.731","15.179","26.562","27.806","0.548","10.725","1.520","2.798","154.695","113.636"
"63","GTD","Gunnar Jeannette","4","2:01.533","8:17.224","Green","Track","5.773","5.717","24.847","15.146","26.678","27.912","0.552","10.688","1.473","2.747","153.574","117.262"
"69","GTD","Tom Dyer","4","2:02.062","8:18.932","Green","Track","5.797","5.727","24.857","15.259","26.773","28.013","0.551","10.855","1.476","2.754","153.852","117.024"
"64","GTD","Frank Montecalvo","4","2:01.825","8:19.288","Green","Track","5.743","5.775","24.812","15.137","26.872","28.029","0.550","10.699","1.468","2.740","154.132","117.662"
"75","GTD","Thomas Jaeger","4","2:01.546","8:19.922","Green","Track","5.757","5.754","24.881","15.010","26.745","27.912","0.547","10.734","1.465","2.741","154.978","117.903"
"86","GTD","Katherine Legge","4","2:01.959","8:20.717","Green","Track","5.734","5.797","24.903","15.116","27.006","27.925","0.554","10.744","1.461","2.719","153.019","118.225"
"58","GTD","Christina Nielsen","4","2:02.379","8:23.941","Green","Track","5.775","5.795","24.959","15.196","26.897","28.085","0.552","10.855","1.493","2.772","153.574","115.691"
"36","GTD","Marc Miller","4","2:02.356","8:24.430","Green","Track","5.766","5.820","24.850","15.234","26.971","28.021","0.550","10.897","1.487","2.760","154.132","116.158"
"71","GTD","Kenton Koch","4","2:02.569","8:24.983","Green","Track","5.814","5.783","24.998","15.241","26.857","28.158","0.552","10.885","1.498","2.783","153.574","115.305"
"33","GTD","Ben Keating","4","2:02.274","8:25.299","Green","Track","5.745","5.827","24.974","15.147","26.857","28.079","0.547","10.821","1.498","2.779","154.978","115.305"
"44","GTD","John Potter","4","2:02.994","8:28.613","Green","Track","5.838","5.824","24.942","15.345","27.038","28.379","0.556","10.760","1.506","2.806","152.469","114.693"
"93","GTD","Justin Marks","4","2:02.136","8:29.348","Green","Track","5.788","5.865","24.896","15.303","26.872","27.860","0.549","10.760","1.480","2.763","154.413","116.708"
"96","GTD","Don Yount","4","2:04.034","8:34.845","Green","Track","5.776","5.861","25.384","15.737","27.362","28.172","0.546","10.873","1.525","2.798","155.261","113.264"
"99","P","Stephen Simpson","4","2:14.111","8:37.256","Green","Track","22.628","8.935","23.811","14.330","24.779","25.473","0.501","9.860","1.325","2.469","169.207","130.360"
"73","GTD","Timothy Pappas","4","2:05.767","8:42.053","Green","Track","5.994","6.253","25.653","15.383","27.749","28.677","0.558","11.190","1.507","2.803","151.922","114.617"
