"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"25","GTLM","Alexander Sims","6","2:23.666","46:01.396","Green","Track","24.024","9.800","25.505","15.048","26.802","26.976","0.518","10.869","1.445","2.679","163.654","119.534"
"33","GTD","Luca Stolz","14","2:01.978","46:04.768","Green","Track","5.868","5.962","24.801","15.080","26.679","27.952","0.546","10.820","1.495","2.775","155.261","115.537"
"911","GTLM","Frederic Makowiecki","14","5:52.186","46:06.108","Green","Track","226.775","9.432","27.618","16.135","28.513","27.985","0.559","11.019","0.000","2.703","151.651","0.000"
"4","GTLM","Marcel Fassler","17","2:00.446","46:06.580","Green","Track","5.754","5.699","24.491","15.068","26.443","27.452","0.536","10.867","1.440","2.696","158.158","119.949"
"67","GTLM","Richard Westbrook","11","1:58.277","46:15.152","Green","Track","5.718","5.590","24.078","14.826","25.925","27.096","0.535","10.393","1.430","2.686","158.454","120.788"
"44","GTD","John Potter","14","2:03.958","46:24.058","Green","Track","5.864","6.003","24.957","15.357","27.721","28.241","0.549","10.976","1.498","2.792","154.413","115.305"
"2","P","Ryan Dalziel","12","2:17.125","46:28.973","Green","Track","22.598","9.206","25.141","14.524","24.895","26.219","0.488","10.285","1.317","2.452","173.715","131.152"
"58","GTD","Christina Nielsen","14","2:02.556","46:30.467","Green","Track","5.821","5.904","24.762","15.242","27.095","27.888","0.543","11.069","1.479","2.753","156.119","116.787"
"85","P","Simon Trummer","11","2:09.481","46:32.218","Green","Track","5.172","5.297","22.875","13.976","37.134","28.970","0.554","11.585","1.383","2.535","153.019","124.893"
"51","GTD","Daniel Serra","16","2:02.925","46:36.391","Green","Track","5.778","6.283","25.545","15.148","26.760","27.653","0.535","11.037","1.462","2.724","158.454","118.145"
"73","GTD","Timothy Pappas","14","2:07.212","46:39.940","Green","Track","6.026","6.601","26.033","15.652","27.807","28.726","0.545","11.522","1.510","2.790","155.546","114.389"
"14","GTD","Kyle Marcelli","15","5:52.257","46:40.084","Green","Track","228.558","10.805","26.407","15.391","27.213","27.887","0.533","11.231","1.490","2.742","159.048","115.924"
"93","GTD","Justin Marks","13","2:01.728","46:41.034","Green","Track","5.782","5.817","24.642","15.316","26.768","27.840","0.543","10.786","1.479","2.755","156.119","116.787"
"69","GTD","Ryan Eversley","11","3:47.873","46:42.251","Green","Pit","5.829","5.963","24.875","15.176","27.663","27.790","0.540","11.332","3.783","104.922","156.987","45.659"
"3","GTLM","Mike Rockenfeller","18","2:13.166","46:44.711","Green","Pit","5.721","5.925","24.951","15.319","27.005","27.553","0.560","12.030","4.474","9.628","151.380","38.607"
"22","P","Johannes van Overbeek","13","2:16.424","46:46.570","Green","Track","22.648","10.012","25.094","14.370","24.642","25.373","0.492","10.035","1.311","2.447","172.302","131.752"
"912","GTLM","Laurens Vanthoor","15","2:04.305","46:49.117","Green","Track","5.632","5.477","24.264","14.950","25.992","32.216","0.705","10.955","1.428","2.686","120.245","120.957"
"62","GTLM","James Calado","16","1:59.676","46:55.464","Green","Track","5.722","5.702","24.347","14.913","26.134","27.410","0.531","10.789","1.437","2.691","159.647","120.200"
"32","P","Paul Di Resta","15","2:03.177","46:58.971","Green","Pit","5.290","4.925","22.977","14.280","25.432","25.559","0.493","11.096","3.687","9.438","171.953","46.848"
"90","P","Matthew McMurry","18","1:50.948","46:59.340","Green","Track","5.285","5.043","22.872","14.110","24.580","25.335","0.500","9.465","1.297","2.461","169.545","133.174"
"96","GTD","Don Yount","16","2:06.919","47:07.048","Green","Track","5.925","6.235","25.902","15.573","28.467","28.608","0.543","11.297","1.542","2.827","156.119","112.015"
"63","GTD","Cooper MacNeil","15","2:03.974","47:12.509","Green","Track","5.803","5.853","25.790","15.883","26.981","27.939","0.546","10.984","1.459","2.736","155.261","118.387"
"36","GTD","Kuno Wittmer","16","2:31.416","47:15.644","Green","Track","22.763","11.498","28.366","16.036","27.909","28.796","0.543","11.257","1.483","2.765","156.119","116.472"
"15","GTD","Jack Hawksworth","14","2:10.990","47:22.638","Green","Pit","5.741","5.825","24.705","15.441","27.192","27.995","0.538","10.899","3.191","9.463","157.570","54.130"
"55","P","Jonathan Bomarito","12","1:48.544","47:23.745","Green","Track","5.196","4.961","22.140","13.746","23.812","24.840","0.497","9.631","1.289","2.432","170.569","134.001"
"7","P","Graham Rahal","14","1:50.937","47:30.128","Green","Track","5.190","4.788","22.490","13.988","24.666","25.652","0.494","9.893","1.313","2.463","171.605","131.552"
"64","GTD","Bill Sweedler","15","2:03.234","47:44.809","Green","Track","5.858","5.778","25.123","15.326","26.942","28.381","0.547","11.008","1.488","2.783","154.978","116.080"
"10","P","Ryan Hunter-Reay","12","2:18.061","47:45.281","Green","Track","22.860","9.263","24.601","15.006","25.281","25.635","0.535","10.979","1.369","2.532","158.454","126.170"
"48","GTD","Madison Snow","13","2:02.152","47:45.465","Green","Track","5.748","5.795","24.612","15.176","26.778","28.074","0.536","11.190","1.485","2.758","158.158","116.315"
"75","GTD","Kenny Habul","15","2:21.780","47:46.745","Green","Pit","5.967","6.146","25.224","15.172","27.136","31.806","0.572","12.956","4.387","12.414","148.204","39.373"
"29","GTD","Sheldon van der Linde","15","2:02.050","47:54.258","Green","Track","5.789","5.860","24.763","15.224","26.662","28.083","0.546","10.865","1.485","2.773","155.261","116.315"
"25","GTLM","Alexander Sims","7","1:58.500","47:59.896","Green","Track","5.594","5.532","24.147","14.937","26.219","26.877","0.520","10.585","1.430","2.659","163.024","120.788"
"38","P","Pato O'Ward","13","3:49.689","48:03.812","Green","Pit","5.287","4.993","22.686","15.892","24.347","25.063","0.491","11.034","4.453","115.443","172.653","38.789"
"4","GTLM","Marcel Fassler","18","2:01.370","48:07.950","Green","Track","5.674","5.643","24.599","15.428","26.711","27.592","0.535","10.997","1.465","2.726","158.454","117.903"
"911","GTLM","Frederic Makowiecki","15","2:02.115","48:08.223","Green","Track","5.739","5.824","25.317","15.359","26.773","27.660","0.532","10.788","1.431","2.692","159.347","120.704"
"67","GTLM","Richard Westbrook","12","1:57.821","48:12.973","Green","Track","5.675","5.486","24.058","14.755","25.899","26.960","0.533","10.353","1.425","2.677","159.048","121.212"
"33","GTD","Luca Stolz","15","2:13.476","48:18.244","Green","Pit","5.851","6.021","25.017","15.145","26.679","28.013","0.567","12.384","4.265","9.534","149.511","40.499"
"2","P","Ryan Dalziel","13","1:50.791","48:19.764","Green","Track","5.188","5.246","22.811","13.949","24.438","24.965","0.490","9.961","1.306","2.437","173.006","132.257"
"85","P","Simon Trummer","12","1:52.043","48:24.261","Green","Track","5.328","5.586","23.052","14.098","24.597","25.436","0.486","9.686","1.319","2.455","174.429","130.953"
"44","GTD","John Potter","15","2:03.292","48:27.350","Green","Track","5.845","5.906","24.891","15.450","27.180","28.227","0.547","10.943","1.502","2.801","154.978","114.998"
"58","GTD","Christina Nielsen","15","2:02.330","48:32.797","Green","Track","5.808","5.753","24.676","15.211","27.189","27.916","0.542","10.977","1.490","2.768","156.407","115.924"
"51","GTD","Daniel Serra","17","2:00.923","48:37.314","Green","Track","5.740","5.655","24.654","14.981","26.572","27.661","0.536","10.950","1.456","2.718","158.158","118.631"
"22","P","Johannes van Overbeek","14","1:52.316","48:38.886","Green","Track","5.159","5.130","22.558","14.129","25.022","25.993","0.490","10.082","1.311","2.442","173.006","131.752"
"14","GTD","Kyle Marcelli","16","2:02.495","48:42.579","Green","Track","5.713","5.892","25.032","15.328","26.956","28.215","0.536","10.635","1.462","2.726","158.158","118.145"
"73","GTD","Timothy Pappas","15","2:07.115","48:47.055","Green","Track","5.978","6.431","25.712","16.025","27.820","28.577","0.545","11.709","1.514","2.804","155.546","114.087"
"90","P","Matthew McMurry","19","1:50.214","48:49.554","Green","Track","5.195","4.828","22.479","14.207","24.779","25.028","0.497","9.449","1.301","2.451","170.569","132.765"
"52","P","Gustavo Yacaman","17","3:40.038","48:52.364","Green","Pit","5.129","5.249","23.332","14.724","24.651","26.152","0.626","12.106","4.239","103.830","135.420","40.747"
"93","GTD","Justin Marks","14","2:13.739","48:54.773","Green","Pit","5.755","5.869","25.609","15.393","27.040","28.115","0.545","12.037","3.742","9.634","155.546","46.159"
"62","GTLM","James Calado","17","1:59.334","48:54.798","Green","Track","5.674","5.614","24.102","15.106","26.461","27.235","0.531","10.479","1.438","2.694","159.647","120.116"
"912","GTLM","Laurens Vanthoor","16","2:08.493","48:57.610","Green","Pit","5.631","5.471","24.198","14.822","26.355","27.194","0.536","11.084","3.483","9.719","158.158","49.592"
"69","GTD","Chad Gilsinger","12","2:33.328","49:15.579","Green","Track","22.741","11.418","27.891","16.179","28.886","29.106","0.547","12.220","1.526","2.814","154.978","113.190"
"63","GTD","Cooper MacNeil","16","2:03.175","49:15.684","Green","Track","5.824","5.846","24.765","15.212","26.748","28.276","0.541","11.690","1.504","2.769","156.696","114.845"
"96","GTD","Don Yount","17","2:09.673","49:16.721","Green","Track","5.920","6.211","25.897","15.900","28.737","29.314","0.537","12.684","1.602","2.871","157.864","107.820"
"36","GTD","Kuno Wittmer","17","2:04.420","49:20.064","Green","Track","5.864","5.943","25.232","15.409","27.691","28.227","0.542","11.178","1.528","2.806","156.407","113.041"
"7","P","Graham Rahal","15","1:50.219","49:20.347","Green","Track","5.174","4.779","22.439","14.007","24.557","25.247","0.490","9.739","1.324","2.463","173.006","130.459"
"31","P","Eric Curran","15","4:39.231","49:34.764","Green","Track","164.505","9.260","24.564","14.867","25.396","25.941","0.500","10.387","1.325","2.486","169.545","130.360"
"10","P","Ryan Hunter-Reay","13","1:51.936","49:37.217","Green","Track","5.364","5.333","22.782","14.240","24.324","25.420","0.498","10.159","1.329","2.487","170.226","129.968"
"29","GTD","Sheldon van der Linde","16","2:01.828","49:56.086","Green","Track","5.813","5.797","24.698","15.225","26.819","27.976","0.542","10.712","1.480","2.766","156.407","116.708"
"48","GTD","Madison Snow","14","2:12.365","49:57.830","Green","Pit","5.797","5.843","24.891","15.467","26.860","27.962","0.542","11.585","3.706","9.712","156.407","46.607"
"64","GTD","Bill Sweedler","16","2:14.108","49:58.917","Green","Pit","5.913","6.005","25.149","15.892","27.176","28.304","0.543","11.506","3.734","9.886","156.119","46.258"
"4","GTLM","Marcel Fassler","19","1:59.712","50:07.662","Green","Track","5.720","5.609","24.423","15.037","26.364","27.311","0.537","10.559","1.446","2.706","157.864","119.452"
"911","GTLM","Frederic Makowiecki","16","1:59.838","50:08.061","Green","Track","5.730","5.633","24.372","15.212","26.311","27.274","0.530","10.655","1.437","2.684","159.949","120.200"
"2","P","Ryan Dalziel","14","1:49.349","50:09.113","Green","Track","5.139","5.090","22.510","13.744","24.161","24.716","0.486","9.771","1.301","2.431","174.429","132.765"
"38","P","Pato O'Ward","14","2:19.271","50:23.083","Green","Track","22.891","9.203","23.368","15.126","25.192","28.726","0.734","10.192","1.343","2.496","115.494","128.613"
"67","GTLM","Richard Westbrook","13","2:10.167","50:23.140","Green","Pit","5.649","5.442","24.568","15.367","26.997","27.586","0.533","11.201","3.265","9.559","159.048","52.903"
"24","GTLM","Nicky Catsburg","14","6:25.629","50:24.249","Green","Pit","5.585","5.779","24.070","15.334","27.524","27.946","0.548","11.953","3.755","263.135","154.695","45.999"
"44","GTD","John Potter","16","2:02.884","50:30.234","Green","Track","5.854","5.914","25.049","15.358","26.964","28.213","0.546","10.710","1.491","2.785","155.261","115.847"
"22","P","Johannes van Overbeek","15","1:51.560","50:30.446","Green","Track","5.129","5.199","23.230","14.068","24.378","25.569","0.485","9.755","1.307","2.440","174.789","132.156"
"85","P","Simon Trummer","13","2:06.745","50:31.006","Green","Pit","5.164","5.152","22.690","13.972","24.400","29.349","0.511","11.840","4.114","9.553","165.896","41.985"
"58","GTD","Christina Nielsen","16","2:01.715","50:34.512","Green","Track","5.808","5.846","24.600","15.058","26.605","28.278","0.539","10.743","1.480","2.758","157.278","116.708"
"90","P","Matthew McMurry","20","1:50.138","50:39.692","Green","Track","5.171","4.897","23.035","14.131","24.247","25.021","0.495","9.376","1.306","2.459","171.258","132.257"
"14","GTD","Kyle Marcelli","17","2:01.839","50:44.418","Green","Track","5.764","5.653","25.094","15.287","26.780","27.959","0.532","10.579","1.463","2.728","159.347","118.064"
"66","GTLM","Dirk Mueller","12","5:11.328","50:50.704","Green","Track","193.197","9.393","25.114","15.162","26.356","26.997","0.532","10.455","1.434","2.688","159.347","120.451"
"77","P","Oliver Jarvis","13","5:06.510","50:52.194","Green","Pit","5.220","5.308","22.845","14.129","24.412","24.978","0.560","12.090","3.988","192.980","151.380","43.312"
"62","GTLM","James Calado","18","1:58.295","50:53.093","Green","Track","5.670","5.548","24.082","14.797","26.061","27.003","0.525","10.508","1.426","2.675","161.472","121.127"
"73","GTD","Timothy Pappas","16","2:07.906","50:54.961","Green","Track","6.000","6.205","25.713","15.615","28.336","29.017","0.584","12.078","1.534","2.824","145.159","112.599"
"55","P","Jonathan Bomarito","13","3:31.857","50:55.602","Green","Pit","5.206","5.054","22.194","13.843","24.151","25.395","0.637","12.166","3.848","99.363","133.081","44.888"
"52","P","Gustavo Yacaman","18","2:14.157","51:06.521","Green","Track","22.808","8.772","24.336","14.548","24.682","25.163","0.491","9.588","1.310","2.459","172.653","131.853"
"6","P","Dane Cameron","12","9:58.264","51:08.405","Green","Pit","22.603","8.829","24.119","14.413","24.016","25.021","0.489","10.088","3.503","465.183","173.359","49.308"
"7","P","Graham Rahal","16","1:53.592","51:13.939","Green","Track","5.224","4.840","23.970","14.902","25.106","25.499","0.495","9.756","1.322","2.478","171.258","130.656"
"69","GTD","Chad Gilsinger","13","2:06.936","51:22.515","Green","Track","5.988","6.664","25.760","15.563","27.744","28.495","0.542","11.817","1.535","2.828","156.407","112.526"
"32","P","Phil Hanson","16","4:25.158","51:24.129","Green","Track","145.370","9.561","25.292","15.392","26.253","27.588","0.521","11.311","1.360","2.510","162.712","127.005"
"36","GTD","Kuno Wittmer","18","2:04.831","51:24.895","Green","Track","5.865","5.984","25.317","15.552","27.088","28.930","0.541","11.338","1.473","2.743","156.696","117.262"
"96","GTD","Don Yount","18","2:09.361","51:26.082","Green","Track","5.997","6.381","26.129","15.824","28.284","29.994","0.539","11.785","1.578","2.850","157.278","109.460"
"31","P","Eric Curran","16","1:51.732","51:26.496","Green","Track","5.318","5.152","22.929","14.141","24.515","25.381","0.494","10.043","1.306","2.453","171.605","132.257"
"10","P","Ryan Hunter-Reay","14","1:50.940","51:28.157","Green","Track","5.299","5.083","22.583","14.100","24.456","25.412","0.493","9.736","1.314","2.464","171.953","131.452"
"63","GTD","Cooper MacNeil","17","2:13.814","51:29.498","Green","Pit","5.872","6.254","25.016","15.511","27.429","28.227","0.544","11.925","3.418","9.618","155.832","50.535"
"3","GTLM","Mike Rockenfeller","19","5:05.889","51:50.600","Green","Track","184.193","10.058","26.342","15.386","26.676","27.382","0.533","11.107","1.475","2.737","159.048","117.103"
"15","GTD","Sean Rayhall","15","4:28.026","51:50.664","Green","Track","140.147","11.812","28.312","15.822","27.134","28.246","0.537","11.688","1.526","2.802","157.864","113.190"
"33","GTD","Luca Stolz","16","3:47.115","52:05.359","Green","Track","106.276","9.883","25.260","14.993","26.886","28.222","0.546","10.792","1.487","2.770","155.261","116.158"
"29","GTD","Sheldon van der Linde","17","2:10.409","52:06.495","Green","Pit","5.805","5.758","24.699","15.161","26.557","28.000","0.542","10.989","3.144","9.754","156.407","54.939"
"911","GTLM","Frederic Makowiecki","17","2:04.528","52:12.589","Green","Track","6.407","6.317","25.704","15.664","27.430","27.630","0.537","10.688","1.445","2.706","157.864","119.534"
"38","P","Pato O'Ward","15","1:50.286","52:13.369","Green","Track","5.273","5.005","22.883","14.274","24.189","24.809","0.490","9.610","1.305","2.448","173.006","132.358"
"4","GTLM","Marcel Fassler","20","2:10.739","52:18.401","Green","Pit","5.716","5.610","24.483","15.038","26.580","27.634","0.536","11.621","3.878","9.643","158.158","44.540"
"5","P","Filipe Albuquerque","16","10:03.788","52:21.168","Green","Track","486.413","8.475","24.616","14.537","24.947","30.697","0.529","9.819","1.300","2.455","160.251","132.867"
"22","P","Johannes van Overbeek","16","1:51.646","52:22.092","Green","Track","5.134","5.156","22.709","13.972","25.485","25.144","0.488","9.824","1.303","2.431","173.715","132.561"
"44","GTD","John Potter","17","2:04.113","52:34.347","Green","Track","5.850","6.021","25.299","15.530","27.050","28.519","0.545","10.983","1.510","2.806","155.546","114.389"
"14","GTD","Kyle Marcelli","18","2:01.352","52:45.770","Green","Track","5.669","5.680","24.838","15.296","26.659","27.852","0.530","10.660","1.457","2.711","159.949","118.550"
"24","GTLM","Nicky Catsburg","15","2:21.904","52:46.153","Green","Track","23.533","9.157","24.622","15.157","26.428","27.421","0.522","10.911","1.460","2.693","162.400","118.306"
"62","GTLM","James Calado","19","1:58.076","52:51.169","Green","Track","5.632","5.535","23.895","14.775","26.107","27.015","0.525","10.471","1.436","2.685","161.472","120.284"
"66","GTLM","Dirk Mueller","13","2:01.579","52:52.283","Green","Track","5.652","5.430","23.888","15.071","26.391","27.933","0.657","12.439","1.437","2.681","129.030","120.200"
"77","P","Rene Rast","14","2:14.603","53:06.797","Green","Track","22.890","9.595","23.951","14.563","24.437","24.785","0.492","10.121","1.316","2.453","172.302","131.252"
"73","GTD","Timothy Pappas","17","2:18.165","53:13.126","Green","Pit","6.011","6.353","25.730","15.809","28.179","29.035","0.574","12.563","4.127","9.784","147.688","41.853"
"93","GTD","Justin Marks","15","4:18.612","53:13.385","Green","Track","135.569","11.405","25.663","15.525","26.939","27.949","0.545","10.815","1.461","2.741","155.546","118.225"
"55","P","Spencer Pigot","14","2:23.610","53:19.212","Green","Track","22.949","11.806","26.798","15.238","26.236","25.892","0.494","10.397","1.330","2.470","171.605","129.870"
"32","P","Phil Hanson","17","1:55.904","53:20.033","Green","Track","5.374","5.719","24.002","14.864","25.273","25.787","0.491","10.532","1.351","2.511","172.653","127.851"
"31","P","Eric Curran","17","1:54.990","53:21.486","Green","Track","5.230","5.426","23.947","15.731","24.972","25.356","0.496","10.064","1.308","2.460","170.913","132.054"
"10","P","Ryan Hunter-Reay","15","1:53.808","53:21.965","Green","Track","5.249","5.237","23.093","15.873","24.803","25.327","0.493","9.967","1.310","2.456","171.953","131.853"
"36","GTD","Kuno Wittmer","19","2:04.551","53:29.446","Green","Track","5.784","5.903","24.979","16.143","27.746","28.157","0.542","11.014","1.504","2.779","156.407","114.845"
"96","GTD","Don Yount","19","2:09.064","53:35.146","Green","Track","5.923","6.311","26.415","15.726","28.490","29.193","0.540","12.094","1.551","2.821","156.987","111.365"
"3","GTLM","Mike Rockenfeller","20","1:59.575","53:50.175","Green","Track","5.729","5.588","24.464","15.040","26.362","27.181","0.534","10.551","1.437","2.689","158.750","120.200"
"15","GTD","Jack Hawksworth","16","2:03.832","53:54.496","Green","Track","6.134","5.880","25.376","15.516","27.029","28.156","0.536","11.024","1.461","2.720","158.158","118.225"
"64","GTD","Frank Montecalvo","17","3:58.987","53:57.904","Green","Track","115.559","10.242","26.385","15.479","27.386","28.164","0.544","11.028","1.463","2.737","155.832","118.064"
"38","P","Pato O'Ward","16","1:51.236","54:04.605","Green","Track","5.236","5.358","23.120","14.117","24.251","25.313","0.492","9.619","1.296","2.434","172.302","133.277"
"33","GTD","Luca Stolz","17","2:02.846","54:08.205","Green","Track","5.842","6.160","25.054","15.142","26.682","28.343","0.544","10.863","1.472","2.744","155.832","117.342"
"5","P","Filipe Albuquerque","17","1:49.386","54:10.554","Green","Track","5.199","0.000","22.421","13.769","24.135","25.080","0.496","9.739","1.302","2.454","170.913","132.663"
"911","GTLM","Frederic Makowiecki","18","1:59.407","54:11.996","Green","Track","5.663","5.541","24.594","14.996","25.961","27.271","0.529","10.728","1.439","2.685","160.251","120.033"
"75","GTD","Kenny Habul","16","6:26.443","54:13.188","Green","Track","260.509","9.650","26.579","15.963","28.165","29.030","0.616","11.648","1.494","2.789","137.618","115.614"
"51","GTD","Daniel Serra","18","5:37.367","54:14.681","Green","Pit","5.717","5.672","24.479","15.011","26.540","27.992","0.536","12.016","4.385","215.019","158.158","39.390"
"25","GTLM","Alexander Sims","8","6:30.013","54:29.909","Green","Pit","5.541","5.638","24.257","15.156","26.227","27.083","0.567","12.462","3.857","269.225","149.511","44.783"
"48","GTD","Corey Lewis","15","4:32.792","54:30.622","Green","Track","148.599","9.922","26.496","15.739","27.616","28.220","0.541","11.412","1.486","2.761","156.696","116.236"
"7","P","Graham Rahal","17","3:29.742","54:43.681","Green","Pit","5.207","4.822","22.955","14.276","24.738","25.248","0.495","10.712","4.011","97.278","171.258","43.063"
"24","GTLM","Nicky Catsburg","16","1:59.791","54:45.944","Green","Track","5.648","5.733","24.539","15.080","26.266","27.198","0.520","10.710","1.434","2.663","163.024","120.451"
"44","GTD","John Potter","18","2:13.797","54:48.144","Green","Pit","5.878","5.839","25.132","15.478","27.477","28.754","0.546","11.343","3.631","9.719","155.261","47.570"
"62","GTLM","James Calado","20","1:58.208","54:49.377","Green","Track","5.616","5.497","24.015","14.895","26.111","26.941","0.524","10.540","1.414","2.655","161.780","122.155"
"66","GTLM","Dirk Mueller","14","1:57.819","54:50.102","Green","Track","5.607","5.570","24.021","14.925","25.809","26.866","0.525","10.373","1.439","2.684","161.472","120.033"
"90","P","Matthew McMurry","21","4:11.998","54:51.690","Green","Pit","5.181","4.767","22.660","14.049","24.620","26.840","0.497","10.361","4.103","138.920","170.569","42.098"
"77","P","Rene Rast","15","1:49.579","54:56.376","Green","Track","5.246","5.182","22.791","13.882","24.029","24.470","0.493","9.776","1.291","2.419","171.953","133.793"
"14","GTD","Kyle Marcelli","19","2:12.951","54:58.721","Green","Pit","5.707","5.697","26.197","15.404","26.839","27.746","0.530","11.310","3.945","9.576","159.949","43.784"
"69","GTD","Chad Gilsinger","14","3:47.243","55:09.758","Green","Pit","5.924","6.306","26.066","17.712","29.124","29.291","0.551","13.243","4.237","94.789","153.852","40.766"
"55","P","Spencer Pigot","15","1:52.523","55:11.735","Green","Track","5.337","5.572","22.927","14.117","24.802","25.533","0.499","9.962","1.317","2.457","169.885","131.152"
"32","P","Phil Hanson","18","1:53.933","55:13.966","Green","Track","5.325","5.637","24.100","14.366","24.925","25.280","0.492","10.009","1.325","2.474","172.302","130.360"
"31","P","Eric Curran","18","1:53.117","55:14.603","Green","Track","5.195","5.060","23.783","14.319","24.790","25.514","0.493","10.172","1.320","2.471","171.953","130.854"
"10","P","Ryan Hunter-Reay","16","1:53.055","55:15.020","Green","Track","5.204","5.254","23.424","14.324","24.846","25.548","0.489","10.174","1.322","2.470","173.359","130.656"
"93","GTD","Justin Marks","16","2:02.935","55:16.320","Green","Track","5.775","5.805","24.706","15.182","26.579","28.447","0.549","11.677","1.474","2.741","154.413","117.183"
"912","GTLM","Gianmaria Bruni","17","6:26.415","55:24.025","Green","Track","265.146","9.811","25.916","15.663","26.675","27.376","0.538","11.128","1.451","2.711","157.570","119.040"
"4","GTLM","Marcel Fassler","21","3:06.241","55:24.642","Green","Track","62.370","9.203","28.072","15.572","27.389","27.967","0.538","10.991","1.442","2.697","157.570","119.783"
"58","GTD","Christina Nielsen","17","4:50.777","55:25.289","Green","Pit","5.772","6.239","26.163","15.440","27.809","28.275","0.547","11.901","4.096","164.535","154.978","42.170"
"36","GTD","Kuno Wittmer","20","2:02.155","55:31.601","Green","Track","5.797","5.849","24.870","15.020","26.786","27.974","0.542","11.033","1.508","2.776","156.407","114.541"
"96","GTD","Don Yount","20","2:06.064","55:41.210","Green","Track","5.833","6.083","25.991","15.585","27.888","28.734","0.542","11.094","1.521","2.793","156.407","113.562"
"3","GTLM","Mike Rockenfeller","21","1:59.294","55:49.469","Green","Track","5.655","5.563","24.416","15.099","26.167","27.205","0.534","10.534","1.440","2.681","158.750","119.949"
"38","P","Pato O'Ward","17","1:50.048","55:54.653","Green","Track","5.131","4.790","22.515","14.025","24.380","25.512","0.493","9.476","1.294","2.432","171.953","133.483"
"2","P","Ryan Dalziel","15","5:47.338","55:56.451","Green","Pit","5.380","5.353","23.014","13.973","24.407","24.815","0.487","10.601","4.052","235.256","174.071","42.628"
"15","GTD","Jack Hawksworth","17","2:03.051","55:57.547","Green","Track","5.652","5.895","25.415","15.344","26.960","28.210","0.535","10.888","1.450","2.702","158.454","119.122"
"64","GTD","Frank Montecalvo","18","2:02.229","56:00.133","Green","Track","5.748","5.812","24.973","15.159","27.002","28.010","0.544","10.787","1.462","2.732","155.832","118.145"
"52","P","Gustavo Yacaman","19","4:55.059","56:01.580","Green","Pit","5.201","5.118","23.246","14.049","24.517","26.530","0.490","10.763","4.308","180.837","173.006","40.095"
"5","P","Filipe Albuquerque","18","1:51.535","56:02.089","Green","Track","5.190","4.820","23.486","14.028","25.104","25.122","0.497","9.551","1.295","2.442","170.569","133.380"
"33","GTD","Luca Stolz","18","2:01.518","56:09.723","Green","Track","5.763","5.940","24.759","15.146","26.619","27.777","0.545","10.762","1.468","2.739","155.546","117.662"
"911","GTLM","Frederic Makowiecki","19","1:58.521","56:10.517","Green","Track","5.592","5.387","24.193","14.975","26.098","27.263","0.533","10.378","1.426","2.676","159.048","121.127"
"67","GTLM","Richard Westbrook","14","5:52.944","56:16.084","Green","Track","227.457","10.560","26.522","16.099","26.395","28.996","0.605","12.176","1.444","2.690","140.120","119.617"
"63","GTD","Gunnar Jeannette","18","4:53.666","56:23.164","Green","Track","171.759","9.650","25.790","15.371","27.278","28.110","0.547","10.936","1.476","2.749","154.978","117.024"
"75","GTD","Kenny Habul","17","2:17.444","56:30.632","Green","Pit","5.839","6.068","25.488","15.493","27.237","28.775","0.556","12.807","4.348","10.833","152.469","39.726"
"48","GTD","Corey Lewis","16","2:02.570","56:33.192","Green","Track","5.869","5.939","24.872","15.465","26.817","27.755","0.540","11.096","1.474","2.743","156.987","117.183"
"51","GTD","Daniel Serra","19","2:23.035","56:37.716","Green","Track","22.667","9.570","25.278","15.280","26.898","27.749","0.538","10.887","1.456","2.712","157.570","118.631"
"24","GTLM","Nicky Catsburg","17","1:58.360","56:44.304","Green","Track","5.578","5.669","23.981","14.902","26.110","26.991","0.521","10.523","1.431","2.654","162.712","120.704"
"77","P","Rene Rast","16","1:49.921","56:46.297","Green","Track","5.203","5.069","22.323","14.066","24.096","25.344","0.495","9.620","1.290","2.415","171.258","133.897"
"85","P","Simon Trummer","14","6:18.071","56:49.077","Green","Track","258.508","10.647","26.052","14.986","25.429","27.031","0.690","10.940","1.329","2.459","122.859","129.968"
"66","GTLM","Dirk Mueller","15","2:00.388","56:50.490","Green","Track","5.624","5.603","24.155","14.875","25.924","27.164","0.751","12.217","1.418","2.657","112.880","121.810"
"62","GTLM","James Calado","21","2:04.534","56:53.911","Green","Track","5.619","5.605","23.902","14.744","27.814","29.907","0.652","12.242","1.406","2.643","130.020","122.850"
"25","GTLM","Connor De Phillippi","9","2:25.751","56:55.660","Green","Track","23.004","9.779","25.253","15.585","27.110","27.716","0.687","12.510","1.447","2.660","123.396","119.369"
"7","P","Graham Rahal","18","2:14.332","56:58.013","Green","Track","22.569","9.052","23.952","14.326","24.579","25.345","0.500","10.228","1.316","2.465","169.545","131.252"
"55","P","Spencer Pigot","16","1:50.328","57:02.063","Green","Track","5.305","5.124","22.548","13.968","24.336","25.155","0.498","9.637","1.312","2.445","170.226","131.652"
"90","P","Matthew McMurry","22","2:14.153","57:05.843","Green","Track","22.885","9.417","24.220","14.261","24.343","25.137","0.498","9.602","1.321","2.469","170.226","130.755"
"6","P","Dane Cameron","13","5:58.228","57:06.633","Green","Pit","22.618","10.262","26.258","15.446","26.828","27.481","0.623","13.473","4.600","210.639","136.072","37.549"
